date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name
2015-01-02,FLRY3,FLRY3,7.50251777224295,7.7,7.5,7.609523809523809,7.609523809523809,244020,15.755287321710192,16.17,15.75,15.98,0.47619047619047616,16.17,15.75,0,116200,317,1853903.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-05,FLRY3,FLRY3,7.556020790883379,7.59047619047619,7.3,7.439285714285714,7.439285714285714,182700,15.867643660855096,15.94,15.33,15.622499999999999,0.4761904761904762,15.94,15.33,0,87000,385,1359922.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-06,FLRY3,FLRY3,7.497653252584547,7.497653252584547,7.1952380952380945,7.247619047619047,7.247619047619047,114240,15.745071830427548,15.745071830427548,15.11,15.219999999999999,0.47619047619047616,15.745071830427548,15.11,0,54400,158,827640.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-07,FLRY3,FLRY3,7.372636150101797,7.395238095238095,7.095238095238095,7.213095238095238,7.213095238095238,164010,15.482535915213774,15.53,14.9,15.147499999999999,0.4761904761904762,15.53,14.9,0,78100,284,1184060.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-08,FLRY3,FLRY3,7.292865694098517,7.292865694098517,6.985714285714285,7.086904761904761,7.086904761904761,352170,15.315017957606887,15.315017957606887,14.67,14.8825,0.4761904761904761,15.315017957606887,14.67,0,167700,407,2490098.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-09,FLRY3,FLRY3,7.189885228001639,7.189885228001639,7.023809523809524,7.050000000000001,7.050000000000001,138390,15.098758978803444,15.098758978803444,14.75,14.805,0.4761904761904763,15.098758978803444,14.75,0,65900,119,973665.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-12,FLRY3,FLRY3,7.11994261400082,7.11994261400082,6.909523809523809,6.994047619047619,6.994047619047619,326760,14.951879489401723,14.951879489401723,14.51,14.6875,0.47619047619047616,14.951879489401723,14.51,0,155600,375,2287763.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-13,FLRY3,FLRY3,7.056995116524219,7.138095238095238,6.8999999999999995,7.0214285714285705,7.0214285714285705,153930,14.819689744700861,14.99,14.49,14.745,0.47619047619047616,14.99,14.49,0,73300,223,1068426.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-14,FLRY3,FLRY3,7.039211843976394,7.039211843976394,6.857142857142857,6.908333333333333,6.908333333333333,103110,14.78234487235043,14.78234487235043,14.4,14.5075,0.47619047619047616,14.78234487235043,14.4,0,49100,85,711807.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-15,FLRY3,FLRY3,6.973772588654864,7.0476190476190474,6.871428571428571,6.966666666666666,6.966666666666666,75180,14.644922436175214,14.8,14.43,14.629999999999999,0.47619047619047616,14.8,14.43,0,35800,109,524524.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-16,FLRY3,FLRY3,6.970219627660764,6.976190476190476,6.642857142857142,6.845238095238095,6.845238095238095,148050,14.637461218087607,14.65,13.95,14.375,0.47619047619047616,14.65,13.95,0,70500,155,1000217.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-19,FLRY3,FLRY3,6.90772886144943,7.0476190476190474,6.785714285714286,6.916666666666666,6.916666666666666,280350,14.506230609043804,14.8,14.25,14.524999999999999,0.4761904761904762,14.8,14.25,0,133500,267,1944552.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-20,FLRY3,FLRY3,6.912197764058048,7.023809523809524,6.5476190476190474,6.7976190476190474,6.7976190476190474,682500,14.515615304521901,14.75,13.75,14.275,0.47619047619047616,14.75,13.75,0,325000,771,4633674.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-21,FLRY3,FLRY3,6.854908405838548,6.854908405838548,6.19047619047619,6.503571428571428,6.503571428571428,1126230,14.39530765226095,14.39530765226095,13.0,13.6575,0.4761904761904761,14.39530765226095,13.0,0,536300,729,7196730.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-22,FLRY3,FLRY3,6.679239917204988,6.679239917204988,6.3809523809523805,6.491666666666665,6.491666666666665,269430,14.026403826130476,14.026403826130476,13.4,13.6325,0.4761904761904761,14.026403826130476,13.4,0,128300,833,1734973.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-23,FLRY3,FLRY3,6.585453291935827,6.585714285714285,6.476190476190475,6.53095238095238,6.53095238095238,250740,13.829451913065238,13.83,13.6,13.715,0.4761904761904761,13.83,13.6,0,119400,652,1637629.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-26,FLRY3,FLRY3,6.558202836444103,6.652380952380953,6.428571428571428,6.548809523809523,6.548809523809523,157710,13.772225956532619,13.97,13.5,13.7525,0.47619047619047616,13.97,13.5,0,75100,424,1025648.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-27,FLRY3,FLRY3,6.5535061801268135,7.09047619047619,6.476190476190475,6.738095238095238,6.738095238095238,323400,13.76236297826631,14.89,13.6,14.149999999999999,0.4761904761904762,14.89,13.6,0,154000,637,2187822.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-28,FLRY3,FLRY3,6.645800709111025,6.8238095238095235,6.5,6.673809523809523,6.673809523809523,145320,13.956181489133154,14.33,13.65,14.015,0.4761904761904761,14.33,13.65,0,69200,296,965519.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-29,FLRY3,FLRY3,6.659805116460275,6.757142857142856,6.466666666666667,6.623809523809523,6.623809523809523,248640,13.985590744566577,14.19,13.58,13.91,0.47619047619047616,14.19,13.58,0,118400,384,1653854.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-01-30,FLRY3,FLRY3,6.641807320134899,6.671428571428571,6.5285714285714285,6.6154761904761905,6.6154761904761905,267750,13.947795372283288,14.01,13.71,13.8925,0.47619047619047616,14.01,13.71,0,127500,419,1763492.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
2015-02-02,FLRY3,FLRY3,6.628641755305544,7.052380952380952,6.3428571428571425,6.704761904761905,6.704761904761905,236040,13.920147686141643,14.81,13.32,14.080000000000002,0.47619047619047616,14.81,13.32,0,112400,319,1595986.0,1,02,010,BRFLRYACNOR5,111,ON      NM,FLEURY
