date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name
2021-01-04,FLRY3,FLRY3,25.620851414266653,26.34285714285714,24.114285714285714,25.64761904761905,25.64761904761905,10905405,26.90189398497999,27.66,25.32,26.930000000000003,0.9523809523809523,27.66,25.32,0,10386100,57491,275099857.0,1,02,010,BRFLRYACNOR5,128,ON  EJ  NM,FLEURY
2021-01-11,FLRY3,FLRY3,25.63423523094285,26.92380952380952,25.276190476190475,26.18095238095238,26.18095238095238,10272675,26.915946992489996,28.27,26.54,27.490000000000002,0.9523809523809523,28.27,26.54,0,9783500,51098,268650812.0,1,02,010,BRFLRYACNOR5,128,ON  EJ  NM,FLEURY
2021-01-18,FLRY3,FLRY3,25.907593805947613,27.17142857142857,25.14285714285714,26.15,26.15,6973155,27.202973496245,28.53,26.4,27.4575,0.9523809523809523,28.53,26.4,0,6641100,41237,181699195.0,1,02,010,BRFLRYACNOR5,128,ON      NM,FLEURY
2021-01-26,FLRY3,FLRY3,26.028796902973806,26.028796902973806,24.876190476190477,25.30952380952381,25.30952380952381,9234750,27.330236748122502,27.330236748122502,26.12,26.575000000000003,0.9523809523809523,27.330236748122502,26.12,0,8795000,43980,234501333.0,1,02,010,BRFLRYACNOR5,128,ON      NM,FLEURY
2021-02-01,FLRY3,FLRY3,25.66916035624881,27.609523809523807,25.276190476190475,26.29523809523809,26.29523809523809,11084640,26.952618374061252,28.99,26.54,27.61,0.9523809523809522,28.99,26.54,0,10556800,62730,296595347.0,1,02,010,BRFLRYACNOR5,128,ON      NM,FLEURY
2021-02-08,FLRY3,FLRY3,25.98219922574345,27.333333333333332,25.98219922574345,26.816666666666666,26.816666666666666,7294035,27.281309187030626,28.7,27.281309187030626,28.1575,0.9523809523809524,28.7,27.281309187030626,0,6946700,43588,194681057.0,1,02,010,BRFLRYACNOR5,128,ON      NM,FLEURY
2021-02-17,FLRY3,FLRY3,26.39943294620506,27.11428571428571,25.98095238095238,26.61190476190476,26.61190476190476,3772860,27.719404593515314,28.47,27.28,27.942500000000003,0.9523809523809522,28.47,27.28,0,3593200,24328,99805891.0,1,02,010,BRFLRYACNOR5,128,ON      NM,FLEURY
2021-02-22,FLRY3,FLRY3,26.50566885405491,26.647619047619045,25.085714285714285,25.73095238095238,25.73095238095238,10900260,27.83095229675766,27.98,26.34,27.017500000000002,0.9523809523809523,27.98,26.34,0,10381200,63923,279512011.0,1,02,010,BRFLRYACNOR5,128,ON      NM,FLEURY
2021-03-01,FLRY3,FLRY3,26.118310617503646,26.118310617503646,22.809523809523807,24.66190476190476,24.66190476190476,13371015,27.42422614837883,27.42422614837883,23.95,25.895,0.9523809523809523,27.42422614837883,23.95,0,12734300,69725,322894262.0,1,02,010,BRFLRYACNOR5,129,ON  ED  NM,FLEURY
2021-03-08,FLRY3,FLRY3,25.3901076897042,25.3901076897042,22.93333333333333,23.607142857142858,23.607142857142858,13146735,26.659613074189416,26.659613074189416,24.08,24.787499999999998,0.9523809523809524,26.659613074189416,24.08,0,12520700,66555,308981659.0,1,02,010,BRFLRYACNOR5,129,ON  ED  NM,FLEURY
