date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired
2020-01-06,CSMG3,CSMG3.SA,11.928181930994347,11.928181930994347,11.363254258733045,11.674576759338379,11.674576759338379,9606600,22.733333587646484,22.733333587646484,21.656665802001953,22.25,0.5247000790713878,22.733333587646484,21.656665802001953,0
2020-01-13,CSMG3,CSMG3.SA,11.667579440173473,12.211518590461848,11.557392911731137,12.136311531066895,12.136311531066895,10219200,22.236665725708008,23.273332595825195,22.02666664123535,23.1299991607666,0.5247000419979547,23.273332595825195,22.02666664123535,0
2020-01-20,CSMG3,CSMG3.SA,12.134562804248292,12.417901322410476,12.03312113765949,12.368929862976074,12.368929862976074,8028900,23.126665115356445,23.66666603088379,22.933332443237305,23.573333740234375,0.5247000699720759,23.66666603088379,22.933332443237305,0
2020-01-27,CSMG3,CSMG3.SA,12.414402172827295,12.697740658976297,11.774268520070217,11.788259506225586,11.788259506225586,12367200,23.65999984741211,24.200000762939453,22.440000534057617,22.466665267944336,0.5247000106885107,24.200000762939453,22.440000534057617,0
2020-02-03,CSMG3,CSMG3.SA,11.788262648991887,12.243002846208654,11.613363265991211,11.613363265991211,11.613363265991211,8178000,22.466665267944336,23.333332061767578,22.133333206176758,22.133333206176758,0.5247001505742599,23.333332061767578,22.133333206176758,0
2020-02-10,CSMG3,CSMG3.SA,11.613363908740597,11.725299840307756,11.181360547357237,11.67807674407959,11.67807674407959,8196600,22.133333206176758,22.34666633605957,21.309999465942383,22.25666618347168,0.524700179614142,22.34666633605957,21.309999465942383,0
2020-02-17,CSMG3,CSMG3.SA,11.69206618386073,11.998141555433456,11.524162323153162,11.755030632019043,11.755030632019043,7495500,22.28333282470703,22.866666793823242,21.963333129882812,22.40333366394043,0.5247000651041279,22.866666793823242,21.963333129882812,0
2020-02-24,CSMG3,CSMG3.SA,11.356258246024618,11.53115759720223,10.242145315832348,10.548219680786133,10.548219680786133,7204500,21.643333435058594,21.976665496826172,19.520000457763672,20.10333251953125,0.524700055104699,21.976665496826172,19.520000457763672,0
2020-03-02,CSMG3,CSMG3.SA,10.494002631528128,10.934750822115195,9.663227089603458,9.794402122497559,9.794402122497559,13106400,20.0,20.84000015258789,18.41666603088379,18.66666603088379,0.5247001315764064,20.84000015258789,18.41666603088379,0
2020-03-09,CSMG3,CSMG3.SA,8.937390788750658,9.818887052993036,7.270593304987367,7.968444347381592,7.968444347381592,17375400,17.03333282470703,18.713333129882812,13.85666561126709,15.186665534973145,0.5247000619741826,18.713333129882812,13.85666561126709,0
