date,side,ticker,shares,market_type,raw_open,execution_price,notional,fee,slippage_bps,realized_gain
2025-01-02,SELL,WEGE3,21,020,52.7,52.64587816859376,1105.563441540469,0.35378030129295013,10.269797230786596,-37.474299398252924
2025-01-02,BUY,EMBR3,20,020,56.46,56.51938324813633,1130.3876649627266,0.36172405278807257,10.517755603317282,0.0
2025-04-01,SELL,EMBR3,20,020,66.24,66.17171687233616,1323.4343374467232,0.42349898798295144,10.308443185964995,192.26144944322573
2025-04-01,BUY,TOTS3,39,020,33.71,33.753423795415095,1316.3835280211888,0.4212427289667804,12.881576806613959,0.0
2025-05-02,SELL,TOTS3,39,020,37.5,37.45045035791999,1460.5675639588796,0.46738162046684145,13.213237888003528,143.29541158825737
2025-05-02,BUY,EMBR3,22,020,64.74,64.80739436051563,1425.762675931344,0.45624405629803005,10.410003168928851,0.0
2025-06-02,SELL,EMBR3,22,020,66.75,66.68026943659974,1466.9659276051943,0.46942909683366224,10.446526352098852,40.27757852071886
2025-06-02,BUY,TOTS3,34,020,42.21,42.260592653472244,1436.8601502180563,0.45979524806977806,11.985940173475473,0.0
2025-07-01,BUY,TOTS3,1,020,42.21,42.25251916912176,42.25251916912176,0.013520806134118964,10.073245468317104,0.0
2025-08-01,SELL,TOTS3,35,020,43.63,43.576279906805006,1525.1697967381751,0.4880543349562161,12.31265028535368,45.095756961837196
2025-08-01,BUY,ASAI3,100,010,9.54,9.549543841143606,954.9543841143607,0.3055854029165954,10.004026355982662,0.0
2025-08-01,BUY,ASAI3,63,020,9.41,9.422425433095732,593.6128022850311,0.18995609673120997,13.204498507686292,0.0
2025-08-11,SELL,ASAI3,100,010,9.8,9.79019682210289,979.019682210289,0.3132862983072925,10.003242752153202,28.361164072080214
2025-08-11,SELL,ASAI3,63,020,9.85,9.836642400980406,619.7084712617656,0.198306710803765,13.561014233090695,20.79266849182386
2025-08-12,BUY,ASAI3,100,010,9.86,9.869863136128533,986.9863136128533,0.31583562035611307,10.003180657743357,0.0
2025-08-12,BUY,ASAI3,62,020,9.9,9.91342556941173,614.6323853035273,0.1966823632971287,13.561181223969632,0.0
2025-08-13,SELL,ASAI3,100,010,10.45,10.43954665186404,1043.954665186404,0.3340654928596493,10.003203957855455,54.65071271821478
2025-08-13,SELL,ASAI3,62,020,10.49,10.475692012722394,649.4929047887885,0.20783772953241234,13.63964468789974,36.123737134551675
2025-08-29,BUY,ASAI3,100,010,10.48,10.490483116915764,1049.0483116915764,0.3356954597413045,10.002974156261859,0.0
2025-08-29,BUY,ASAI3,60,020,10.5,10.513921501239297,630.8352900743578,0.20186729282379448,13.258572608854506,0.0
2025-09-01,SELL,ASAI3,100,010,10.73,10.71926669463517,1071.926669463517,0.3430165342283255,10.003080489124805,21.320425105226832
2025-09-01,SELL,ASAI3,60,020,10.67,10.655866425034759,639.3519855020855,0.20459263536066738,13.246087127686115,8.989456172287646
2025-09-01,BUY,TIMS3,73,020,22.8,22.83226225990089,1666.755144972765,0.5333616463912848,14.15011399161786,0.0
2025-10-01,BUY,TIMS3,2,020,23.91,23.934230358935448,47.868460717870896,0.015317907429718686,10.133985334775556,0.0
2025-11-03,SELL,TIMS3,75,020,24.13,24.096699057433018,1807.2524293074764,0.5783207773783925,13.800639273511063,91.50182328564097
2025-11-03,BUY,RDOR3,41,020,43.31,43.363861274918236,1777.9183122716477,0.5689338599269272,12.436221408042597,0.0
2025-12-01,SELL,RDOR3,41,020,46.5,46.44571010560751,1904.274114329908,0.6093677165855705,11.675246105910857,125.17750048174753
2025-12-01,BUY,BBDC4,98,020,19.75,19.771678569278613,1937.624499789304,0.6200398399325774,10.976490773980967,0.0
2026-01-02,SELL,BBDC4,98,020,18.24,18.220073379223297,1785.567191163883,0.5713815011724426,10.924682443366295,-153.24872996652607
2026-01-02,BUY,RADL3,75,020,23.51,23.539605175428093,1765.470388157107,0.5649505242102743,12.59258844240349,0.0
2026-03-02,SELL,RADL3,75,020,24.98,24.949120897890413,1871.184067341781,0.59877890154937,12.361530067889472,104.54994975891441
2026-03-02,BUY,COGN3,500,010,3.43,3.433432153443986,1716.716076721993,0.5493491445510378,10.006278262348424,0.0
2026-03-02,BUY,COGN3,38,020,3.47,3.473657828424253,131.9989974801216,0.04223967919363891,10.541292288911627,0.0
2026-04-01,SELL,COGN3,500,010,3.19,3.186807138028499,1593.4035690142493,0.5098891420845598,10.008971697495525,-125.79280992881968
2026-04-01,SELL,COGN3,38,020,3.2,3.196514262732275,121.46754198382645,0.038869613434824465,10.892928961641255,-9.19150085448318
2026-04-01,BUY,VALE3,20,020,83.25,83.33433490957857,1666.6866981915714,0.5333397434213029,10.13031946889832,0.0
2026-05-04,SELL,VALE3,20,020,81.1,81.01776762402629,1620.3553524805259,0.5185137127937683,10.139627123761974,-47.38319916726027
2026-05-04,BUY,CSMG3,31,020,53.99,54.04786604405239,1675.4838473656241,0.5361548311569997,10.717918883568307,0.0
2026-06-01,SELL,CSMG3,31,020,52.71,52.65299586441165,1632.2428717967612,0.5223177189749636,10.8146719006553,-44.29944811899509
2026-06-01,BUY,PETR4,39,020,42.32,42.362988954812785,1652.1565692376987,0.5286901021560636,10.158070607934924,0.0
2026-07-01,SELL,PETR4,39,020,37.6,37.56171368899553,1464.9068338708257,0.4687701868386643,10.182529522465185,-188.24719565586793
2026-07-01,BUY,PRIO3,28,020,52.0,52.0541594946798,1457.5164658510344,0.466405269072331,10.415287438422414,0.0
2026-08-03,SELL,PRIO3,28,020,58.64,58.57850822258364,1640.198230232342,0.5248634336743495,10.486319477550616,181.69049567856086
2026-08-03,BUY,CSMG3,25,020,64.17,64.23880577790624,1605.970144447656,0.5139104462232499,10.722421366097096,0.0
