date,equity,cash,selected,positions,tax_paid,fees_paid,distributions_net
2023-08-17,988.9985421692589,36.99854216925894,BBAS3,1,0.0,1.5401410099074109,0.0
2023-08-18,992.7985421692589,36.99854216925894,BBAS3,1,0.0,1.5401410099074109,0.0
2023-08-21,989.3985421692589,36.99854216925894,BBAS3,1,0.0,1.5401410099074109,0.0
2023-08-22,996.3985421692589,36.99854216925894,BBAS3,1,0.0,1.5401410099074109,0.0
2023-08-23,1000.598542169259,36.99854216925894,BBAS3,1,0.0,1.5401410099074109,0.0
2023-08-24,987.9985421692589,36.99854216925894,BBAS3,1,0.0,1.5401410099074109,0.0
2023-08-25,975.598542169259,36.99854216925894,BBAS3,1,0.0,1.5401410099074109,0.0
2023-08-28,1002.598542169259,36.99854216925894,BBAS3,1,0.0,1.5401410099074109,0.0
2023-08-29,1007.9985421692589,36.99854216925894,BBAS3,1,0.0,1.5401410099074109,0.0
2023-08-30,993.9985421692589,36.99854216925894,BBAS3,1,0.0,1.5401410099074109,0.0
2023-08-31,978.9985421692589,36.99854216925894,BBAS3,1,0.0,1.5401410099074109,0.0
2023-09-01,992.9530601083898,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-04,978.7630601083899,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-05,954.6830601083898,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-06,936.1930601083898,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-08,940.9230601083898,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-11,968.0130601083899,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-12,982.2030601083898,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-13,983.0630601083898,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-14,959.8430601083899,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-15,945.2230601083899,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-18,951.2430601083898,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-19,940.4930601083898,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-20,960.2730601083899,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-21,933.6130601083898,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-22,909.5330601083899,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-25,897.9230601083898,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-26,873.8430601083899,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-27,868.6830601083898,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-28,877.2830601083899,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-09-29,884.5930601083899,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-10-02,870.4030601083899,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-10-03,836.4330601083898,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-10-04,859.6530601083899,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-10-05,838.5830601083899,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-10-06,826.1130601083898,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-10-09,832.9930601083898,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-10-10,861.3730601083898,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-10-11,860.5130601083899,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-10-13,826.9730601083899,12.98306010838985,CYRE3,1,0.0,2.151180369064334,0.0
2023-10-16,824.9164510535754,824.9164510535754,,0,0.0,2.4110822227599757,0.0
2023-10-17,824.9164510535754,824.9164510535754,,0,0.0,2.4110822227599757,0.0
2023-10-18,824.9164510535754,824.9164510535754,,0,0.0,2.4110822227599757,0.0
2023-10-19,824.9164510535754,824.9164510535754,,0,0.0,2.4110822227599757,0.0
2023-10-20,824.9164510535754,824.9164510535754,,0,0.0,2.4110822227599757,0.0
2023-10-23,824.9164510535754,824.9164510535754,,0,0.0,2.4110822227599757,0.0
2023-10-24,824.9164510535754,824.9164510535754,,0,0.0,2.4110822227599757,0.0
2023-10-25,824.9164510535754,824.9164510535754,,0,0.0,2.4110822227599757,0.0
2023-10-26,824.9164510535754,824.9164510535754,,0,0.0,2.4110822227599757,0.0
2023-10-27,824.9164510535754,824.9164510535754,,0,0.0,2.4110822227599757,0.0
2023-10-30,824.9164510535754,824.9164510535754,,0,0.0,2.4110822227599757,0.0
2023-10-31,824.9164510535754,824.9164510535754,,0,0.0,2.4110822227599757,0.0
2023-11-01,826.6065912431479,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-03,836.2665912431479,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-06,835.5765912431478,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-07,822.006591243148,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-08,804.756591243148,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-09,821.086591243148,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-10,817.4065912431479,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-13,839.7165912431478,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-14,850.9865912431479,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-16,836.4965912431479,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-17,863.176591243148,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-20,863.866591243148,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-21,858.3465912431479,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-22,827.5265912431479,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-23,827.756591243148,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-24,830.056591243148,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-27,825.456591243148,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-28,837.646591243148,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-29,829.1365912431479,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-11-30,844.7765912431479,18.84659124314794,PETR4,1,0.0,2.6689420627505154,0.0
2023-12-01,868.3655539027692,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-04,835.1155539027692,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-05,792.4155539027693,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-06,785.7655539027692,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-07,792.7655539027692,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-08,810.6155539027692,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-11,794.8655539027692,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-12,775.2655539027692,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-13,782.9655539027692,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-14,782.2655539027693,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-15,792.7655539027692,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-18,790.3155539027692,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-19,786.8155539027692,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-20,783.3155539027691,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-21,805.3655539027692,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-22,810.9655539027692,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
2023-12-26,805.3655539027692,23.115553902769193,VBBR3,1,0.0,3.192969715726757,0.0
