date,equity,cash,selected,positions,tax_paid,fees_paid,distributions_net
2020-07-22,3213.6876710342585,8.287671034258537,WEGE3,1,0.0,18.78744583209976,0.0
2020-07-23,3156.347671034259,8.287671034258537,WEGE3,1,0.0,18.78744583209976,0.0
2020-07-24,3143.6576710342583,8.287671034258537,WEGE3,1,0.0,18.78744583209976,0.0
2020-07-27,3295.9376710342585,8.287671034258537,WEGE3,1,0.0,18.78744583209976,0.0
2020-07-28,3166.2176710342583,8.287671034258537,WEGE3,1,0.0,18.78744583209976,0.0
2020-07-29,3156.347671034259,8.287671034258537,WEGE3,1,0.0,18.78744583209976,0.0
2020-07-30,3204.2876710342584,8.287671034258537,WEGE3,1,0.0,18.78744583209976,0.0
2020-07-31,3173.7376710342583,8.287671034258537,WEGE3,1,0.0,18.78744583209976,0.0
2020-08-03,3266.5703957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-04,3191.3203957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-05,3154.0703957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-06,3191.8203957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-07,3158.3203957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-10,3161.0703957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-11,3116.5703957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-12,3123.0703957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-13,3166.5703957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-14,2956.5703957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-17,2828.0703957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-18,2976.5703957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-19,2926.3203957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-20,2936.8203957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-21,3010.8203957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-24,2995.0703957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
2020-08-25,2974.8203957782016,116.5703957782016,BTOW3,1,0.0,20.80703705980412,0.0
