date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired
2022-01-03,MLAS3,MLAS3.SA,7.642105287814268,8.023470739546262,6.460212134657962,7.255967027114536,7.255967027114536,7976500,7.642105287814268,8.023470739546262,6.460212134657962,7.255967027114536,1.0,8.023470739546262,6.460212134657962,0
2022-01-10,MLAS3,MLAS3.SA,7.449036157464402,7.449036157464402,6.21536446328417,6.584990350227173,6.584990350227173,5764400,7.449036157464402,7.449036157464402,6.21536446328417,6.584990350227173,1.0,7.449036157464402,6.21536446328417,0
2022-01-17,MLAS3,MLAS3.SA,7.0170132538457874,7.0170132538457874,6.234198393968945,6.592052684140304,6.592052684140304,4195200,7.0170132538457874,7.0170132538457874,6.234198393968945,6.592052684140304,1.0,7.0170132538457874,6.234198393968945,0
2022-01-24,MLAS3,MLAS3.SA,6.804532968993046,7.232423620508423,6.253032935930656,6.723893859248735,6.723893859248735,10233100,6.804532968993046,7.232423620508423,6.253032935930656,6.723893859248735,1.0,7.232423620508423,6.253032935930656,0
2022-01-31,MLAS3,MLAS3.SA,6.76421341412089,7.373682257853514,6.2624505997090765,6.749791601376133,6.749791601376133,7198600,6.76421341412089,7.373682257853514,6.2624505997090765,6.749791601376133,1.0,7.373682257853514,6.2624505997090765,0
2022-02-07,MLAS3,MLAS3.SA,6.757002507748512,6.757002507748512,5.791589300512796,6.172986611835739,6.172986611835739,10905900,6.757002507748512,6.757002507748512,5.791589300512796,6.172986611835739,1.0,6.757002507748512,5.791589300512796,0
2022-02-14,MLAS3,MLAS3.SA,6.4649945597921255,6.4649945597921255,5.819840950191832,5.994059553178438,5.994059553178438,8736200,6.4649945597921255,6.4649945597921255,5.819840950191832,5.994059553178438,1.0,6.4649945597921255,5.819840950191832,0
2022-02-21,MLAS3,MLAS3.SA,6.229527056485281,6.229527056485281,5.339562661578807,5.711542641221534,5.711542641221534,11951500,6.229527056485281,6.229527056485281,5.339562661578807,5.711542641221534,1.0,6.229527056485281,5.339562661578807,0
2022-02-28,MLAS3,MLAS3.SA,5.970534848853408,5.970534848853408,4.934622353464752,5.226556302040466,5.226556302040466,6426200,5.970534848853408,5.970534848853408,4.934622353464752,5.226556302040466,1.0,5.970534848853408,4.934622353464752,0
2022-03-07,MLAS3,MLAS3.SA,5.598545575446937,5.598545575446937,4.605020009068892,4.939331529234735,4.939331529234735,10265900,5.598545575446937,5.598545575446937,4.605020009068892,4.939331529234735,1.0,5.598545575446937,4.605020009068892,0
2022-03-14,MLAS3,MLAS3.SA,5.2689385523408365,5.2689385523408365,4.605019822408481,4.885182092438656,4.885182092438656,10242700,5.2689385523408365,5.2689385523408365,4.605019822408481,4.885182092438656,1.0,5.2689385523408365,4.605019822408481,0
2022-03-21,MLAS3,MLAS3.SA,5.077060322389746,5.640914221667143,4.92520577866464,5.115904346342726,5.115904346342726,17135600,5.077060322389746,5.640914221667143,4.92520577866464,5.115904346342726,1.0,5.640914221667143,4.92520577866464,0
2022-03-28,MLAS3,MLAS3.SA,5.096482334366236,5.725668654932103,4.915787755344955,5.306602503421021,5.306602503421021,15474400,5.096482334366236,5.725668654932103,4.915787755344955,5.306602503421021,1.0,5.725668654932103,4.915787755344955,0
2022-04-04,MLAS3,MLAS3.SA,5.201542418893629,5.923430461684395,5.201542418893629,5.640913948674651,5.640913948674651,11055600,5.201542418893629,5.923430461684395,5.201542418893629,5.640913948674651,1.0,5.923430461684395,5.201542418893629,0
2022-04-11,MLAS3,MLAS3.SA,5.42122818378414,5.678583126414852,5.08529823503384,5.403129346657956,5.403129346657956,6245100,5.42122818378414,5.678583126414852,5.08529823503384,5.403129346657956,1.0,5.678583126414852,5.08529823503384,0
2022-04-18,MLAS3,MLAS3.SA,5.412178765221048,5.546741670248075,5.028794912887418,5.212430501802236,5.212430501802236,6699000,5.412178765221048,5.546741670248075,5.028794912887418,5.212430501802236,1.0,5.546741670248075,5.028794912887418,0
2022-04-25,MLAS3,MLAS3.SA,5.312304633511642,5.377231876812009,4.887536525726318,5.061755016597884,5.061755016597884,8001100,5.312304633511642,5.377231876812009,4.887536525726318,5.061755016597884,1.0,5.377231876812009,4.887536525726318,0
2022-05-02,MLAS3,MLAS3.SA,5.187029825054763,5.497409202360794,4.610108424560587,4.942846158749501,4.942846158749501,15437000,5.187029825054763,5.497409202360794,4.610108424560587,4.942846158749501,1.0,5.497409202360794,4.610108424560587,0
2022-05-09,MLAS3,MLAS3.SA,5.0649379919021325,5.0649379919021325,4.368993763082539,4.7186095327537565,4.7186095327537565,9076700,5.0649379919021325,5.0649379919021325,4.368993763082539,4.7186095327537565,1.0,5.0649379919021325,4.368993763082539,0
2022-05-16,MLAS3,MLAS3.SA,4.8917737623279445,5.053758385573185,4.407572079850719,4.71137609612157,4.71137609612157,9305200,4.8917737623279445,5.053758385573185,4.407572079850719,4.71137609612157,1.0,5.053758385573185,4.407572079850719,0
2022-05-23,MLAS3,MLAS3.SA,4.801574929224757,4.801574929224757,4.262903442731063,4.566707582330491,4.566707582330491,8288400,4.801574929224757,4.801574929224757,4.262903442731063,4.566707582330491,1.0,4.801574929224757,4.262903442731063,0
2022-05-30,MLAS3,MLAS3.SA,4.684141255777623,5.06340337606568,4.552240547178229,4.762010202994205,4.762010202994205,7627700,4.684141255777623,5.06340337606568,4.552240547178229,4.762010202994205,1.0,5.06340337606568,4.552240547178229,0
2022-06-06,MLAS3,MLAS3.SA,4.723075729385914,4.860867216410036,4.195391287273157,4.535362620869595,4.535362620869595,8294300,4.723075729385914,4.860867216410036,4.195391287273157,4.535362620869595,1.0,4.860867216410036,4.195391287273157,0
2022-06-13,MLAS3,MLAS3.SA,4.629219175127755,4.629219175127755,4.127879212735978,4.39310494576354,4.39310494576354,6807000,4.629219175127755,4.629219175127755,4.127879212735978,4.39310494576354,1.0,4.629219175127755,4.127879212735978,0
2022-06-20,MLAS3,MLAS3.SA,4.511162060445647,4.6197527820543405,4.176102161407471,4.39551638703904,4.39551638703904,5740300,4.511162060445647,4.6197527820543405,4.176102161407471,4.39551638703904,1.0,4.6197527820543405,4.176102161407471,0
2022-06-27,MLAS3,MLAS3.SA,4.4533392237423435,4.4533392237423435,3.7806744535228334,4.057955964665615,4.057955964665615,7234100,4.4533392237423435,4.4533392237423435,3.7806744535228334,4.057955964665615,1.0,4.4533392237423435,3.7806744535228334,0
2022-07-04,MLAS3,MLAS3.SA,4.255647594203979,4.255647594203979,3.5781383930550863,3.9229320072888654,3.9229320072888654,7410600,4.255647594203979,4.255647594203979,3.5781383930550863,3.9229320072888654,1.0,4.255647594203979,3.5781383930550863,0
2022-07-11,MLAS3,MLAS3.SA,4.089289800746422,4.272547429303437,3.8578307854298624,4.053133455145571,4.053133455145571,5313100,4.089289800746422,4.272547429303437,3.8578307854298624,4.053133455145571,1.0,4.272547429303437,3.8578307854298624,0
2022-07-18,MLAS3,MLAS3.SA,4.0712116279459964,4.67762012297697,4.0712116279459964,4.33523759400223,4.33523759400223,5656800,4.0712116279459964,4.67762012297697,4.0712116279459964,4.33523759400223,1.0,4.67762012297697,4.0712116279459964,0
2022-07-25,MLAS3,MLAS3.SA,4.203224610974113,4.388282951418821,3.799963594484436,4.192980155647291,4.192980155647291,8001700,4.203224610974113,4.388282951418821,3.799963594484436,4.192980155647291,1.0,4.388282951418821,3.799963594484436,0
2022-08-01,MLAS3,MLAS3.SA,4.198102383310702,4.7451322668966895,4.147168564291477,4.431683447975406,4.431683447975406,5926500,4.198102383310702,4.7451322668966895,4.147168564291477,4.431683447975406,1.0,4.7451322668966895,4.147168564291477,0
2022-08-08,MLAS3,MLAS3.SA,4.314892915643053,4.909089922894696,4.2339692455837055,4.648686242929513,4.648686242929513,8229000,4.314892915643053,4.909089922894696,4.2339692455837055,4.648686242929513,1.0,4.909089922894696,4.2339692455837055,0
2022-08-15,MLAS3,MLAS3.SA,4.481789579286283,5.073047789251951,4.446150184055785,4.7161983160026235,4.7161983160026235,7926100,4.481789579286283,5.073047789251951,4.446150184055785,4.7161983160026235,1.0,5.073047789251951,4.446150184055785,0
2022-08-22,MLAS3,MLAS3.SA,4.598993947644454,5.005535656675419,4.301481497800704,4.636630525631061,4.636630525631061,7617700,4.598993947644454,5.005535656675419,4.301481497800704,4.636630525631061,1.0,5.005535656675419,4.301481497800704,0
2022-08-29,MLAS3,MLAS3.SA,4.617812236637757,4.986246820991466,4.475083992696869,4.737898775845655,4.737898775845655,5739700,4.617812236637757,4.986246820991466,4.475083992696869,4.737898775845655,1.0,4.986246820991466,4.475083992696869,0
2022-09-05,MLAS3,MLAS3.SA,4.6778555062417055,4.928379289294733,4.542596092774741,4.752365628276167,4.752365628276167,4265200,4.6778555062417055,4.928379289294733,4.542596092774741,4.752365628276167,1.0,4.928379289294733,4.542596092774741,0
2022-09-12,MLAS3,MLAS3.SA,4.715110567258936,5.651722431182861,4.715110567258936,5.208071838229538,5.208071838229538,12930400,4.715110567258936,5.651722431182861,4.715110567258936,5.208071838229538,1.0,5.651722431182861,4.715110567258936,0
2022-09-19,MLAS3,MLAS3.SA,4.961591202744237,5.62278861006986,4.961591202744237,5.400963309128835,5.400963309128835,10891600,4.961591202744237,5.62278861006986,4.961591202744237,5.400963309128835,1.0,5.62278861006986,4.961591202744237,0
2022-09-26,MLAS3,MLAS3.SA,5.181277255936536,5.3527409421414,4.7740658976693355,5.126093116747157,5.126093116747157,6411600,5.181277255936536,5.3527409421414,4.7740658976693355,5.126093116747157,1.0,5.3527409421414,4.7740658976693355,0
2022-10-03,MLAS3,MLAS3.SA,5.153685186341846,5.651722737386091,5.0923372968049145,5.326218258604402,5.326218258604402,8295100,5.153685186341846,5.651722737386091,5.0923372968049145,5.326218258604402,1.0,5.651722737386091,5.0923372968049145,0
