date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired
2026-01-02 10:00:00,IRBR3,IRBR3.SA,53.52000045776367,53.90999984741211,52.060001373291016,52.11000061035156,52.11000061035156,268400,53.52000045776367,53.90999984741211,52.060001373291016,52.11000061035156,1.0,53.90999984741211,52.060001373291016,0
2026-01-02 14:00:00,IRBR3,IRBR3.SA,52.11000061035156,52.560001373291016,51.93000030517578,52.439998626708984,52.439998626708984,322900,52.11000061035156,52.560001373291016,51.93000030517578,52.439998626708984,1.0,52.560001373291016,51.93000030517578,0
2026-01-05 10:00:00,IRBR3,IRBR3.SA,52.41999816894531,53.31999969482422,51.9900016784668,53.220001220703125,53.220001220703125,318100,52.41999816894531,53.31999969482422,51.9900016784668,53.220001220703125,1.0,53.31999969482422,51.9900016784668,0
2026-01-05 14:00:00,IRBR3,IRBR3.SA,53.220001220703125,53.43000030517578,52.900001525878906,53.209999084472656,53.209999084472656,217100,53.220001220703125,53.43000030517578,52.900001525878906,53.209999084472656,1.0,53.43000030517578,52.900001525878906,0
2026-01-06 10:00:00,IRBR3,IRBR3.SA,53.11000061035156,53.7599983215332,53.099998474121094,53.119998931884766,53.119998931884766,314700,53.11000061035156,53.7599983215332,53.099998474121094,53.119998931884766,1.0,53.7599983215332,53.099998474121094,0
2026-01-06 14:00:00,IRBR3,IRBR3.SA,53.150001525878906,53.15999984741211,52.599998474121094,52.90999984741211,52.90999984741211,267800,53.150001525878906,53.15999984741211,52.599998474121094,52.90999984741211,1.0,53.15999984741211,52.599998474121094,0
2026-01-07 10:00:00,IRBR3,IRBR3.SA,52.900001525878906,52.900001525878906,51.31999969482422,51.31999969482422,51.31999969482422,437000,52.900001525878906,52.900001525878906,51.31999969482422,51.31999969482422,1.0,52.900001525878906,51.31999969482422,0
2026-01-07 14:00:00,IRBR3,IRBR3.SA,51.369998931884766,51.560001373291016,51.20000076293945,51.5099983215332,51.5099983215332,280500,51.369998931884766,51.560001373291016,51.20000076293945,51.5099983215332,1.0,51.560001373291016,51.20000076293945,0
2026-01-08 10:00:00,IRBR3,IRBR3.SA,51.40999984741211,51.779998779296875,51.11000061035156,51.2400016784668,51.2400016784668,248300,51.40999984741211,51.779998779296875,51.11000061035156,51.2400016784668,1.0,51.779998779296875,51.11000061035156,0
2026-01-08 14:00:00,IRBR3,IRBR3.SA,51.2400016784668,51.43000030517578,51.11000061035156,51.349998474121094,51.349998474121094,240000,51.2400016784668,51.43000030517578,51.11000061035156,51.349998474121094,1.0,51.43000030517578,51.11000061035156,0
2026-01-09 10:00:00,IRBR3,IRBR3.SA,51.29999923706055,52.15999984741211,51.29999923706055,51.41999816894531,51.41999816894531,230500,51.29999923706055,52.15999984741211,51.29999923706055,51.41999816894531,1.0,52.15999984741211,51.29999923706055,0
2026-01-09 14:00:00,IRBR3,IRBR3.SA,51.40999984741211,51.66999816894531,51.15999984741211,51.290000915527344,51.290000915527344,239400,51.40999984741211,51.66999816894531,51.15999984741211,51.290000915527344,1.0,51.66999816894531,51.15999984741211,0
2026-01-12 10:00:00,IRBR3,IRBR3.SA,50.900001525878906,51.47999954223633,50.900001525878906,51.099998474121094,51.099998474121094,135200,50.900001525878906,51.47999954223633,50.900001525878906,51.099998474121094,1.0,51.47999954223633,50.900001525878906,0
2026-01-12 14:00:00,IRBR3,IRBR3.SA,51.099998474121094,51.27000045776367,50.939998626708984,51.119998931884766,51.119998931884766,188300,51.099998474121094,51.27000045776367,50.939998626708984,51.119998931884766,1.0,51.27000045776367,50.939998626708984,0
2026-01-13 10:00:00,IRBR3,IRBR3.SA,50.90999984741211,51.25,50.25,50.2599983215332,50.2599983215332,471200,50.90999984741211,51.25,50.25,50.2599983215332,1.0,51.25,50.25,0
2026-01-13 14:00:00,IRBR3,IRBR3.SA,50.25,50.75,50.209999084472656,50.59000015258789,50.59000015258789,432400,50.25,50.75,50.209999084472656,50.59000015258789,1.0,50.75,50.209999084472656,0
2026-01-14 10:00:00,IRBR3,IRBR3.SA,51.029998779296875,51.54999923706055,50.77000045776367,51.2400016784668,51.2400016784668,243500,51.029998779296875,51.54999923706055,50.77000045776367,51.2400016784668,1.0,51.54999923706055,50.77000045776367,0
2026-01-14 14:00:00,IRBR3,IRBR3.SA,51.2400016784668,51.79999923706055,51.099998474121094,51.529998779296875,51.529998779296875,379600,51.2400016784668,51.79999923706055,51.099998474121094,51.529998779296875,1.0,51.79999923706055,51.099998474121094,0
2026-01-15 10:00:00,IRBR3,IRBR3.SA,51.540000915527344,51.97999954223633,51.20000076293945,51.58000183105469,51.58000183105469,218300,51.540000915527344,51.97999954223633,51.20000076293945,51.58000183105469,1.0,51.97999954223633,51.20000076293945,0
2026-01-15 14:00:00,IRBR3,IRBR3.SA,51.56999969482422,51.790000915527344,51.439998626708984,51.4900016784668,51.4900016784668,179200,51.56999969482422,51.790000915527344,51.439998626708984,51.4900016784668,1.0,51.790000915527344,51.439998626708984,0
2026-01-16 10:00:00,IRBR3,IRBR3.SA,51.380001068115234,53.40999984741211,51.380001068115234,52.88999938964844,52.88999938964844,418300,51.380001068115234,53.40999984741211,51.380001068115234,52.88999938964844,1.0,53.40999984741211,51.380001068115234,0
2026-01-16 14:00:00,IRBR3,IRBR3.SA,52.90999984741211,53.08000183105469,52.29999923706055,52.529998779296875,52.529998779296875,258400,52.90999984741211,53.08000183105469,52.29999923706055,52.529998779296875,1.0,53.08000183105469,52.29999923706055,0
2026-01-19 10:00:00,IRBR3,IRBR3.SA,52.5,54.13999938964844,52.380001068115234,53.970001220703125,53.970001220703125,347700,52.5,54.13999938964844,52.380001068115234,53.970001220703125,1.0,54.13999938964844,52.380001068115234,0
2026-01-19 14:00:00,IRBR3,IRBR3.SA,53.95000076293945,54.22999954223633,53.720001220703125,54.04999923706055,54.04999923706055,194800,53.95000076293945,54.22999954223633,53.720001220703125,54.04999923706055,1.0,54.22999954223633,53.720001220703125,0
2026-01-20 10:00:00,IRBR3,IRBR3.SA,54.29999923706055,54.5,53.540000915527344,54.25,54.25,365100,54.29999923706055,54.5,53.540000915527344,54.25,1.0,54.5,53.540000915527344,0
2026-01-20 14:00:00,IRBR3,IRBR3.SA,54.25,54.369998931884766,53.970001220703125,54.08000183105469,54.08000183105469,141200,54.25,54.369998931884766,53.970001220703125,54.08000183105469,1.0,54.369998931884766,53.970001220703125,0
2026-01-21 10:00:00,IRBR3,IRBR3.SA,54.290000915527344,55.310001373291016,53.95000076293945,54.18000030517578,54.18000030517578,560300,54.290000915527344,55.310001373291016,53.95000076293945,54.18000030517578,1.0,55.310001373291016,53.95000076293945,0
2026-01-21 14:00:00,IRBR3,IRBR3.SA,54.18000030517578,54.290000915527344,53.779998779296875,54.20000076293945,54.20000076293945,222800,54.18000030517578,54.290000915527344,53.779998779296875,54.20000076293945,1.0,54.290000915527344,53.779998779296875,0
2026-01-22 10:00:00,IRBR3,IRBR3.SA,54.83000183105469,55.900001525878906,54.54999923706055,55.88999938964844,55.88999938964844,632900,54.83000183105469,55.900001525878906,54.54999923706055,55.88999938964844,1.0,55.900001525878906,54.54999923706055,0
2026-01-22 14:00:00,IRBR3,IRBR3.SA,55.88999938964844,55.97999954223633,55.45000076293945,55.75,55.75,351000,55.88999938964844,55.97999954223633,55.45000076293945,55.75,1.0,55.97999954223633,55.45000076293945,0
2026-01-23 10:00:00,IRBR3,IRBR3.SA,54.79999923706055,55.310001373291016,54.04999923706055,55.0,55.0,693200,54.79999923706055,55.310001373291016,54.04999923706055,55.0,1.0,55.310001373291016,54.04999923706055,0
2026-01-23 14:00:00,IRBR3,IRBR3.SA,54.97999954223633,55.209999084472656,54.599998474121094,55.0099983215332,55.0099983215332,378900,54.97999954223633,55.209999084472656,54.599998474121094,55.0099983215332,1.0,55.209999084472656,54.599998474121094,0
2026-01-26 10:00:00,IRBR3,IRBR3.SA,55.11000061035156,55.77000045776367,54.79999923706055,55.2400016784668,55.2400016784668,313800,55.11000061035156,55.77000045776367,54.79999923706055,55.2400016784668,1.0,55.77000045776367,54.79999923706055,0
2026-01-26 14:00:00,IRBR3,IRBR3.SA,55.22999954223633,56.0,55.18000030517578,55.95000076293945,55.95000076293945,205100,55.22999954223633,56.0,55.18000030517578,55.95000076293945,1.0,56.0,55.18000030517578,0
