date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name
2006-01-02,PETR4,PETR4,18.221847981229693,20.445,18.221847981229693,19.41125,19.41125,45774400,36.44422042858815,40.89,36.44422042858815,38.8225,0.5,40.89,36.44422042858815,0,22887200,18403,897736960.0,1,02,010,BRPETRACNPR6,155,PN  EJ,PETROBRAS
2006-01-09,PETR4,PETR4,18.816548990614848,21.795,18.816548990614848,20.905,20.905,61870800,37.63336021429407,43.59,37.63336021429407,41.81,0.5,43.59,37.63336021429407,0,30935400,19631,1295437609.0,1,02,010,BRPETRACNPR6,155,PN,PETROBRAS
2006-01-16,PETR4,PETR4,19.860774495307425,22.14,19.860774495307425,21.6075,21.6075,50308600,39.72168010714704,44.28,39.72168010714704,43.215,0.5,44.28,39.72168010714704,0,25154300,18219,1087129257.0,1,02,010,BRPETRACNPR6,155,PN,PETROBRAS
2006-01-23,PETR4,PETR4,20.734137247653713,23.2,20.734137247653713,22.39875,22.39875,45077400,41.46834005357352,46.4,41.46834005357352,44.7975,0.5,46.4,41.46834005357352,0,22538700,14551,1022343546.0,1,02,010,BRPETRACNPR6,155,PN,PETROBRAS
2006-01-30,PETR4,PETR4,21.566443623826856,23.65,21.566443623826856,22.525,22.525,65239600,43.13292002678676,47.3,43.13292002678676,45.05,0.5,47.3,43.13292002678676,0,32619800,23872,1491714473.0,1,02,010,BRPETRACNPR6,155,PN,PETROBRAS
2006-02-06,PETR4,PETR4,22.045721811913428,22.725,20.505,21.526249999999997,21.526249999999997,71333000,44.09146001339338,45.45,41.01,43.052499999999995,0.5,45.45,41.01,0,35666500,25840,1537321417.0,1,02,010,BRPETRACNPR6,155,PN,PETROBRAS
2006-02-13,PETR4,PETR4,21.785985905956714,22.425,20.06,21.2825,21.2825,88792400,43.57198000669669,44.85,40.12,42.565,0.5,44.85,40.12,0,44396200,29786,1869860667.0,1,02,010,BRPETRACNPR6,155,PN,PETROBRAS
2006-02-20,PETR4,PETR4,21.534242952978357,22.84,21.41,22.23125,22.23125,60307400,43.068490003348344,45.68,42.82,44.4625,0.5,45.68,42.82,0,30153700,21173,1338296261.0,1,02,010,BRPETRACNPR6,155,PN,PETROBRAS
2006-03-01,PETR4,PETR4,21.882746476489178,22.8,21.72,22.24875,22.24875,29519600,43.76549500167417,45.6,43.44,44.4975,0.5,45.6,43.44,0,14759800,13006,662546060.0,1,02,010,BRPETRACNPR6,155,PN,PETROBRAS
2006-03-06,PETR4,PETR4,22.065748238244588,22.81,20.31,21.63125,21.63125,77363200,44.131497500837085,45.62,40.62,43.2625,0.5,45.62,40.62,0,38681600,30604,1637062493.0,1,02,010,BRPETRACNPR6,155,PN,PETROBRAS
2006-03-13,PETR4,PETR4,21.848499119122295,22.25,20.45,21.206249999999997,21.206249999999997,61188400,43.696998750418544,44.5,40.9,42.412499999999994,0.5,44.5,40.9,0,30594200,23502,1318096290.0,1,02,010,BRPETRACNPR6,155,PN,PETROBRAS
2006-03-20,PETR4,PETR4,21.527374559561146,21.925,20.875,21.380000000000003,21.380000000000003,65375000,43.05474937520927,43.85,41.75,42.760000000000005,0.5,43.85,41.75,0,32687500,22833,1395813817.0,1,02,010,BRPETRACNPR6,155,PN,PETROBRAS
2006-03-27,PETR4,PETR4,21.453687279780574,21.735,20.86,21.283749999999998,21.283749999999998,55820200,42.90737468760464,43.47,41.72,42.567499999999995,0.5,43.47,41.72,0,27910100,21061,1190461913.0,1,02,010,BRPETRACNPR6,155,PN,PETROBRAS
2006-04-03,PETR4,PETR4,21.368718639890286,22.245,21.368718639890286,21.822499999999998,21.822499999999998,51644200,42.73743734380231,44.49,42.73743734380231,43.644999999999996,0.5,44.49,42.73743734380231,0,25822100,19204,1131337040.0,1,02,010,BRPETRACNPR6,156,PN  EDJ,PETROBRAS
2006-04-10,PETR4,PETR4,21.59560931994514,22.195,21.45,21.80375,21.80375,40997200,43.191218671901154,44.39,42.9,43.6075,0.5,44.39,42.9,0,20498600,12554,894131505.0,1,02,010,BRPETRACNPR6,156,PN  EDJ,PETROBRAS
2006-04-17,PETR4,PETR4,21.69967965997257,23.545,21.695,22.5225,22.5225,60363000,43.39935933595058,47.09,43.39,45.045,0.5,47.09,43.39,0,30181500,20230,1375400579.0,1,02,010,BRPETRACNPR6,156,PN,PETROBRAS
2006-04-24,PETR4,PETR4,22.111089829986284,23.55,22.111089829986284,23.166249999999998,23.166249999999998,49253200,44.22217966797529,47.1,44.22217966797529,46.332499999999996,0.5,47.1,44.22217966797529,0,24626600,15931,1137051700.0,1,02,010,BRPETRACNPR6,156,PN,PETROBRAS
