date,equity,cash,selected,positions,tax_paid,fees_paid,distributions_net
2018-03-20,916.4506586933571,27.7306586933571,PETR4,1,0.0,4.054712843298149,0.0
2018-03-21,953.8306586933571,27.7306586933571,PETR4,1,0.0,4.054712843298149,0.0
2018-03-22,939.9706586933571,27.7306586933571,PETR4,1,0.0,4.054712843298149,0.0
2018-03-23,941.2306586933571,27.7306586933571,PETR4,1,0.0,4.054712843298149,0.0
2018-03-26,952.9914355896653,5.701435589665316,PETR4,1,0.0,4.061870014726135,0.0
2018-03-27,954.6187119950883,954.6187119950883,,0,0.0,4.370368391530358,0.0
2018-03-28,954.6187119950883,954.6187119950883,,0,0.0,4.370368391530358,0.0
2018-03-29,954.6187119950883,954.6187119950883,,0,0.0,4.370368391530358,0.0
2018-04-02,930.7937494850247,11.193749485024796,PETR4,1,0.0,4.676881887459952,0.0
2018-04-03,922.4337494850248,11.193749485024796,PETR4,1,0.0,4.676881887459952,0.0
2018-04-04,907.9137494850247,11.193749485024796,PETR4,1,0.0,4.676881887459952,0.0
2018-04-05,938.2198644783293,938.2198644783293,,0,0.0,4.978263323799586,0.0
2018-04-06,941.1725650394164,26.132565039416363,PETR4,1,0.0,5.274595388196304,0.0
2018-04-09,908.0040989417906,4.684098941790634,PETR4,1,0.0,5.281563874919847,0.0
2018-04-10,946.2840989417905,4.684098941790634,PETR4,1,0.0,5.281563874919847,0.0
2018-04-11,963.8840989417906,4.684098941790634,PETR4,1,0.0,5.281563874919847,0.0
2018-04-12,958.6040989417905,4.684098941790634,PETR4,1,0.0,5.281563874919847,0.0
2018-04-13,937.4840989417905,4.684098941790634,PETR4,1,0.0,5.281563874919847,0.0
2018-04-16,917.1949076099891,47.19490760998906,RENT3,1,0.0,5.870309009049405,0.0
2018-04-17,918.0949076099891,47.19490760998906,RENT3,1,0.0,5.870309009049405,0.0
2018-04-18,937.8949076099891,47.19490760998906,RENT3,1,0.0,5.870309009049405,0.0
2018-04-19,938.794907609989,47.19490760998906,RENT3,1,0.0,5.870309009049405,0.0
2018-04-20,925.5949076099891,47.19490760998906,RENT3,1,0.0,5.870309009049405,0.0
2018-04-23,944.1231462948605,45.293146294860435,MGLU3,1,0.0,6.439102084028928,0.0
2018-04-24,955.2831462948604,45.293146294860435,MGLU3,1,0.0,6.439102084028928,0.0
2018-04-25,944.0402880331392,944.0402880331392,,0,0.0,6.731289866123049,0.0
2018-04-26,944.0402880331392,944.0402880331392,,0,0.0,6.731289866123049,0.0
2018-04-27,944.0402880331392,944.0402880331392,,0,0.0,6.731289866123049,0.0
2018-04-30,945.7680817621828,305.6880817621827,BRAP4,1,0.0,6.9386869291156374,0.0
2018-05-02,943.2480817621828,305.6880817621827,BRAP4,1,0.0,6.9386869291156374,0.0
2018-05-03,943.896563691396,872.496563691396,BRAP4,1,0.0,7.1229595743523335,0.0
2018-05-04,944.9165636913959,872.496563691396,BRAP4,1,0.0,7.1229595743523335,0.0
2018-05-07,938.8621852142212,234.2221852142212,EMBR3,1,0.0,7.377637571543331,0.0
2018-05-08,943.3328689060992,943.3328689060992,,0,0.0,7.60817346790951,0.0
2018-05-09,943.3328689060992,943.3328689060992,,0,0.0,7.60817346790951,0.0
2018-05-10,943.3328689060992,943.3328689060992,,0,0.0,7.60817346790951,0.0
2018-05-11,943.3328689060992,943.3328689060992,,0,0.0,7.60817346790951,0.0
2018-05-14,919.4788432514907,54.278843251490684,MGLU3,1,0.0,7.89702215042544,0.0
2018-05-15,906.0388432514907,54.278843251490684,MGLU3,1,0.0,7.89702215042544,0.0
2018-05-16,951.9588432514906,54.278843251490684,MGLU3,1,0.0,7.89702215042544,0.0
2018-05-17,929.0788432514906,54.278843251490684,MGLU3,1,0.0,7.89702215042544,0.0
2018-05-18,894.9988432514907,54.278843251490684,MGLU3,1,0.0,7.89702215042544,0.0
2018-05-21,930.5188432514907,54.278843251490684,MGLU3,1,0.0,7.89702215042544,0.0
2018-05-22,966.2788432514907,54.278843251490684,MGLU3,1,0.0,7.89702215042544,0.0
2018-05-23,949.3188432514906,54.278843251490684,MGLU3,1,0.0,7.89702215042544,0.0
2018-05-24,958.1988432514906,54.278843251490684,MGLU3,1,0.0,7.89702215042544,0.0
2018-05-25,950.2788432514907,54.278843251490684,MGLU3,1,0.0,7.89702215042544,0.0
2018-05-28,894.2788432514907,54.278843251490684,MGLU3,1,0.0,7.89702215042544,0.0
2018-05-29,890.1988432514906,54.278843251490684,MGLU3,1,0.0,7.89702215042544,0.0
2018-05-30,921.6388432514907,54.278843251490684,MGLU3,1,0.0,7.89702215042544,0.0
2018-06-01,978.0388432514907,54.278843251490684,MGLU3,1,0.0,7.89702215042544,0.0
2018-06-04,1048.9988432514906,54.278843251490684,MGLU3,1,0.0,7.89702215042544,0.0
2018-06-05,1022.4388432514907,54.278843251490684,MGLU3,1,0.0,7.89702215042544,0.0
2018-06-06,1018.6475886887312,1018.6475886887312,,0,0.0,8.210543887257014,0.0
2018-06-07,1018.6475886887312,1018.6475886887312,,0,0.0,8.210543887257014,0.0
2018-06-08,1018.6475886887312,1018.6475886887312,,0,0.0,8.210543887257014,0.0
2018-06-11,1018.6447236269885,52.4947236269885,VALE3,1,0.0,8.524441551661148,0.0
2018-06-12,1034.7947236269886,52.4947236269885,VALE3,1,0.0,8.524441551661148,0.0
2018-06-13,1031.9447236269884,52.4947236269885,VALE3,1,0.0,8.524441551661148,0.0
2018-06-14,1034.9847236269884,52.4947236269885,VALE3,1,0.0,8.524441551661148,0.0
2018-06-15,985.9647236269885,52.4947236269885,VALE3,1,0.0,8.524441551661148,0.0
2018-06-18,975.7543116738037,975.7543116738037,,0,0.0,8.824598468774425,0.0
2018-06-19,975.7543116738037,975.7543116738037,,0,0.0,8.824598468774425,0.0
2018-06-20,975.7543116738037,975.7543116738037,,0,0.0,8.824598468774425,0.0
2018-06-21,975.7543116738037,975.7543116738037,,0,0.0,8.824598468774425,0.0
2018-06-22,975.7543116738037,975.7543116738037,,0,0.0,8.824598468774425,0.0
2018-06-25,965.9711435205916,106.72114352059157,MGLU3,1,0.0,9.10694248661842,0.0
2018-06-26,970.0533426084354,970.0533426084354,,0,0.0,9.38761667043171,0.0
2018-06-27,954.9544397016505,104.24443970165044,MGLU3,1,0.0,9.668913142522985,0.0
2018-06-28,969.0944397016505,104.24443970165044,MGLU3,1,0.0,9.668913142522985,0.0
2018-06-29,1000.1744397016504,104.24443970165044,MGLU3,1,0.0,9.668913142522985,0.0
2018-07-02,982.2544397016504,104.24443970165044,MGLU3,1,0.0,9.668913142522985,0.0
2018-07-03,975.9544397016505,104.24443970165044,MGLU3,1,0.0,9.668913142522985,0.0
2018-07-04,974.6944397016504,104.24443970165044,MGLU3,1,0.0,9.668913142522985,0.0
2018-07-05,944.2444397016504,104.24443970165044,MGLU3,1,0.0,9.668913142522985,0.0
2018-07-06,956.1444397016504,104.24443970165044,MGLU3,1,0.0,9.668913142522985,0.0
2018-07-10,930.5944397016505,104.24443970165044,MGLU3,1,0.0,9.668913142522985,0.0
2018-07-11,905.8144397016505,104.24443970165044,MGLU3,1,0.0,9.668913142522985,0.0
2018-07-12,936.1146972712509,936.1146972712509,,0,0.0,9.93935887109489,0.0
2018-07-13,936.1146972712509,936.1146972712509,,0,0.0,9.93935887109489,0.0
2018-07-16,915.619133772591,71.91913377259095,PCAR4,1,0.0,10.220131178232135,0.0
2018-07-17,924.0891337725909,71.91913377259095,PCAR4,1,0.0,10.220131178232135,0.0
2018-07-18,916.829133772591,71.91913377259095,PCAR4,1,0.0,10.220131178232135,0.0
2018-07-19,919.029133772591,71.91913377259095,PCAR4,1,0.0,10.220131178232135,0.0
2018-07-20,923.539133772591,71.91913377259095,PCAR4,1,0.0,10.220131178232135,0.0
2018-07-23,919.7283288020136,140.80832880201365,MGLU3,1,0.0,10.755292188756826,0.0
2018-07-24,943.3683288020136,140.80832880201365,MGLU3,1,0.0,10.755292188756826,0.0
2018-07-25,938.8083288020136,140.80832880201365,MGLU3,1,0.0,10.755292188756826,0.0
2018-07-26,930.1083288020137,140.80832880201365,MGLU3,1,0.0,10.755292188756826,0.0
2018-07-27,919.6083288020137,140.80832880201365,MGLU3,1,0.0,10.755292188756826,0.0
2018-07-30,921.3764004156136,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-07-31,937.1964004156135,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-01,951.1964004156135,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-02,969.3264004156135,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-03,970.0964004156136,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-06,977.3764004156136,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-07,1032.6764004156137,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-08,991.5864004156136,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-09,1040.3064004156138,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-10,984.5864004156136,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-13,998.3764004156136,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-14,1004.2564004156136,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-15,982.0664004156135,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-16,965.4764004156137,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-17,946.9264004156137,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-20,979.9664004156136,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-21,938.4564004156135,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-22,951.0564004156137,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-23,940.7664004156137,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-24,935.3764004156136,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-27,931.3164004156135,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-28,916.7564004156136,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-29,936.1464004156137,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-30,904.5764004156135,11.376400415613631,MGLU3,1,0.0,10.797343898676681,0.0
2018-08-31,913.1559241293273,913.1559241293273,,0,0.0,11.090517525312295,0.0
2018-09-03,935.1931370032733,53.323137003273246,FIBR3,1,0.0,11.36987239079698,0.0
2018-09-04,939.6916287081677,939.6916287081677,,0,0.0,11.658035803710268,0.0
2018-09-05,920.5593399791859,58.48933997918584,FIBR3,1,0.0,11.944333500795635,0.0
2018-09-06,914.7850859288301,914.7850859288301,,0,0.0,12.222720093872018,0.0
2018-09-10,909.9746135768369,544.5046135768368,ELET3,1,0.0,12.343022149218429,0.0
2018-09-11,885.1346135768368,544.5046135768368,ELET3,1,0.0,12.343022149218429,0.0
2018-09-12,901.2346135768369,544.5046135768368,ELET3,1,0.0,12.343022149218429,0.0
2018-09-13,895.0246135768368,544.5046135768368,ELET3,1,0.0,12.343022149218429,0.0
2018-09-14,882.8346135768369,544.5046135768368,ELET3,1,0.0,12.343022149218429,0.0
2018-09-17,915.0007761179131,118.88077611791317,ELET3,1,0.0,12.48130495448087,0.0
2018-09-18,949.3207761179133,118.88077611791317,ELET3,1,0.0,12.48130495448087,0.0
2018-09-19,910.3207761179133,118.88077611791317,ELET3,1,0.0,12.48130495448087,0.0
2018-09-20,918.102230028339,579.742230028339,ELET3,1,0.0,12.63113362131848,0.0
2018-09-21,928.442230028339,579.742230028339,ELET3,1,0.0,12.63113362131848,0.0
2018-09-24,915.089014660637,416.1290146606369,BRAP4,1,0.0,12.909421611527533,0.0
2018-09-25,917.5436012841478,917.5436012841478,,0,0.0,13.072434331314104,0.0
2018-09-26,917.5436012841478,917.5436012841478,,0,0.0,13.072434331314104,0.0
2018-09-27,917.5436012841478,917.5436012841478,,0,0.0,13.072434331314104,0.0
2018-09-28,917.5436012841478,917.5436012841478,,0,0.0,13.072434331314104,0.0
2018-10-01,924.107140540466,18.107140540466048,VALE3,1,0.0,13.36465620894557,0.0
2018-10-02,936.107140540466,18.107140540466048,VALE3,1,0.0,13.36465620894557,0.0
2018-10-03,917.357140540466,18.107140540466048,VALE3,1,0.0,13.36465620894557,0.0
2018-10-04,900.107140540466,18.107140540466048,VALE3,1,0.0,13.36465620894557,0.0
2018-10-05,880.4571405404661,18.107140540466048,VALE3,1,0.0,13.36465620894557,0.0
2018-10-08,903.6786601167568,25.87866011675669,PETR4,1,0.0,13.936400247138128,0.0
2018-10-09,910.9386601167568,25.87866011675669,PETR4,1,0.0,13.936400247138128,0.0
2018-10-10,885.5286601167567,25.87866011675669,PETR4,1,0.0,13.936400247138128,0.0
2018-10-11,860.4486601167566,25.87866011675669,PETR4,1,0.0,13.936400247138128,0.0
2018-10-15,876.3245619063752,0.14456190637518063,PETR4,1,0.0,13.944761111775495,0.0
2018-10-16,908.9645619063753,0.14456190637518063,PETR4,1,0.0,13.944761111775495,0.0
2018-10-17,899.4445619063752,0.14456190637518063,PETR4,1,0.0,13.944761111775495,0.0
2018-10-18,873.9445619063752,0.14456190637518063,PETR4,1,0.0,13.944761111775495,0.0
2018-10-19,881.4245619063753,0.14456190637518063,PETR4,1,0.0,13.944761111775495,0.0
2018-10-22,902.1645619063752,0.14456190637518063,PETR4,1,0.0,13.944761111775495,0.0
2018-10-23,890.9445619063752,0.14456190637518063,PETR4,1,0.0,13.944761111775495,0.0
2018-10-24,873.2645619063752,0.14456190637518063,PETR4,1,0.0,13.944761111775495,0.0
2018-10-25,895.0245619063752,0.14456190637518063,PETR4,1,0.0,13.944761111775495,0.0
2018-10-26,938.5445619063753,0.14456190637518063,PETR4,1,0.0,13.944761111775495,0.0
2018-10-29,866.5355821178334,0.8955821178333281,CMIG4,1,0.0,14.573503767537304,0.0
2018-10-30,856.6555821178333,0.8955821178333281,CMIG4,1,0.0,14.573503767537304,0.0
2018-10-31,839.1755821178333,0.8955821178333281,CMIG4,1,0.0,14.573503767537304,0.0
2018-11-01,836.1355821178333,0.8955821178333281,CMIG4,1,0.0,14.573503767537304,0.0
2018-11-05,874.8955821178333,0.8955821178333281,CMIG4,1,0.0,14.573503767537304,0.0
2018-11-06,878.6955821178334,0.8955821178333281,CMIG4,1,0.0,14.573503767537304,0.0
2018-11-07,871.8555821178334,0.8955821178333281,CMIG4,1,0.0,14.573503767537304,0.0
2018-11-08,878.7811950718084,878.7811950718084,,0,0.0,14.858909348561179,0.0
2018-11-09,863.683076203656,5.643076203656051,CMIG4,1,0.0,15.14258704194298,0.0
2018-11-12,873.563076203656,5.643076203656051,CMIG4,1,0.0,15.14258704194298,0.0
2018-11-13,872.9146358671601,872.9146358671601,,0,0.0,15.424541934173593,0.0
2018-11-14,872.9146358671601,872.9146358671601,,0,0.0,15.424541934173593,0.0
2018-11-16,872.9146358671601,872.9146358671601,,0,0.0,15.424541934173593,0.0
2018-11-19,864.212245690349,13.762245690349005,CMIG4,1,0.0,15.703675742493353,0.0
2018-11-21,859.8322456903489,13.762245690349005,CMIG4,1,0.0,15.703675742493353,0.0
2018-11-22,905.8222456903491,13.762245690349005,CMIG4,1,0.0,15.703675742493353,0.0
2018-11-23,911.6622456903491,13.762245690349005,CMIG4,1,0.0,15.703675742493353,0.0
2018-11-26,896.8158521717329,1.4158521717328725,CMIG4,1,0.0,15.707687016722778,0.0
2018-11-27,919.755852171733,1.4158521717328725,CMIG4,1,0.0,15.707687016722778,0.0
2018-11-28,924.195852171733,1.4158521717328725,CMIG4,1,0.0,15.707687016722778,0.0
2018-11-29,936.0358521717329,1.4158521717328725,CMIG4,1,0.0,15.707687016722778,0.0
2018-11-30,939.6303347477917,939.6303347477917,,0,0.0,16.012705854682334,0.0
2018-12-03,916.7687259721125,34.76872597211252,BBAS3,1,0.0,16.306690332579112,0.0
2018-12-04,907.9687259721125,34.76872597211252,BBAS3,1,0.0,16.306690332579112,0.0
2018-12-05,907.9508316977038,907.9508316977038,,0,0.0,16.590566776784296,0.0
2018-12-06,920.5309914033121,33.13099140331212,BBAS3,1,0.0,16.87479085205551,0.0
2018-12-07,913.7309914033121,33.13099140331212,BBAS3,1,0.0,16.87479085205551,0.0
2018-12-10,881.5301831974776,23.61018319747768,RENT3,1,0.0,17.44012647276582,0.0
2018-12-11,878.4143757106064,878.4143757106064,,0,0.0,17.718028153378786,0.0
2018-12-12,890.2333110021949,25.023311002194873,RENT3,1,0.0,17.995290139263606,0.0
2018-12-13,891.4733110021948,25.023311002194873,RENT3,1,0.0,17.995290139263606,0.0
2018-12-14,885.3062123676208,885.3062123676208,,0,0.0,18.274972979130325,0.0
2018-12-17,885.3062123676208,885.3062123676208,,0,0.0,18.274972979130325,0.0
2018-12-18,885.3062123676208,885.3062123676208,,0,0.0,18.274972979130325,0.0
2018-12-19,885.3062123676208,885.3062123676208,,0,0.0,18.274972979130325,0.0
2018-12-20,885.3062123676208,885.3062123676208,,0,0.0,18.274972979130325,0.0
2018-12-21,885.3062123676208,885.3062123676208,,0,0.0,18.274972979130325,0.0
2018-12-26,873.1837964982213,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2018-12-27,930.5637964982213,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2018-12-28,941.9637964982213,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2019-01-02,1132.7237964982214,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2019-01-03,1199.2237964982214,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2019-01-04,1181.3637964982213,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2019-01-07,1123.2237964982214,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2019-01-08,1179.4637964982212,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2019-01-09,1184.0237964982211,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2019-01-10,1199.2237964982214,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2019-01-11,1197.7037964982214,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2019-01-14,1196.9437964982212,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2019-01-15,1164.2637964982214,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2019-01-16,1185.9237964982212,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2019-01-17,1197.3237964982213,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2019-01-18,1250.9037964982213,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2019-01-21,1255.8437964982213,21.223796498221304,ELET3,1,0.0,18.555708525235396,0.0
2019-01-22,1251.1640967760186,1251.1640967760186,,0,0.0,18.955569077505167,0.0
2019-01-23,1260.9134857900822,6.533485790082295,ELET3,1,0.0,19.359942604679265,0.0
2019-01-24,1297.773485790082,6.533485790082295,ELET3,1,0.0,19.359942604679265,0.0
2019-01-28,1310.6934857900824,6.533485790082295,ELET3,1,0.0,19.359942604679265,0.0
2019-01-29,1403.0334857900823,6.533485790082295,ELET3,1,0.0,19.359942604679265,0.0
2019-01-30,1423.9334857900822,6.533485790082295,ELET3,1,0.0,19.359942604679265,0.0
2019-01-31,1427.7334857900823,6.533485790082295,ELET3,1,0.0,19.359942604679265,0.0
2019-02-01,1435.3334857900822,6.533485790082295,ELET3,1,0.0,19.359942604679265,0.0
2019-02-04,1405.3134857900825,6.533485790082295,ELET3,1,0.0,19.359942604679265,0.0
2019-02-05,1407.5934857900822,6.533485790082295,ELET3,1,0.0,19.359942604679265,0.0
2019-02-06,1357.8134857900825,6.533485790082295,ELET3,1,0.0,19.359942604679265,0.0
2019-02-07,1344.1334857900824,6.533485790082295,ELET3,1,0.0,19.359942604679265,0.0
2019-02-08,1366.5534857900823,6.533485790082295,ELET3,1,0.0,19.359942604679265,0.0
2019-02-11,1367.3134857900825,6.533485790082295,ELET3,1,0.0,19.359942604679265,0.0
2019-02-12,1364.6534857900824,6.533485790082295,ELET3,1,0.0,19.359942604679265,0.0
2019-02-13,1405.3134857900825,6.533485790082295,ELET3,1,0.0,19.359942604679265,0.0
2019-02-14,1417.4734857900823,6.533485790082295,ELET3,1,0.0,19.359942604679265,0.0
2019-02-15,1417.8208156496758,1417.8208156496758,,0,0.0,19.818760102570447,0.0
2019-02-18,1418.5623158933722,41.93231589337233,BTOW3,1,0.0,20.265778583984787,0.0
2019-02-19,1420.8823158933722,41.93231589337233,BTOW3,1,0.0,20.265778583984787,0.0
2019-02-20,1346.9323158933723,41.93231589337233,BTOW3,1,0.0,20.265778583984787,0.0
2019-02-21,1325.4723158933723,41.93231589337233,BTOW3,1,0.0,20.265778583984787,0.0
2019-02-22,1389.5623158933722,41.93231589337233,BTOW3,1,0.0,20.265778583984787,0.0
2019-02-25,1391.5852745707907,45.09527457079071,NATU3,1,0.0,21.139706837344786,0.0
2019-02-26,1370.7952745707908,45.09527457079071,NATU3,1,0.0,21.139706837344786,0.0
2019-02-27,1346.4952745707908,45.09527457079071,NATU3,1,0.0,21.139706837344786,0.0
2019-02-28,1351.3552745707907,45.09527457079071,NATU3,1,0.0,21.139706837344786,0.0
2019-03-01,1327.5952745707907,45.09527457079071,NATU3,1,0.0,21.139706837344786,0.0
2019-03-06,1436.303325935569,103.10332593556905,CSNA3,1,0.0,21.95337460698394,0.0
2019-03-07,1400.2233259355692,103.10332593556905,CSNA3,1,0.0,21.95337460698394,0.0
2019-03-08,1313.983325935569,103.10332593556905,CSNA3,1,0.0,21.95337460698394,0.0
2019-03-11,1389.432141039988,6.232141039987965,CSNA3,1,0.0,21.984847513380423,0.0
2019-03-12,1352.382141039988,6.232141039987965,CSNA3,1,0.0,21.984847513380423,0.0
2019-03-13,1477.782141039988,6.232141039987965,CSNA3,1,0.0,21.984847513380423,0.0
2019-03-14,1469.232141039988,6.232141039987965,CSNA3,1,0.0,21.984847513380423,0.0
2019-03-15,1489.182141039988,6.232141039987965,CSNA3,1,0.0,21.984847513380423,0.0
2019-03-18,1554.732141039988,6.232141039987965,CSNA3,1,0.0,21.984847513380423,0.0
2019-03-19,1495.8321410399878,6.232141039987965,CSNA3,1,0.0,21.984847513380423,0.0
2019-03-20,1516.732141039988,6.232141039987965,CSNA3,1,0.0,21.984847513380423,0.0
2019-03-21,1486.3321410399878,6.232141039987965,CSNA3,1,0.0,21.984847513380423,0.0
2019-03-22,1427.432141039988,6.232141039987965,CSNA3,1,0.0,21.984847513380423,0.0
2019-03-25,1421.732141039988,6.232141039987965,CSNA3,1,0.0,21.984847513380423,0.0
2019-03-26,1511.032141039988,6.232141039987965,CSNA3,1,0.0,21.984847513380423,0.0
