date,side,ticker,shares,market_type,raw_open,execution_price,notional,fee,slippage_bps,realized_gain
2023-01-02,BUY,WEGE3,25,020,38.51,38.54970405540461,963.7426013851152,0.3083976324432369,10.310063724905437,0.0
2023-02-01,SELL,WEGE3,25,020,38.24,38.20068738673958,955.0171846684896,0.30560549909391665,10.28049509948244,-9.33941984816272
2023-02-01,BUY,PRIO3,23,020,42.08,42.1233365609451,968.8367409017372,0.3100277570885559,10.29861239189722,0.0
2023-03-16,SELL,PRIO3,23,020,31.5,31.467869601472408,723.7610008338654,0.23160352026683695,10.200126516696754,-245.61737134522718
2023-03-17,BUY,PRIO3,23,020,31.51,31.542146332251892,725.4693656417935,0.2321501970053739,10.201946128814676,0.0
2023-03-21,SELL,PRIO3,23,020,31.42,31.38794290984449,721.9226869264232,0.23101525981645546,10.202765803790118,-4.009844172192061
2023-03-22,BUY,PRIO3,23,020,31.7,31.73237439569911,729.8446111010795,0.23355027555234548,10.212743122748034,0.0
2023-03-23,SELL,PRIO3,23,020,31.4,31.36793118767878,721.462417316612,0.23086797354131586,10.212997554527062,-8.8466120335612
2023-03-28,BUY,PRIO3,22,020,31.62,31.652280233371215,696.3501651341667,0.22283205284293336,10.208802457690291,0.0
2023-04-03,SELL,PRIO3,22,020,32.65,32.616497272599645,717.5629399971922,0.2296201407991015,10.261172251255564,20.760322669383527
2023-04-03,BUY,WEGE3,17,020,40.58,40.62151717367741,690.565791952516,0.22098105342480512,10.230944720899064,0.0
2023-05-02,BUY,WEGE3,1,020,40.5,40.54055997005902,40.54055997005902,0.012972979190418888,10.014807421980205,0.0
2023-06-01,SELL,WEGE3,18,020,37.81,37.771229544354554,679.882131798382,0.2175622821754823,10.254021593612839,-51.67573643898356
2023-06-01,BUY,CMIG4,59,020,11.72,11.73285636740288,692.2385256767699,0.22151632821656636,10.96959676013452,0.0
2023-06-26,SELL,CMIG4,59,020,12.73,12.716138498104675,750.2521713881758,0.24008069484421626,10.888846736312406,57.55204868834517
2023-07-03,BUY,EMBR3,40,020,18.46,18.480185056282977,739.2074022513191,0.23654636872042212,10.934483360224682,0.0
2023-08-01,SELL,EMBR3,40,020,18.5,18.478348891112123,739.1339556444849,0.2365228658062352,11.703302101555309,-0.5465158413608151
2023-08-01,BUY,AZUL4,42,020,17.65,17.66878148412789,742.0888223333714,0.23746842314667882,10.64106749455724,0.0
2023-08-18,SELL,AZUL4,42,020,15.32,15.303690690479318,642.7550090001314,0.20568160288004206,10.645763394700849,-99.7769633592668
2023-08-22,BUY,AZUL4,41,020,15.72,15.73681172994782,645.2092809278606,0.2064669698969154,10.694484699631538,0.0
2023-08-30,SELL,AZUL4,41,020,15.16,15.143753195231634,620.893881004497,0.19868604192143902,10.716889688896691,-24.720552935182013
2023-08-31,BUY,AZUL4,41,020,15.04,15.056126935306413,617.3012043475629,0.19753638539122015,10.722696347349983,0.0
2023-09-01,SELL,AZUL4,41,020,14.67,14.654294968997299,600.8260937288892,0.19226434999324457,10.705542605795015,-16.864911354058222
2023-09-01,BUY,CYRE3,26,020,22.45,22.474360557529618,584.33337449577,0.18698667983864642,10.851027852836724,0.0
2023-10-02,BUY,CYRE3,1,020,20.25,20.270326282147828,20.270326282147828,0.006486504410287306,10.037670196458947,0.0
