date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name,fractional_raw_volume,fractional_trades,fractional_financial_volume,volume_scope
2017-01-02,KLBN11,KLBN11,15.787578757875785,15.904590459045904,15.364536453645362,15.39153915391539,15.39153915391539,935419,17.54,17.67,17.07,17.1,0.9000900090009,17.67,17.07,0,841961,5089,14473202.75,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,961,47,16629.75,consolidated_010_020
2017-01-03,KLBN11,KLBN11,15.400540054005399,15.814581458145813,15.400540054005399,15.778577857785777,15.778577857785777,2313089,17.11,17.57,17.11,17.53,0.9000900090009,17.57,17.11,0,2081988,8436,36131522.39,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,1288,37,22359.39,consolidated_010_020
2017-01-04,KLBN11,KLBN11,15.751575157515749,15.769576957695767,15.19351935193519,15.19351935193519,15.19351935193519,2006333,17.5,17.52,16.88,16.88,0.9000900090009,17.52,16.88,0,1805880,9204,30791587.1,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,880,51,15040.1,consolidated_010_020
2017-01-05,KLBN11,KLBN11,15.256525652565253,15.364536453645362,14.986498649864982,15.058505850585057,15.058505850585057,2042117,16.95,17.07,16.65,16.73,0.9000900090009,17.07,16.65,0,1838089,8619,30862224.17,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,689,36,11581.17,consolidated_010_020
2017-01-06,KLBN11,KLBN11,15.085508550855085,15.11251125112511,14.824482448244822,14.986498649864982,14.986498649864982,1508620,16.76,16.79,16.47,16.65,0.9000900090009,16.79,16.47,0,1357894,5605,22518005.72,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,1194,57,19885.72,consolidated_010_020
2017-01-09,KLBN11,KLBN11,15.130513051305128,15.130513051305128,14.67146714671467,14.67146714671467,14.67146714671467,1876136,16.81,16.81,16.3,16.3,0.9000900090009,16.81,16.3,0,1688691,9002,27806614.63,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,791,30,13059.63,consolidated_010_020
2017-01-10,KLBN11,KLBN11,14.770477047704768,14.869486948694867,14.689468946894689,14.770477047704768,14.770477047704768,1348145,16.41,16.52,16.32,16.41,0.9000900090009,16.52,16.32,0,1213452,5435,19919358.55,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,1452,51,23899.55,consolidated_010_020
2017-01-11,KLBN11,KLBN11,14.93249324932493,14.93249324932493,14.572457245724571,14.626462646264624,14.626462646264624,1761916,16.59,16.59,16.19,16.25,0.9000900090009,16.59,16.19,0,1585883,7248,25891058.6,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,783,33,12791.6,consolidated_010_020
2017-01-12,KLBN11,KLBN11,14.815481548154814,14.995499549954994,14.67146714671467,14.977497749774976,14.977497749774976,2842541,16.46,16.66,16.3,16.64,0.9000900090009,16.66,16.3,0,2558543,10586,42261242.05,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,2543,77,42162.05,consolidated_010_020
2017-01-13,KLBN11,KLBN11,14.941494149414941,14.941494149414941,14.635463546354634,14.788478847884786,14.788478847884786,2257602,16.6,16.6,16.26,16.43,0.9000900090009,16.6,16.26,0,2032045,6447,33324719.31,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,1345,35,22084.31,consolidated_010_020
2017-01-16,KLBN11,KLBN11,14.869486948694867,14.878487848784877,14.58145814581458,14.707470747074705,14.707470747074705,1057988,16.52,16.53,16.2,16.34,0.9000900090009,16.53,16.2,0,952284,4695,15550830.84,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,584,26,9558.84,consolidated_010_020
2017-01-17,KLBN11,KLBN11,14.59045904590459,14.770477047704768,14.58145814581458,14.707470747074705,14.707470747074705,1415912,16.21,16.41,16.2,16.34,0.9000900090009,16.41,16.2,0,1274448,6541,20817362.94,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,948,39,15472.94,consolidated_010_020
2017-01-18,KLBN11,KLBN11,14.716471647164715,14.878487848784877,14.67146714671467,14.77947794779478,14.77947794779478,1472318,16.35,16.53,16.3,16.42,0.9000900090009,16.53,16.3,0,1325219,5065,21748883.91,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,1419,52,23268.91,consolidated_010_020
2017-01-19,KLBN11,KLBN11,14.851485148514849,15.2025202520252,14.806480648064804,15.12151215121512,15.12151215121512,2588316,16.5,16.89,16.45,16.8,0.9000900090009,16.89,16.45,0,2329717,7530,39141637.7,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,1417,52,23808.7,consolidated_010_020
2017-01-20,KLBN11,KLBN11,15.229522952295229,15.355535553555352,14.644464446444642,14.698469846984695,14.698469846984695,2395822,16.92,17.06,16.27,16.33,0.9000900090009,17.06,16.27,0,2156455,9053,35787982.36,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,1455,59,24113.36,consolidated_010_020
2017-01-23,KLBN11,KLBN11,14.698469846984695,15.022502250225022,14.527452745274527,14.959495949594958,14.959495949594958,2302924,16.33,16.69,16.14,16.62,0.9000900090009,16.69,16.14,0,2072839,7403,34176023.93,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,1639,59,27059.93,consolidated_010_020
2017-01-24,KLBN11,KLBN11,15.004500450045004,15.067506750675063,14.608460846084608,14.608460846084608,14.608460846084608,2305331,16.67,16.74,16.23,16.23,0.9000900090009,16.74,16.23,0,2075005,7929,34063080.76,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,1405,51,23248.76,consolidated_010_020
2017-01-26,KLBN11,KLBN11,14.689468946894689,15.01350135013501,14.689468946894689,14.914491449144913,14.914491449144913,3587143,16.32,16.68,16.32,16.57,0.9000900090009,16.68,16.32,0,3228752,9090,53541616.45,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,2152,88,35693.45,consolidated_010_020
2017-01-27,KLBN11,KLBN11,14.914491449144913,15.076507650765075,14.77947794779478,14.959495949594958,14.959495949594958,1843760,16.57,16.75,16.42,16.62,0.9000900090009,16.75,16.42,0,1659550,7275,27579413.87,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,1050,41,17496.87,consolidated_010_020
2017-01-30,KLBN11,KLBN11,14.896489648964895,15.076507650765075,14.707470747074705,14.770477047704768,14.770477047704768,1634971,16.55,16.75,16.34,16.41,0.9000900090009,16.75,16.34,0,1471621,6951,24189838.95,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,1221,42,20138.95,consolidated_010_020
2017-01-31,KLBN11,KLBN11,14.86048604860486,14.86048604860486,14.500450045004499,14.617461746174614,14.617461746174614,1785014,16.51,16.51,16.11,16.24,0.9000900090009,16.51,16.11,0,1606673,6063,26183919.54,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,1273,51,20689.54,consolidated_010_020
2017-02-01,KLBN11,KLBN11,14.806480648064804,14.851485148514849,13.960396039603959,14.005400540054003,14.005400540054003,3698328,16.45,16.5,15.51,15.56,0.9000900090009,16.5,15.51,0,3328828,10127,53236421.45,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,2128,99,34225.45,consolidated_010_020
2017-02-02,KLBN11,KLBN11,14.104410441044102,14.374437443744373,14.014401440144013,14.21242124212421,14.21242124212421,2904625,15.67,15.97,15.57,15.79,0.9000900090009,15.97,15.57,0,2614424,7667,41323194.27,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,1924,68,30423.27,consolidated_010_020
2017-02-03,KLBN11,KLBN11,14.275427542754272,14.4014401440144,14.149414941494149,14.185418541854183,14.185418541854183,1704023,15.86,16.0,15.72,15.76,0.9000900090009,16.0,15.72,0,1533774,7081,24340967.18,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,2474,82,39312.18,consolidated_010_020
2017-02-06,KLBN11,KLBN11,14.23042304230423,14.356435643564353,13.816381638163815,13.816381638163815,13.816381638163815,2397224,15.81,15.95,15.35,15.35,0.9000900090009,15.95,15.35,0,2157717,9118,33462962.36,1,02,010,BRKLBNCDAM18,112,UNT     N2,KLABIN S/A,1717,67,26776.36,consolidated_010_020
2017-02-07,KLBN11,KLBN11,13.843384338433843,13.843384338433843,13.58235823582358,13.663366336633661,13.663366336633661,2484510,15.38,15.38,15.09,15.18,0.9000900090009,15.38,15.09,0,2236283,5819,33998420.65,1,02,010,BRKLBNCDAM18,113,UNT ED  N2,KLABIN S/A,2083,65,31914.65,consolidated_010_020
2017-02-08,KLBN11,KLBN11,13.67236723672367,13.807380738073805,13.663366336633661,13.77137713771377,13.77137713771377,1554363,15.19,15.34,15.18,15.3,0.9000900090009,15.34,15.18,0,1399067,5625,21359077.56,1,02,010,BRKLBNCDAM18,113,UNT ED  N2,KLABIN S/A,1667,52,25383.56,consolidated_010_020
2017-02-09,KLBN11,KLBN11,13.888388838883886,13.906390639063904,13.69036903690369,13.75337533753375,13.75337533753375,1770700,15.43,15.45,15.21,15.28,0.9000900090009,15.45,15.21,0,1593789,5439,24377300.04,1,02,010,BRKLBNCDAM18,113,UNT ED  N2,KLABIN S/A,989,52,15124.04,consolidated_010_020
2017-02-10,KLBN11,KLBN11,13.735373537353734,13.834383438343831,13.68136813681368,13.76237623762376,13.76237623762376,2801495,15.26,15.37,15.2,15.29,0.9000900090009,15.37,15.2,0,2521598,7702,38599698.87,1,02,010,BRKLBNCDAM18,113,UNT ED  N2,KLABIN S/A,2398,85,36825.87,consolidated_010_020
2017-02-13,KLBN11,KLBN11,13.816381638163815,13.816381638163815,13.636363636363635,13.75337533753375,13.75337533753375,1722193,15.35,15.35,15.15,15.28,0.9000900090009,15.35,15.15,0,1550129,6126,23623538.48,1,02,010,BRKLBNCDAM18,113,UNT ED  N2,KLABIN S/A,1529,116,23314.48,consolidated_010_020
2017-02-14,KLBN11,KLBN11,13.75337533753375,14.095409540954094,13.68136813681368,14.005400540054003,14.005400540054003,3262894,15.28,15.66,15.2,15.56,0.9000900090009,15.66,15.2,0,2936898,11516,45413060.95,1,02,010,BRKLBNCDAM18,113,UNT ED  N2,KLABIN S/A,7098,222,110125.95,consolidated_010_020
2017-02-15,KLBN11,KLBN11,14.131413141314129,14.536453645364533,14.014401440144013,14.455445544554452,14.455445544554452,3031441,15.7,16.15,15.57,16.06,0.9000900090009,16.15,15.57,0,2728570,12775,43290042.74,1,02,010,BRKLBNCDAM18,113,UNT ED  N2,KLABIN S/A,3470,125,54936.74,consolidated_010_020
2017-02-16,KLBN11,KLBN11,14.4014401440144,14.455445544554452,14.185418541854183,14.22142214221422,14.22142214221422,2170005,16.0,16.06,15.76,15.8,0.9000900090009,16.06,15.76,0,1953200,6525,30956326.13,1,02,010,BRKLBNCDAM18,113,UNT ED  N2,KLABIN S/A,1800,82,28613.13,consolidated_010_020
2017-02-17,KLBN11,KLBN11,14.22142214221422,14.383438343834381,13.996399639963995,13.996399639963995,13.996399639963995,2496441,15.8,15.98,15.55,15.55,0.9000900090009,15.98,15.55,0,2247022,8307,35245104.4,1,02,010,BRKLBNCDAM18,113,UNT     N2,KLABIN S/A,2222,84,34958.4,consolidated_010_020
2017-02-20,KLBN11,KLBN11,14.032403240324031,14.131413141314129,13.933393339333932,13.933393339333932,13.933393339333932,1183877,15.59,15.7,15.48,15.48,0.9000900090009,15.7,15.48,0,1065596,4470,16606301.41,1,02,010,BRKLBNCDAM18,113,UNT     N2,KLABIN S/A,1596,73,24895.41,consolidated_010_020
2017-02-21,KLBN11,KLBN11,14.005400540054003,14.086408640864084,13.94239423942394,14.04140414041404,14.04140414041404,1442752,15.56,15.65,15.49,15.6,0.9000900090009,15.65,15.49,0,1298607,5128,20201000.72,1,02,010,BRKLBNCDAM18,113,UNT     N2,KLABIN S/A,1107,46,17229.72,consolidated_010_020
