date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name,fractional_raw_volume,fractional_trades,fractional_financial_volume,volume_scope
2017-01-02,CVCB3,CVCB3,23.65,23.65,23.01,23.02,23.02,237640,23.65,23.65,23.01,23.02,1.0,23.65,23.01,0,237640,1285,5501120.27,1,02,010,BRCVCBACNOR1,106,ON      NM,CVC BRASIL,740,29,17221.27,consolidated_010_020
2017-01-03,CVCB3,CVCB3,23.1,23.79,23.05,23.71,23.71,751080,23.1,23.79,23.05,23.71,1.0,23.79,23.05,0,751080,3482,17717589.72,1,02,010,BRCVCBACNOR1,106,ON      NM,CVC BRASIL,980,34,23053.72,consolidated_010_020
2017-01-04,CVCB3,CVCB3,24.35,24.87,24.05,24.46,24.46,847904,24.35,24.87,24.05,24.46,1.0,24.87,24.05,0,847904,5917,20795802.32,1,02,010,BRCVCBACNOR1,106,ON      NM,CVC BRASIL,904,39,22127.32,consolidated_010_020
2017-01-05,CVCB3,CVCB3,24.5,25.42,24.33,25.2,25.2,594684,24.5,25.42,24.33,25.2,1.0,25.42,24.33,0,594684,3906,14839273.23,1,02,010,BRCVCBACNOR1,106,ON      NM,CVC BRASIL,984,43,24475.23,consolidated_010_020
2017-01-06,CVCB3,CVCB3,25.1,25.22,24.52,24.99,24.99,449232,25.1,25.22,24.52,24.99,1.0,25.22,24.52,0,449232,2739,11135662.68,1,02,010,BRCVCBACNOR1,106,ON      NM,CVC BRASIL,1032,30,25519.68,consolidated_010_020
2017-01-09,CVCB3,CVCB3,25.0,25.45,24.41,25.2,25.2,676048,25.0,25.45,24.41,25.2,1.0,25.45,24.41,0,676048,3300,16997439.3,1,02,010,BRCVCBACNOR1,106,ON      NM,CVC BRASIL,1148,47,28833.3,consolidated_010_020
2017-01-10,CVCB3,CVCB3,25.39,25.46,24.7,25.1,25.1,849644,25.39,25.46,24.7,25.1,1.0,25.46,24.7,0,849644,4183,21289050.3,1,02,010,BRCVCBACNOR1,106,ON      NM,CVC BRASIL,744,23,18639.3,consolidated_010_020
2017-01-11,CVCB3,CVCB3,25.12,25.4,24.99,25.25,25.25,616157,25.12,25.4,24.99,25.25,1.0,25.4,24.99,0,616157,2588,15503634.75,1,02,010,BRCVCBACNOR1,106,ON      NM,CVC BRASIL,857,29,21547.75,consolidated_010_020
2017-01-12,CVCB3,CVCB3,26.0,26.37,24.95,25.39,25.39,1312177,26.0,26.37,24.95,25.39,1.0,26.37,24.95,0,1312177,6079,33489991.45,1,02,010,BRCVCBACNOR1,106,ON      NM,CVC BRASIL,2877,89,73843.45,consolidated_010_020
2017-01-13,CVCB3,CVCB3,25.3,26.35,25.25,26.35,26.35,836633,25.3,26.35,25.25,26.35,1.0,26.35,25.25,0,836633,5616,21686880.39,1,02,010,BRCVCBACNOR1,106,ON      NM,CVC BRASIL,1433,39,37085.39,consolidated_010_020
2017-01-16,CVCB3,CVCB3,26.35,26.35,25.56,25.83,25.83,480125,26.35,26.35,25.56,25.83,1.0,26.35,25.56,0,480125,2826,12401119.03,1,02,010,BRCVCBACNOR1,106,ON      NM,CVC BRASIL,925,38,23986.03,consolidated_010_020
2017-01-17,CVCB3,CVCB3,25.72,26.0,25.5,25.66,25.66,412958,25.72,26.0,25.5,25.66,1.0,26.0,25.5,0,412958,3054,10626257.67,1,02,010,BRCVCBACNOR1,106,ON      NM,CVC BRASIL,958,40,24642.67,consolidated_010_020
2017-01-18,CVCB3,CVCB3,25.66,26.0,25.25,25.7,25.7,552039,25.66,26.0,25.25,25.7,1.0,26.0,25.25,0,552039,3920,14148146.59,1,02,010,BRCVCBACNOR1,106,ON      NM,CVC BRASIL,1039,40,26634.59,consolidated_010_020
2017-01-19,CVCB3,CVCB3,25.72,25.85,24.82,24.9,24.9,1616723,25.72,25.85,24.82,24.9,1.0,25.85,24.82,0,1616723,3812,40699638.65,1,02,010,BRCVCBACNOR1,106,ON      NM,CVC BRASIL,923,40,23196.65,consolidated_010_020
2017-01-20,CVCB3,CVCB3,25.06,25.94,25.05,25.94,25.94,699950,25.06,25.94,25.05,25.94,1.0,25.94,25.05,0,699950,4415,17955060.95,1,02,010,BRCVCBACNOR1,106,ON      NM,CVC BRASIL,750,23,19205.95,consolidated_010_020
2017-01-23,CVCB3,CVCB3,25.94,26.06,25.63,25.84,25.84,327162,25.94,26.06,25.63,25.84,1.0,26.06,25.63,0,327162,1761,8453151.67,1,02,010,BRCVCBACNOR1,106,ON      NM,CVC BRASIL,1162,51,30024.67,consolidated_010_020
