date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name,fractional_raw_volume,fractional_trades,fractional_financial_volume,volume_scope
2017-01-02,CMIG4,CMIG4,3.9198680791471827,3.975939013959431,3.85869978662473,3.935160152277796,3.935160152277796,3468415,7.69,7.8,7.57,7.72,0.5097357710204399,7.8,7.57,0,1767975,2909,13630727.98,1,02,010,BRCMIGACNPR3,218,PN  EJ  N1,CEMIG,1675,103,12911.98,consolidated_010_020
2017-01-03,CMIG4,CMIG4,3.975939013959431,4.072788810453314,3.9555495831186134,4.021815233351271,4.021815233351271,11632366,7.8,7.99,7.76,7.89,0.5097357710204399,7.99,7.76,0,5929433,10982,46831634.17,1,02,010,BRCMIGACNPR3,218,PN  EJ  N1,CEMIG,3233,109,25547.17,consolidated_010_020
2017-01-04,CMIG4,CMIG4,4.021815233351271,4.026912591061476,3.884186575175752,3.9096733637267738,3.9096733637267738,13131350,7.89,7.9,7.62,7.67,0.5097357710204399,7.9,7.62,0,6693519,12154,51720709.9,1,02,010,BRCMIGACNPR3,218,PN  EJ  N1,CEMIG,3519,152,27253.9,consolidated_010_020
2017-01-05,CMIG4,CMIG4,3.9198680791471827,3.945354867698205,3.8281156403635035,3.848505071204321,3.848505071204321,9601731,7.69,7.74,7.51,7.55,0.5097357710204399,7.74,7.51,0,4894346,11318,37224116.87,1,02,010,BRCMIGACNPR3,218,PN  EJ  N1,CEMIG,3146,133,23958.87,consolidated_010_020
2017-01-06,CMIG4,CMIG4,3.853602428914525,3.85869978662473,3.7720447055512554,3.797531494102277,3.797531494102277,6098666,7.56,7.57,7.4,7.45,0.5097357710204399,7.57,7.4,0,3108708,5867,23215692.34,1,02,010,BRCMIGACNPR3,218,PN  EJ  N1,CEMIG,2608,114,19522.34,consolidated_010_020
2017-01-09,CMIG4,CMIG4,3.782239420971664,3.8892839328859563,3.782239420971664,3.853602428914525,3.853602428914525,8111734,7.42,7.63,7.42,7.56,0.5097357710204399,7.63,7.42,0,4134841,7802,31228300.69,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,1941,81,14671.69,consolidated_010_020
2017-01-10,CMIG4,CMIG4,3.8994786483063653,3.9096733637267738,3.787336778681868,3.797531494102277,3.797531494102277,7942515,7.65,7.67,7.43,7.45,0.5097357710204399,7.67,7.43,0,4048584,5606,30346061.5,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,2684,123,20150.5,consolidated_010_020
2017-01-11,CMIG4,CMIG4,3.8230182826532992,3.9300627945675912,3.7720447055512554,3.9300627945675912,3.9300627945675912,11400932,7.5,7.71,7.4,7.71,0.5097357710204399,7.71,7.4,0,5811463,9930,43982005.72,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,3163,120,23794.72,consolidated_010_020
2017-01-12,CMIG4,CMIG4,4.082983525873724,4.424506492457418,4.072788810453314,4.404117061616601,4.404117061616601,35919437,8.01,8.68,7.99,8.64,0.5097357710204399,8.68,7.99,0,18309422,29408,152121062.53,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,8322,310,69257.53,consolidated_010_020
2017-01-13,CMIG4,CMIG4,4.36843555764517,4.455090638718644,4.2613910457308775,4.358240842224761,4.358240842224761,15278322,8.57,8.74,8.36,8.55,0.5097357710204399,8.74,8.36,0,7787907,16116,66224637.78,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,3707,122,31629.78,consolidated_010_020
2017-01-16,CMIG4,CMIG4,4.373532915355375,4.429603850167623,4.327656695963535,4.373532915355375,4.373532915355375,4190136,8.58,8.69,8.49,8.58,0.5097357710204399,8.69,8.49,0,2135862,3234,18363294.34,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,3062,102,26277.34,consolidated_010_020
2017-01-17,CMIG4,CMIG4,4.409214419326805,4.562135150632937,4.36843555764517,4.506064215820689,4.506064215820689,13489096,8.65,8.95,8.57,8.84,0.5097357710204399,8.95,8.57,0,6875875,11808,60478758.22,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,2975,126,26058.22,consolidated_010_020
2017-01-18,CMIG4,CMIG4,4.516258931241097,4.613108727734981,4.4143117770370095,4.4347012078778265,4.4347012078778265,14442934,8.86,9.05,8.66,8.7,0.5097357710204399,9.05,8.66,0,7362080,12679,65503525.77,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,2980,113,26535.77,consolidated_010_020
2017-01-19,CMIG4,CMIG4,4.4347012078778265,4.480577427269666,4.3378514113839435,4.399019703906396,4.399019703906396,13191895,8.7,8.79,8.51,8.63,0.5097357710204399,8.79,8.51,0,6724381,13012,57975766.2,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,2281,76,19772.2,consolidated_010_020
2017-01-20,CMIG4,CMIG4,4.399019703906396,4.485674784979872,4.358240842224761,4.393922346196192,4.393922346196192,8930957,8.63,8.8,8.55,8.62,0.5097357710204399,8.8,8.55,0,4552428,14047,39438796.76,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,3028,105,26193.76,consolidated_010_020
2017-01-23,CMIG4,CMIG4,4.4143117770370095,4.613108727734981,4.4143117770370095,4.613108727734981,4.613108727734981,13803526,8.66,9.05,8.66,9.05,0.5097357710204399,9.05,8.66,0,7036151,11211,62917665.05,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,3351,126,29902.05,consolidated_010_020
2017-01-24,CMIG4,CMIG4,4.618206085445186,4.6844717356778425,4.602914012314572,4.653887589416616,4.653887589416616,16053347,9.06,9.19,9.03,9.13,0.5097357710204399,9.19,9.03,0,8182965,11384,74522390.98,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,3465,123,31687.98,consolidated_010_020
2017-01-26,CMIG4,CMIG4,4.689569093388046,4.730347955069682,4.592719296894163,4.62330344315539,4.62330344315539,12212168,9.2,9.28,9.01,9.07,0.5097357710204399,9.28,9.01,0,6224979,11448,56780760.74,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,3279,113,29935.74,consolidated_010_020
2017-01-27,CMIG4,CMIG4,4.653887589416616,4.653887589416616,4.521356288951301,4.562135150632937,4.562135150632937,8029295,9.13,9.13,8.87,8.95,0.5097357710204399,9.13,8.87,0,4092819,9795,36622000.52,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,1919,81,17223.52,consolidated_010_020
2017-01-30,CMIG4,CMIG4,4.546843077502324,4.551940435212528,4.3378514113839435,4.358240842224761,4.358240842224761,14744337,8.92,8.93,8.51,8.55,0.5097357710204399,8.93,8.51,0,7515716,24703,64728521.27,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,3816,143,33106.27,consolidated_010_020
2017-01-31,CMIG4,CMIG4,4.5111615735308925,4.694666451098252,4.485674784979872,4.658984947126821,4.658984947126821,22076757,8.85,9.21,8.8,9.14,0.5097357710204399,9.21,8.8,0,11253313,13783,101742704.47,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,4413,154,39915.47,consolidated_010_020
2017-02-01,CMIG4,CMIG4,4.6080113700247765,4.694666451098252,4.536648362081915,4.582524581473755,4.582524581473755,17491317,9.04,9.21,8.9,8.99,0.5097357710204399,9.21,8.9,0,8915950,19727,80694266.8,1,02,010,BRCMIGACNPR3,218,PN      N1,CEMIG,3850,136,34954.8,consolidated_010_020
