date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name,fractional_raw_volume,fractional_trades,fractional_financial_volume,volume_scope
2017-01-02,BRKM5,BRKM5,34.04,34.1,33.33,34.0,34.0,487588,34.04,34.1,33.33,34.0,1.0,34.1,33.33,0,487588,2352,16461616.16,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1088,86,36802.16,consolidated_010_020
2017-01-03,BRKM5,BRKM5,34.29,35.98,34.07,35.94,35.94,1379120,34.29,35.98,34.07,35.94,1.0,35.98,34.07,0,1379120,7401,48897301.32,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2120,73,75120.32,consolidated_010_020
2017-01-04,BRKM5,BRKM5,35.77,36.75,35.0,35.33,35.33,1574690,35.77,36.75,35.0,35.33,1.0,36.75,35.0,0,1574690,6982,56196347.87,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1690,73,60615.87,consolidated_010_020
2017-01-05,BRKM5,BRKM5,35.66,36.6,35.35,35.75,35.75,999472,35.66,36.6,35.35,35.75,1.0,36.6,35.35,0,999472,5836,35955496.17,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1872,64,67263.17,consolidated_010_020
2017-01-06,BRKM5,BRKM5,35.75,35.89,34.8,35.05,35.05,757194,35.75,35.89,34.8,35.05,1.0,35.89,34.8,0,757194,3275,26650879.79,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1894,73,66774.79,consolidated_010_020
2017-01-09,BRKM5,BRKM5,35.25,35.45,34.9,35.17,35.17,643323,35.25,35.45,34.9,35.17,1.0,35.45,34.9,0,643323,3829,22698774.47,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1123,51,39706.47,consolidated_010_020
2017-01-10,BRKM5,BRKM5,35.64,36.14,35.19,35.49,35.49,989613,35.64,36.14,35.19,35.49,1.0,36.14,35.19,0,989613,4495,35295782.1,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1713,69,61219.1,consolidated_010_020
2017-01-11,BRKM5,BRKM5,35.89,36.85,35.75,35.85,35.85,1288750,35.89,36.85,35.75,35.85,1.0,36.85,35.75,0,1288750,5744,46591235.71,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1750,71,63436.71,consolidated_010_020
2017-01-12,BRKM5,BRKM5,36.45,36.99,36.25,36.42,36.42,1380273,36.45,36.99,36.25,36.42,1.0,36.99,36.25,0,1380273,8356,50421104.51,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,3373,113,123316.51,consolidated_010_020
2017-01-13,BRKM5,BRKM5,36.52,36.7,35.36,35.54,35.54,965993,36.52,36.7,35.36,35.54,1.0,36.7,35.36,0,965993,4769,34614601.81,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1893,86,68054.81,consolidated_010_020
2017-01-16,BRKM5,BRKM5,35.54,36.29,35.23,35.29,35.29,763545,35.54,36.29,35.23,35.29,1.0,36.29,35.23,0,763545,3038,27161430.14,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1445,54,51594.14,consolidated_010_020
2017-01-17,BRKM5,BRKM5,35.57,35.79,34.86,35.19,35.19,904666,35.57,35.79,34.86,35.19,1.0,35.79,34.86,0,904666,5475,31877958.47,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1466,57,51713.47,consolidated_010_020
2017-01-18,BRKM5,BRKM5,35.58,35.6,35.06,35.2,35.2,1384363,35.58,35.6,35.06,35.2,1.0,35.6,35.06,0,1384363,5771,48828825.2,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1163,60,40943.2,consolidated_010_020
2017-01-19,BRKM5,BRKM5,35.51,35.55,34.35,34.65,34.65,862403,35.51,35.55,34.35,34.65,1.0,35.55,34.35,0,862403,4347,30023864.98,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1003,47,35153.98,consolidated_010_020
2017-01-20,BRKM5,BRKM5,34.65,35.1,34.61,34.79,34.79,893596,34.65,35.1,34.61,34.79,1.0,35.1,34.61,0,893596,5781,31158073.31,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1296,52,45149.31,consolidated_010_020
2017-01-23,BRKM5,BRKM5,35.07,35.65,34.84,35.25,35.25,878173,35.07,35.65,34.84,35.25,1.0,35.65,34.84,0,878173,4421,30983594.1,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2273,79,80333.1,consolidated_010_020
2017-01-24,BRKM5,BRKM5,35.47,35.6,34.27,34.37,34.37,1974808,35.47,35.6,34.27,34.37,1.0,35.6,34.27,0,1974808,10481,68568788.46,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2408,102,84138.46,consolidated_010_020
2017-01-26,BRKM5,BRKM5,34.8,35.05,33.5,34.0,34.0,2030021,34.8,35.05,33.5,34.0,1.0,35.05,33.5,0,2030021,7618,69389341.52,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,3221,125,110301.52,consolidated_010_020
2017-01-27,BRKM5,BRKM5,34.2,34.49,33.73,34.2,34.2,817199,34.2,34.49,33.73,34.2,1.0,34.49,33.73,0,817199,4119,27847912.43,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1599,92,54653.43,consolidated_010_020
2017-01-30,BRKM5,BRKM5,34.1,34.1,32.62,32.8,32.8,1206111,34.1,34.1,32.62,32.8,1.0,34.1,32.62,0,1206111,5780,39910418.81,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2411,135,80333.81,consolidated_010_020
2017-01-31,BRKM5,BRKM5,32.96,33.06,32.22,32.54,32.54,676494,32.96,33.06,32.22,32.54,1.0,33.06,32.22,0,676494,4134,21991072.73,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1394,88,45413.73,consolidated_010_020
2017-02-01,BRKM5,BRKM5,32.74,33.15,32.02,32.21,32.21,896611,32.74,33.15,32.02,32.21,1.0,33.15,32.02,0,896611,4862,29127742.96,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2011,98,65368.96,consolidated_010_020
2017-02-02,BRKM5,BRKM5,32.01,32.5,32.0,32.03,32.03,784263,32.01,32.5,32.0,32.03,1.0,32.5,32.0,0,784263,5547,25298625.75,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1663,69,53829.75,consolidated_010_020
2017-02-03,BRKM5,BRKM5,31.63,31.63,30.45,30.81,30.81,2351197,31.63,31.63,30.45,30.81,1.0,31.63,30.45,0,2351197,12075,72713524.03,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,3497,141,108402.03,consolidated_010_020
2017-02-06,BRKM5,BRKM5,31.12,32.46,31.12,31.27,31.27,1081130,31.12,32.46,31.12,31.27,1.0,32.46,31.12,0,1081130,5755,34265002.24,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1930,85,61371.24,consolidated_010_020
2017-02-07,BRKM5,BRKM5,31.3,32.8,31.3,32.75,32.75,1599624,31.3,32.8,31.3,32.75,1.0,32.8,31.3,0,1599624,8583,51917072.3,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1524,72,49593.3,consolidated_010_020
2017-02-08,BRKM5,BRKM5,32.8,33.81,32.57,33.81,33.81,1201762,32.8,33.81,32.57,33.81,1.0,33.81,32.57,0,1201762,6471,40154677.17,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1762,55,58830.17,consolidated_010_020
2017-02-09,BRKM5,BRKM5,33.83,34.25,33.25,33.92,33.92,1077164,33.83,34.25,33.25,33.92,1.0,34.25,33.25,0,1077164,5854,36369266.03,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2064,64,69896.03,consolidated_010_020
2017-02-10,BRKM5,BRKM5,33.99,34.55,32.95,33.95,33.95,1590586,33.99,34.55,32.95,33.95,1.0,34.55,32.95,0,1590586,6643,53986485.23,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,3586,127,121868.23,consolidated_010_020
2017-02-13,BRKM5,BRKM5,33.95,34.28,33.54,33.95,33.95,597867,33.95,34.28,33.54,33.95,1.0,34.28,33.54,0,597867,3436,20294307.79,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2367,112,80254.79,consolidated_010_020
2017-02-14,BRKM5,BRKM5,33.95,34.2,33.56,33.89,33.89,734552,33.95,34.2,33.56,33.89,1.0,34.2,33.56,0,734552,4698,24911064.17,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2352,67,79681.17,consolidated_010_020
2017-02-15,BRKM5,BRKM5,33.87,34.12,32.6,32.82,32.82,1743604,33.87,34.12,32.6,32.82,1.0,34.12,32.6,0,1743604,9349,57477354.2,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,3004,112,99063.2,consolidated_010_020
2017-02-16,BRKM5,BRKM5,33.02,34.2,32.82,33.14,33.14,1235969,33.02,34.2,32.82,33.14,1.0,34.2,32.82,0,1235969,6030,41258549.61,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1869,95,62567.61,consolidated_010_020
2017-02-17,BRKM5,BRKM5,33.03,33.64,32.88,33.11,33.11,712635,33.03,33.64,32.88,33.11,1.0,33.64,32.88,0,712635,4069,23649391.71,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1335,48,44325.71,consolidated_010_020
2017-02-20,BRKM5,BRKM5,33.43,34.19,33.11,34.19,34.19,781650,33.43,34.19,33.11,34.19,1.0,34.19,33.11,0,781650,2664,26419019.0,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2450,105,82937.0,consolidated_010_020
2017-02-21,BRKM5,BRKM5,34.25,34.99,33.55,34.23,34.23,1099402,34.25,34.99,33.55,34.23,1.0,34.99,33.55,0,1099402,6110,37500921.39,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1502,85,51331.39,consolidated_010_020
2017-02-22,BRKM5,BRKM5,33.2,34.57,32.8,34.1,34.1,1982118,33.2,34.57,32.8,34.1,1.0,34.57,32.8,0,1982118,9731,67421553.2,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,3118,127,106076.2,consolidated_010_020
2017-02-23,BRKM5,BRKM5,34.16,34.57,32.63,33.06,33.06,1329701,34.16,34.57,32.63,33.06,1.0,34.57,32.63,0,1329701,7432,44560698.82,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2001,91,67088.82,consolidated_010_020
2017-02-24,BRKM5,BRKM5,33.06,33.25,32.07,32.33,32.33,1594557,33.06,33.25,32.07,32.33,1.0,33.25,32.07,0,1594557,8626,51843684.78,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2357,103,76674.78,consolidated_010_020
2017-03-01,BRKM5,BRKM5,32.73,33.08,32.24,32.68,32.68,1488697,32.73,33.08,32.24,32.68,1.0,33.08,32.24,0,1488697,9053,48456937.49,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1597,56,52230.49,consolidated_010_020
2017-03-02,BRKM5,BRKM5,32.71,33.51,31.96,32.37,32.37,1652891,32.71,33.51,31.96,32.37,1.0,33.51,31.96,0,1652891,9580,53729384.02,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2691,110,87672.02,consolidated_010_020
2017-03-03,BRKM5,BRKM5,32.56,32.64,31.53,31.99,31.99,1654242,32.56,32.64,31.53,31.99,1.0,32.64,31.53,0,1654242,9870,52842401.01,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1942,91,62142.01,consolidated_010_020
2017-03-06,BRKM5,BRKM5,32.0,32.36,31.14,31.98,31.98,1504506,32.0,32.36,31.14,31.98,1.0,32.36,31.14,0,1504506,8633,47731261.65,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1806,71,57334.65,consolidated_010_020
2017-03-07,BRKM5,BRKM5,31.98,32.1,30.62,30.86,30.86,2444815,31.98,32.1,30.62,30.86,1.0,32.1,30.62,0,2444815,11914,75703316.37,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2015,92,62541.37,consolidated_010_020
2017-03-08,BRKM5,BRKM5,31.11,31.12,30.01,30.55,30.55,2221439,31.11,31.12,30.01,30.55,1.0,31.12,30.01,0,2221439,10215,67899191.65,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2239,98,68578.65,consolidated_010_020
2017-03-09,BRKM5,BRKM5,30.53,31.0,30.18,30.58,30.58,871046,30.53,31.0,30.18,30.58,1.0,31.0,30.18,0,871046,5020,26708446.22,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,946,77,28992.22,consolidated_010_020
2017-03-10,BRKM5,BRKM5,31.0,31.45,30.55,30.61,30.61,1275413,31.0,31.45,30.55,30.61,1.0,31.45,30.55,0,1275413,8084,39394758.48,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2513,89,77791.48,consolidated_010_020
2017-03-13,BRKM5,BRKM5,31.01,31.32,30.66,31.18,31.18,1123530,31.01,31.32,30.66,31.18,1.0,31.32,30.66,0,1123530,6820,34885253.89,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2430,88,75600.89,consolidated_010_020
2017-03-14,BRKM5,BRKM5,31.28,31.29,30.29,30.4,30.4,1508039,31.28,31.29,30.29,30.4,1.0,31.29,30.29,0,1508039,8256,46127739.82,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2239,88,68953.82,consolidated_010_020
2017-03-15,BRKM5,BRKM5,30.52,31.7,30.52,31.47,31.47,2184090,30.52,31.7,30.52,31.47,1.0,31.7,30.52,0,2184090,10229,68178477.64,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2190,86,68414.64,consolidated_010_020
2017-03-16,BRKM5,BRKM5,31.71,32.03,31.58,31.65,31.65,1343330,31.71,32.03,31.58,31.65,1.0,32.03,31.58,0,1343330,6777,42709101.34,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1730,64,54984.34,consolidated_010_020
2017-03-17,BRKM5,BRKM5,31.9,32.11,31.0,31.0,31.0,1896558,31.9,32.11,31.0,31.0,1.0,32.11,31.0,0,1896558,7607,59300483.61,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1958,85,61579.61,consolidated_010_020
2017-03-20,BRKM5,BRKM5,30.95,32.0,30.71,31.8,31.8,1030258,30.95,32.0,30.71,31.8,1.0,32.0,30.71,0,1030258,5528,32611755.37,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1558,53,49351.37,consolidated_010_020
2017-03-21,BRKM5,BRKM5,32.0,32.0,30.52,30.94,30.94,1330389,32.0,32.0,30.52,30.94,1.0,32.0,30.52,0,1330389,8095,41277084.26,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2289,71,70974.26,consolidated_010_020
2017-03-22,BRKM5,BRKM5,31.05,31.36,30.36,31.01,31.01,1257102,31.05,31.36,30.36,31.01,1.0,31.36,30.36,0,1257102,7546,38707795.58,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1402,64,43277.58,consolidated_010_020
2017-03-23,BRKM5,BRKM5,31.0,31.69,30.56,31.54,31.54,1322611,31.0,31.69,30.56,31.54,1.0,31.69,30.56,0,1322611,7755,41492651.39,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1411,54,44355.39,consolidated_010_020
2017-03-24,BRKM5,BRKM5,31.53,32.5,31.4,31.56,31.56,1855798,31.53,32.5,31.4,31.56,1.0,32.5,31.4,0,1855798,9266,59278867.38,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1498,69,47802.38,consolidated_010_020
2017-03-27,BRKM5,BRKM5,31.5,32.68,31.19,32.28,32.28,1281740,31.5,32.68,31.19,32.28,1.0,32.68,31.19,0,1281740,7664,41137077.36,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2540,85,81573.36,consolidated_010_020
2017-03-28,BRKM5,BRKM5,32.16,32.16,30.59,31.75,31.75,2726180,32.16,32.16,30.59,31.75,1.0,32.16,30.59,0,2726180,13179,85567295.07,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2580,83,81123.07,consolidated_010_020
2017-03-29,BRKM5,BRKM5,31.95,32.33,31.66,32.19,32.19,1339547,31.95,32.33,31.66,32.19,1.0,32.33,31.66,0,1339547,7245,42887329.12,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,2347,67,75290.12,consolidated_010_020
2017-03-30,BRKM5,BRKM5,32.19,32.34,31.32,31.54,31.54,1958238,32.19,32.34,31.32,31.54,1.0,32.34,31.32,0,1958238,7588,61856375.01,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1338,49,42367.01,consolidated_010_020
2017-03-31,BRKM5,BRKM5,31.4,32.09,31.1,31.75,31.75,1290198,31.4,32.09,31.1,31.75,1.0,32.09,31.1,0,1290198,6187,40807323.16,1,02,010,BRBRKMACNPA4,114,PNA     N1,BRASKEM,1798,73,56855.16,consolidated_010_020
