date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name,fractional_raw_volume,fractional_trades,fractional_financial_volume,volume_scope
2000-01-03,PETR4,PETR4,5.7625,5.9125,5.72525,5.874625000000001,5.874625000000001,11060800,0.461,0.473,0.45802,0.46997000000000005,12.5,0.473,0.45802,0,138260000,493,64385645.2,1000,02,010,BRPETRACNPR6,140,PN *,PETROBRAS,0,0,0.0,standard_010
2000-01-04,PETR4,PETR4,5.75,5.75,5.5125,5.525,5.525,9019200,0.46,0.46,0.441,0.442,12.5,0.46,0.441,0,112740000,485,50853738.6,1000,02,010,BRPETRACNPR6,140,PN *,PETROBRAS,0,0,0.0,standard_010
2000-01-05,PETR4,PETR4,5.512625,5.625,5.3125,5.49375,5.49375,13448000,0.44101,0.45,0.425,0.4395,12.5,0.45,0.425,0,168100000,621,73941756.1,1000,02,010,BRPETRACNPR6,140,PN *,PETROBRAS,0,0,0.0,standard_010
2000-01-06,PETR4,PETR4,5.4625,5.61875,5.425,5.475,5.475,10642400,0.437,0.4495,0.434,0.438,12.5,0.4495,0.434,0,133030000,468,58773282.8,1000,02,010,BRPETRACNPR6,140,PN *,PETROBRAS,0,0,0.0,standard_010
2000-01-07,PETR4,PETR4,5.5625,5.6625000000000005,5.5,5.5,5.5,6535200,0.445,0.453,0.44,0.44,12.5,0.453,0.44,0,81690000,349,36481051.1,1000,02,010,BRPETRACNPR6,140,PN *,PETROBRAS,0,0,0.0,standard_010
2000-01-10,PETR4,PETR4,5.61875,5.6875,5.6000000000000005,5.6126249999999995,5.6126249999999995,6113600,0.4495,0.455,0.448,0.44900999999999996,12.5,0.455,0.448,0,76420000,390,34545112.4,1000,02,010,BRPETRACNPR6,140,PN *,PETROBRAS,0,0,0.0,standard_010
2000-01-11,PETR4,PETR4,5.675,5.7,5.475,5.47525,5.47525,7496000,0.454,0.456,0.438,0.43801999999999996,12.5,0.456,0.438,0,93700000,444,41648744.2,1000,02,010,BRPETRACNPR6,140,PN *,PETROBRAS,0,0,0.0,standard_010
2000-01-12,PETR4,PETR4,5.5,5.537375,5.375,5.375,5.375,7284000,0.44,0.44299,0.43,0.43,12.5,0.44299,0.43,0,91050000,428,39770385.1,1000,02,010,BRPETRACNPR6,140,PN *,PETROBRAS,0,0,0.0,standard_010
2000-01-13,PETR4,PETR4,5.625,5.625,5.3,5.325,5.325,8244800,0.45,0.45,0.424,0.426,12.5,0.45,0.424,0,103060000,424,44764701.8,1000,02,010,BRPETRACNPR6,140,PN *,PETROBRAS,0,0,0.0,standard_010
2000-01-14,PETR4,PETR4,5.375,5.525,5.3,5.4,5.4,5205600,0.43,0.442,0.424,0.432,12.5,0.442,0.424,0,65070000,344,28201059.7,1000,02,010,BRPETRACNPR6,140,PN *,PETROBRAS,0,0,0.0,standard_010
2000-01-17,PETR4,PETR4,5.406375,5.425125,5.3001249999999995,5.3374999999999995,5.3374999999999995,5179200,0.43251,0.43401,0.42401,0.427,12.5,0.43401,0.42401,0,64740000,325,27647167.3,1000,02,010,BRPETRACNPR6,140,PN *,PETROBRAS,0,0,0.0,standard_010
2000-01-18,PETR4,PETR4,5.375,5.4,5.250625,5.3625,5.3625,5601600,0.43,0.432,0.42005000000000003,0.429,12.5,0.432,0.42005000000000003,0,70020000,363,29746304.6,1000,02,010,BRPETRACNPR6,140,PN *,PETROBRAS,0,0,0.0,standard_010
2000-01-19,PETR4,PETR4,5.3625,5.612375,5.325,5.325,5.325,12151200,0.429,0.44899,0.426,0.426,12.5,0.44899,0.426,0,151890000,473,66481924.4,1000,02,010,BRPETRACNPR6,140,PN *,PETROBRAS,0,0,0.0,standard_010
