date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name,fractional_raw_volume,fractional_trades,fractional_financial_volume,volume_scope
2024-04-23,CSAN3,CSAN3,14.5,14.77,14.35,14.42,14.42,12317690,14.5,14.77,14.35,14.42,1.0,14.77,14.35,0,12317690,16136,179268976.88,1,02,010,BRCSANACNOR6,124,ON      NM,COSAN,37190,2975,542015.88,consolidated_010_020
2024-04-24,CSAN3,CSAN3,14.46,14.57,14.29,14.29,14.29,10441055,14.46,14.57,14.29,14.29,1.0,14.57,14.29,0,10441055,19449,150267087.19,1,02,010,BRCSANACNOR6,124,ON      NM,COSAN,41555,3210,598786.19,consolidated_010_020
2024-04-25,CSAN3,CSAN3,14.29,14.47,14.21,14.36,14.36,8281373,14.29,14.47,14.21,14.36,1.0,14.47,14.21,0,8281373,18413,118961192.06,1,02,010,BRCSANACNOR6,124,ON      NM,COSAN,28073,2138,403296.06,consolidated_010_020
2024-04-26,CSAN3,CSAN3,14.44,14.88,14.37,14.76,14.76,8787349,14.44,14.88,14.37,14.76,1.0,14.88,14.37,0,8787349,17326,129691465.09,1,02,010,BRCSANACNOR6,124,ON      NM,COSAN,24349,2121,358950.09,consolidated_010_020
2024-04-29,CSAN3,CSAN3,14.78,14.88,14.57,14.68,14.68,9198284,14.78,14.88,14.57,14.68,1.0,14.88,14.57,0,9198284,15765,135039143.43,1,02,010,BRCSANACNOR6,124,ON      NM,COSAN,27884,2059,409648.43,consolidated_010_020
2024-04-30,CSAN3,CSAN3,14.6,14.68,14.46,14.5,14.5,5974274,14.6,14.68,14.46,14.5,1.0,14.68,14.46,0,5974274,17145,86763875.89,1,02,010,BRCSANACNOR6,125,ON  ATZ NM,COSAN,30874,2308,448782.89,consolidated_010_020
2024-05-02,CSAN3,CSAN3,14.75,14.9,14.45,14.45,14.45,25491377,14.75,14.9,14.45,14.45,1.0,14.9,14.45,0,25491377,21720,375249820.42,1,02,010,BRCSANACNOR6,125,ON  ATZ NM,COSAN,38877,3291,570611.42,consolidated_010_020
2024-05-03,CSAN3,CSAN3,14.55,14.9,14.55,14.74,14.74,10693021,14.55,14.9,14.55,14.74,1.0,14.9,14.55,0,10693021,18003,157272877.01,1,02,010,BRCSANACNOR6,125,ON  ATZ NM,COSAN,33521,2219,493382.01,consolidated_010_020
2024-05-06,CSAN3,CSAN3,14.74,14.75,14.2,14.23,14.23,18129455,14.74,14.75,14.2,14.23,1.0,14.75,14.2,0,18129455,25548,260560672.2,1,02,010,BRCSANACNOR6,125,ON  ATZ NM,COSAN,73355,5602,1054893.2,consolidated_010_020
2024-05-07,CSAN3,CSAN3,14.25,14.69,14.22,14.66,14.66,8871793,14.25,14.69,14.22,14.66,1.0,14.69,14.22,0,8871793,16047,129301098.13,1,02,010,BRCSANACNOR6,125,ON  ATZ NM,COSAN,31193,2393,454267.13,consolidated_010_020
2024-05-08,CSAN3,CSAN3,14.52,14.78,14.48,14.76,14.76,6617604,14.52,14.78,14.48,14.76,1.0,14.78,14.48,0,6617604,16390,97231375.13,1,02,010,BRCSANACNOR6,125,ON  ATZ NM,COSAN,28004,2843,410492.13,consolidated_010_020
2024-05-09,CSAN3,CSAN3,14.61,14.65,14.26,14.54,14.54,8294302,14.61,14.65,14.26,14.54,1.0,14.65,14.26,0,8294302,16767,120016356.22,1,02,010,BRCSANACNOR6,125,ON  ATZ NM,COSAN,33402,2583,482349.22,consolidated_010_020
2024-05-10,CSAN3,CSAN3,14.51,14.63,14.28,14.28,14.28,9505435,14.51,14.63,14.28,14.28,1.0,14.63,14.28,0,9505435,17736,136574390.23,1,02,010,BRCSANACNOR6,125,ON  ATZ NM,COSAN,35735,2662,514553.23,consolidated_010_020
2024-05-13,CSAN3,CSAN3,14.3,14.47,14.21,14.35,14.35,6273876,14.3,14.47,14.21,14.35,1.0,14.47,14.21,0,6273876,16085,90011909.91,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,33076,2316,474187.91,consolidated_010_020
2024-05-14,CSAN3,CSAN3,14.32,14.53,14.32,14.41,14.41,4199105,14.32,14.53,14.32,14.41,1.0,14.53,14.32,0,4199105,10270,60591435.76,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,24805,1622,358061.76,consolidated_010_020
2024-05-15,CSAN3,CSAN3,14.38,14.53,14.29,14.38,14.38,5724628,14.38,14.53,14.29,14.38,1.0,14.53,14.29,0,5724628,15157,82511956.18,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,30328,2142,437187.18,consolidated_010_020
2024-05-16,CSAN3,CSAN3,14.48,14.56,14.3,14.51,14.51,5866254,14.48,14.56,14.3,14.51,1.0,14.56,14.3,0,5866254,16484,84686926.58,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,31354,2439,451912.58,consolidated_010_020
2024-05-17,CSAN3,CSAN3,14.47,14.5,14.15,14.33,14.33,14155302,14.47,14.5,14.15,14.33,1.0,14.5,14.15,0,14155302,19519,202136536.58,1,02,010,BRCSANACNOR6,125,ON      NM,COSAN,54602,4173,779245.58,consolidated_010_020
