date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name,fractional_raw_volume,fractional_trades,fractional_financial_volume,volume_scope
2017-01-02,MRVE3,MRVE3,10.83,11.18,10.83,11.05,11.05,985367,10.83,11.18,10.83,11.05,1.0,11.18,10.83,0,985367,4753,10853287.03,1,02,010,BRMRVEACNOR2,111,ON      NM,MRV,1267,87,14022.03,consolidated_010_020
2017-01-03,MRVE3,MRVE3,11.18,11.42,11.15,11.3,11.3,4639168,11.18,11.42,11.15,11.3,1.0,11.42,11.15,0,4639168,13915,52461513.38,1,02,010,BRMRVEACNOR2,111,ON      NM,MRV,1368,39,15420.38,consolidated_010_020
2017-01-04,MRVE3,MRVE3,11.19,11.34,11.19,11.3,11.3,6295000,11.19,11.34,11.19,11.3,1.0,11.34,11.19,0,6295000,14040,71073217.53,1,02,010,BRMRVEACNOR2,111,ON      NM,MRV,1300,33,14652.53,consolidated_010_020
2017-01-05,MRVE3,MRVE3,11.35,11.43,11.26,11.35,11.35,4850930,11.35,11.43,11.26,11.35,1.0,11.43,11.26,0,4850930,11434,54906929.45,1,02,010,BRMRVEACNOR2,111,ON      NM,MRV,830,32,9406.45,consolidated_010_020
2017-01-06,MRVE3,MRVE3,11.35,11.42,11.25,11.36,11.36,2479764,11.35,11.42,11.25,11.36,1.0,11.42,11.25,0,2479764,11150,28099775.3,1,02,010,BRMRVEACNOR2,111,ON      NM,MRV,964,35,10968.3,consolidated_010_020
2017-01-09,MRVE3,MRVE3,11.45,11.59,11.45,11.46,11.46,5355603,11.45,11.59,11.45,11.46,1.0,11.59,11.45,0,5355603,12290,61681241.77,1,02,010,BRMRVEACNOR2,111,ON      NM,MRV,903,34,10433.77,consolidated_010_020
2017-01-10,MRVE3,MRVE3,11.56,11.65,11.49,11.54,11.54,4654548,11.56,11.65,11.49,11.54,1.0,11.65,11.49,0,4654548,13550,53815852.99,1,02,010,BRMRVEACNOR2,111,ON      NM,MRV,1448,41,16817.99,consolidated_010_020
2017-01-11,MRVE3,MRVE3,11.68,11.71,11.43,11.51,11.51,2470824,11.68,11.71,11.43,11.51,1.0,11.71,11.43,0,2470824,9319,28419713.93,1,02,010,BRMRVEACNOR2,111,ON      NM,MRV,524,19,6062.93,consolidated_010_020
2017-01-12,MRVE3,MRVE3,11.8,11.97,11.56,11.57,11.57,6545042,11.8,11.97,11.56,11.57,1.0,11.97,11.56,0,6545042,19099,76461979.12,1,02,010,BRMRVEACNOR2,111,ON      NM,MRV,2242,77,26172.12,consolidated_010_020
2017-01-13,MRVE3,MRVE3,11.48,11.73,11.41,11.58,11.58,3459262,11.48,11.73,11.41,11.58,1.0,11.73,11.41,0,3459262,10629,40160414.86,1,02,010,BRMRVEACNOR2,111,ON      NM,MRV,962,33,11186.86,consolidated_010_020
