date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name,fractional_raw_volume,fractional_trades,fractional_financial_volume,volume_scope
2017-01-02,HYPE3,HYPE3,26.05,26.17,25.8,26.17,26.17,1063016,26.05,26.17,25.8,26.17,1.0,26.17,25.8,0,1063016,4609,27701665.19,1,02,010,BRHYPEACNOR0,108,ON      NM,HYPERMARCAS,1516,74,39440.19,consolidated_010_020
2017-01-03,HYPE3,HYPE3,26.18,27.08,26.03,26.9,26.9,6356371,26.18,27.08,26.03,26.9,1.0,27.08,26.03,0,6356371,16232,170106685.03,1,02,010,BRHYPEACNOR0,108,ON      NM,HYPERMARCAS,2871,97,76870.03,consolidated_010_020
2017-01-04,HYPE3,HYPE3,27.1,27.2,26.75,27.06,27.06,1475672,27.1,27.2,26.75,27.06,1.0,27.2,26.75,0,1475672,8426,39894823.25,1,02,010,BRHYPEACNOR0,108,ON      NM,HYPERMARCAS,1572,66,42577.25,consolidated_010_020
2017-01-05,HYPE3,HYPE3,27.0,27.2,26.81,27.04,27.04,2364486,27.0,27.2,26.81,27.04,1.0,27.2,26.81,0,2364486,10217,63945115.58,1,02,010,BRHYPEACNOR0,108,ON      NM,HYPERMARCAS,1786,66,48283.58,consolidated_010_020
2017-01-06,HYPE3,HYPE3,27.05,27.05,26.61,26.83,26.83,1957213,27.05,27.05,26.61,26.83,1.0,27.05,26.61,0,1957213,8230,52382022.78,1,02,010,BRHYPEACNOR0,108,ON      NM,HYPERMARCAS,1313,53,35201.78,consolidated_010_020
2017-01-09,HYPE3,HYPE3,26.79,26.85,26.63,26.77,26.77,1243259,26.79,26.85,26.63,26.77,1.0,26.85,26.63,0,1243259,7645,33283372.9,1,02,010,BRHYPEACNOR0,108,ON      NM,HYPERMARCAS,1059,40,28340.9,consolidated_010_020
2017-01-10,HYPE3,HYPE3,26.79,26.92,26.49,26.59,26.59,1321897,26.79,26.92,26.49,26.59,1.0,26.92,26.49,0,1321897,6558,35227023.34,1,02,010,BRHYPEACNOR0,108,ON      NM,HYPERMARCAS,1597,59,42577.34,consolidated_010_020
2017-01-11,HYPE3,HYPE3,26.61,26.9,25.9,26.34,26.34,3328743,26.61,26.9,25.9,26.34,1.0,26.9,25.9,0,3328743,10092,88005000.38,1,02,010,BRHYPEACNOR0,108,ON      NM,HYPERMARCAS,2143,71,56267.38,consolidated_010_020
2017-01-12,HYPE3,HYPE3,26.94,27.08,26.6,26.66,26.66,4586292,26.94,27.08,26.6,26.66,1.0,27.08,26.6,0,4586292,18026,122716111.12,1,02,010,BRHYPEACNOR0,108,ON      NM,HYPERMARCAS,3592,129,96194.12,consolidated_010_020
2017-01-13,HYPE3,HYPE3,26.5,26.68,26.02,26.09,26.09,3523489,26.5,26.68,26.02,26.09,1.0,26.68,26.02,0,3523489,17031,92333207.35,1,02,010,BRHYPEACNOR0,108,ON      NM,HYPERMARCAS,2989,98,78291.35,consolidated_010_020
2017-01-16,HYPE3,HYPE3,26.07,26.35,25.8,26.08,26.08,1525558,26.07,26.35,25.8,26.08,1.0,26.35,25.8,0,1525558,7200,39735537.34,1,02,010,BRHYPEACNOR0,108,ON      NM,HYPERMARCAS,1758,63,45711.34,consolidated_010_020
