date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name,fractional_raw_volume,fractional_trades,fractional_financial_volume,volume_scope
2017-01-02,UGPA3,UGPA3,33.715,34.14,33.34,33.95,33.95,771446,67.43,68.28,66.68,67.9,0.5,68.28,66.68,0,385723,2178,26098757.81,1,02,010,BRUGPAACNOR8,138,ON      NM,ULTRAPAR,1923,69,130182.81,consolidated_010_020
2017-01-03,UGPA3,UGPA3,33.925,34.59,33.925,34.5,34.5,2514368,67.85,69.18,67.85,69.0,0.5,69.18,67.85,0,1257184,6734,86423602.16,1,02,010,BRUGPAACNOR8,138,ON      NM,ULTRAPAR,2584,90,177343.16,consolidated_010_020
2017-01-04,UGPA3,UGPA3,34.265,34.535,33.805,33.95,33.95,2271254,68.53,69.07,67.61,67.9,0.5,69.07,67.61,0,1135627,5931,77277429.87,1,02,010,BRUGPAACNOR8,138,ON      NM,ULTRAPAR,3927,112,267643.87,consolidated_010_020
2017-01-05,UGPA3,UGPA3,33.825,34.34,33.805,34.15,34.15,2323374,67.65,68.68,67.61,68.3,0.5,68.68,67.61,0,1161687,6952,79282651.42,1,02,010,BRUGPAACNOR8,138,ON      NM,ULTRAPAR,2887,137,197192.42,consolidated_010_020
2017-01-06,UGPA3,UGPA3,34.0,34.32,33.66,34.0,34.0,1544228,68.0,68.64,67.32,68.0,0.5,68.64,67.32,0,772114,5151,52292410.61,1,02,010,BRUGPAACNOR8,138,ON      NM,ULTRAPAR,2214,86,149952.61,consolidated_010_020
2017-01-09,UGPA3,UGPA3,33.845,34.245,33.705,33.875,33.875,1628760,67.69,68.49,67.41,67.75,0.5,68.49,67.41,0,814380,5467,55315292.39,1,02,010,BRUGPAACNOR8,138,ON      NM,ULTRAPAR,1780,65,120943.39,consolidated_010_020
2017-01-10,UGPA3,UGPA3,34.065,34.235,33.82,33.96,33.96,3404318,68.13,68.47,67.64,67.92,0.5,68.47,67.64,0,1702159,4134,115626667.3,1,02,010,BRUGPAACNOR8,138,ON      NM,ULTRAPAR,2159,93,146477.3,consolidated_010_020
2017-01-11,UGPA3,UGPA3,33.9,34.08,33.39,33.85,33.85,1604900,67.8,68.16,66.78,67.7,0.5,68.16,66.78,0,802450,4634,54102776.97,1,02,010,BRUGPAACNOR8,138,ON      NM,ULTRAPAR,3550,107,239461.97,consolidated_010_020
2017-01-12,UGPA3,UGPA3,34.15,34.48,33.44,33.75,33.75,3199076,68.3,68.96,66.88,67.5,0.5,68.96,66.88,0,1599538,8854,108244212.27,1,02,010,BRUGPAACNOR8,138,ON      NM,ULTRAPAR,4638,163,314241.27,consolidated_010_020
2017-01-13,UGPA3,UGPA3,33.455,34.095,33.31,33.565,33.565,1610388,66.91,68.19,66.62,67.13,0.5,68.19,66.62,0,805194,4731,54165459.6,1,02,010,BRUGPAACNOR8,138,ON      NM,ULTRAPAR,2394,94,161158.6,consolidated_010_020
