date,ticker,source_symbol,dividend,split_ratio
2017-05-03,RENT3,CVM_IPE,0.0,1.05
2017-11-23,RENT3,B3_LISTED_COMPANIES,0.0,3.0
2019-12-23,RENT3,CVM_IPE,0.0,1.05
2025-12-30,RENT3,B3_LISTED_COMPANIES,0.0,1.0384609533429
