date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name
2023-01-02,BBSE3,BBSE3,32.92677854914122,33.78,32.07,33.1825,33.1825,24186900,32.92677854914122,33.78,32.07,33.1825,1.0,33.78,32.07,0,24186900,106620,794157742.0,1,02,010,BRBBSEACNOR5,121,ON      NM,BBSEGURIDADE
2023-01-09,BBSE3,BBSE3,33.054639274570604,34.6,33.03,33.825,33.825,22033200,33.054639274570604,34.6,33.03,33.825,1.0,34.6,33.03,0,22033200,93133,749807660.0,1,02,010,BRBBSEACNOR5,121,ON      NM,BBSEGURIDADE
2023-01-16,BBSE3,BBSE3,33.439819637285304,35.56,33.439819637285304,34.595,34.595,26217700,33.439819637285304,35.56,33.439819637285304,34.595,1.0,35.56,33.439819637285304,0,26217700,95337,908043667.0,1,02,010,BRBBSEACNOR5,121,ON      NM,BBSEGURIDADE
2023-01-23,BBSE3,BBSE3,34.01740981864265,37.44,34.01740981864265,36.1625,36.1625,35367700,34.01740981864265,37.44,34.01740981864265,36.1625,1.0,37.44,34.01740981864265,0,35367700,132835,1288404602.0,1,02,010,BRBBSEACNOR5,121,ON      NM,BBSEGURIDADE
2023-01-30,BBSE3,BBSE3,35.08995490932132,38.27,35.08995490932132,37.0175,37.0175,34124100,35.08995490932132,38.27,35.08995490932132,37.0175,1.0,38.27,35.08995490932132,0,34124100,115472,1269486261.0,1,02,010,BRBBSEACNOR5,121,ON      NM,BBSEGURIDADE
2023-02-06,BBSE3,BBSE3,36.05372745466066,37.42,34.96,36.182500000000005,36.182500000000005,39134200,36.05372745466066,37.42,34.96,36.182500000000005,1.0,37.42,34.96,0,39134200,136202,1413620047.0,1,02,010,BRBBSEACNOR5,121,ON      NM,BBSEGURIDADE
2023-02-13,BBSE3,BBSE3,36.11811372733033,36.79,33.88,35.575,35.575,34538400,36.11811372733033,36.79,33.88,35.575,1.0,36.79,33.88,0,34538400,112402,1231222133.0,1,02,010,BRBBSEACNOR5,122,ON  EDR NM,BBSEGURIDADE
2023-02-22,BBSE3,BBSE3,35.84655686366517,35.84655686366517,34.02,34.7,34.7,18261600,35.84655686366517,35.84655686366517,34.02,34.7,1.0,35.84655686366517,34.02,0,18261600,56853,635904298.0,1,02,010,BRBBSEACNOR5,122,ON  EDR NM,BBSEGURIDADE
2023-02-27,BBSE3,BBSE3,35.27327843183259,35.27327843183259,33.68,34.155,34.155,25820200,35.27327843183259,35.27327843183259,33.68,34.155,1.0,35.27327843183259,33.68,0,25820200,82758,885403527.0,1,02,010,BRBBSEACNOR5,122,ON      NM,BBSEGURIDADE
2023-03-06,BBSE3,BBSE3,34.71413921591629,35.35,33.64,34.33,34.33,30052500,34.71413921591629,35.35,33.64,34.33,1.0,35.35,33.64,0,30052500,100384,1042062673.0,1,02,010,BRBBSEACNOR5,122,ON      NM,BBSEGURIDADE
2023-03-13,BBSE3,BBSE3,34.522069607958144,34.522069607958144,32.28,33.03,33.03,27371000,34.522069607958144,34.522069607958144,32.28,33.03,1.0,34.522069607958144,32.28,0,27371000,95620,901180579.0,1,02,010,BRBBSEACNOR5,122,ON      NM,BBSEGURIDADE
2023-03-20,BBSE3,BBSE3,33.77603480397907,33.77603480397907,31.97,32.7875,32.7875,22395200,33.77603480397907,33.77603480397907,31.97,32.7875,1.0,33.77603480397907,31.97,0,22395200,79680,730376317.0,1,02,010,BRBBSEACNOR5,122,ON      NM,BBSEGURIDADE
2023-03-27,BBSE3,BBSE3,33.28176740198954,33.84,32.11,32.945,32.945,24043400,33.28176740198954,33.84,32.11,32.945,1.0,33.84,32.11,0,24043400,89595,789453429.0,1,02,010,BRBBSEACNOR5,122,ON      NM,BBSEGURIDADE
2023-04-03,BBSE3,BBSE3,33.113383700994774,34.22,31.9,33.17,33.17,22154100,33.113383700994774,34.22,31.9,33.17,1.0,34.22,31.9,0,22154100,68374,733686478.0,1,02,010,BRBBSEACNOR5,122,ON      NM,BBSEGURIDADE
2023-04-10,BBSE3,BBSE3,33.14169185049739,35.81,33.14169185049739,34.7025,34.7025,27223100,33.14169185049739,35.81,33.14169185049739,34.7025,1.0,35.81,33.14169185049739,0,27223100,96615,952767400.0,1,02,010,BRBBSEACNOR5,122,ON      NM,BBSEGURIDADE
2023-04-17,BBSE3,BBSE3,33.9220959252487,35.06,33.9220959252487,34.705,34.705,19870500,33.9220959252487,35.06,33.9220959252487,34.705,1.0,35.06,33.9220959252487,0,19870500,62621,687463034.0,1,02,010,BRBBSEACNOR5,122,ON      NM,BBSEGURIDADE
2023-04-24,BBSE3,BBSE3,34.31354796262435,35.15,33.94,34.542500000000004,34.542500000000004,21768600,34.31354796262435,35.15,33.94,34.542500000000004,1.0,35.15,33.94,0,21768600,58733,751364707.0,1,02,010,BRBBSEACNOR5,122,ON      NM,BBSEGURIDADE
2023-05-02,BBSE3,BBSE3,34.42802398131218,34.55,32.35,33.63999999999999,33.63999999999999,19839500,34.42802398131218,34.55,32.35,33.63999999999999,1.0,34.55,32.35,0,19839500,83447,662987203.0,1,02,010,BRBBSEACNOR5,122,ON      NM,BBSEGURIDADE
2023-05-08,BBSE3,BBSE3,34.03401199065608,34.3,33.15,33.745,33.745,18055700,34.03401199065608,34.3,33.15,33.745,1.0,34.3,33.15,0,18055700,68818,608352688.0,1,02,010,BRBBSEACNOR5,122,ON      NM,BBSEGURIDADE
