date,equity,cash,invested_weight,positions,selected,trade_count,turnover,dividend_cash
2000-03-09,10864.293627460816,5.190342625000994,0.9995222567795957,1,PETR4,0,0.0,0.0
2000-03-10,10548.651038368562,5.190342625000994,0.9995079614818878,1,PETR4,0,0.0,0.0
2000-03-13,10548.651038368562,5.190342625000994,0.9995079614818878,1,PETR4,0,0.0,0.0
2000-03-14,9869.851685722688,5.190342625000994,0.9994741215177013,1,PETR4,0,0.0,0.0
2000-03-15,9997.126362045625,5.190342625000994,0.9994808165429712,1,PETR4,0,0.0,0.0
2000-03-16,10059.915666302064,5.190342625000994,0.9994840570440976,1,PETR4,0,0.0,0.0
2000-03-17,9954.701200207093,5.190342625000994,0.9994786038756348,1,PETR4,0,0.0,0.0
2000-03-20,9657.726685722688,5.190342625000994,0.9994625709761829,1,PETR4,0,0.0,0.0
2000-03-21,9847.790666302064,5.190342625000994,0.999472943444791,1,PETR4,0,0.0,0.0
2000-03-22,9871.548562725404,5.190342625000994,0.9994742119139646,1,PETR4,0,0.0,0.0
2000-03-23,9869.851685722688,5.190342625000994,0.9994741215177013,1,PETR4,0,0.0,0.0
2000-03-24,9869.851685722688,5.190342625000994,0.9994741215177013,1,PETR4,0,0.0,0.0
2000-03-27,10611.440342625001,5.190342625000994,0.9995108729392604,1,PETR4,0,0.0,0.0
2000-03-28,10166.826200207093,5.190342625000994,0.999489482506852,1,PETR4,0,0.0,0.0
2000-03-29,10124.401038368562,5.190342625000994,0.9994873432408168,1,PETR4,0,0.0,0.0
2000-03-30,9890.215018947938,5.190342625000994,0.9994752042685566,1,PETR4,0,0.0,0.0
2000-03-31,10017.490504463532,5.190342625000994,0.9994818719695628,1,PETR4,0,0.0,0.0
2000-04-03,9932.64018078647,5.190342625000994,0.999477445822004,1,PETR4,0,0.0,0.0
2000-04-04,9880.032947738984,5.190342625000994,0.9994746634295194,1,PETR4,0,0.0,0.0
2000-04-05,10294.101685722688,5.190342625000994,0.9994957945060714,1,PETR4,0,0.0,0.0
2000-04-06,10441.740504463532,5.190342625000994,0.9995029236148147,1,PETR4,0,0.0,0.0
2000-04-07,10506.226685722688,5.190342625000994,0.9995059746205501,1,PETR4,0,0.0,0.0
2000-04-10,10272.040666302064,5.190342625000994,0.9994947116358264,1,PETR4,0,0.0,0.0
2000-04-11,10017.490504463532,5.190342625000994,0.9994818719695628,1,PETR4,0,0.0,0.0
2000-04-12,10249.97964688144,5.190342625000994,0.9994936241042606,1,PETR4,0,0.0,0.0
2000-04-13,10017.490504463532,5.190342625000994,0.9994818719695628,1,PETR4,0,0.0,0.0
2000-04-14,10017.490504463532,5.190342625000994,0.9994818719695628,1,PETR4,0,0.0,0.0
2000-04-17,8914.440342625001,5.190342625000994,0.9994177601256489,1,PETR4,0,0.0,0.0
2000-04-18,9191.051523884156,5.190342625000994,0.9994352830455239,1,PETR4,0,0.0,0.0
2000-04-19,8639.526038368562,5.190342625000994,0.9993992329438038,1,PETR4,0,0.0,0.0
2000-04-20,8659.89018078647,5.190342625000994,0.9994006456760253,1,PETR4,0,0.0,0.0
2000-04-21,8659.89018078647,5.190342625000994,0.9994006456760253,1,PETR4,0,0.0,0.0
2000-04-24,8490.190342625001,5.190342625000994,0.9993886659290849,1,PETR4,0,0.0,0.0
2000-04-25,9253.840018947938,5.190342625000994,0.9994391147227126,1,PETR4,0,0.0,0.0
2000-04-26,9116.383271416047,5.190342625000994,0.9994306576993889,1,PETR4,0,0.0,0.0
2000-04-27,9126.565342625001,5.190342625000994,0.9994312928872859,1,PETR4,0,0.0,0.0
2000-04-28,9128.262219627717,5.190342625000994,0.9994313986057675,1,PETR4,0,0.0,0.0
2000-05-01,9082.748330893928,0.2484855679813336,0.9999726420287198,1,GGBR3,2,1.9944159138162127,0.0
2000-05-02,9082.748330893928,0.2484855679813336,0.9999726420287198,1,GGBR3,0,0.0,0.0
2000-05-03,9082.748330893928,0.2484855679813336,0.9999726420287198,1,GGBR3,0,0.0,0.0
2000-05-04,9082.748330893928,0.2484855679813336,0.9999726420287198,1,GGBR3,0,0.0,0.0
2000-05-05,9082.748330893928,0.2484855679813336,0.9999726420287198,1,GGBR3,0,0.0,0.0
2000-05-08,9082.748330893928,0.2484855679813336,0.9999726420287198,1,GGBR3,0,0.0,0.0
2000-05-09,9082.748330893928,0.2484855679813336,0.9999726420287198,1,GGBR3,0,0.0,0.0
2000-05-10,9082.748330893928,0.2484855679813336,0.9999726420287198,1,GGBR3,0,0.0,0.0
2000-05-11,9082.748330893928,0.2484855679813336,0.9999726420287198,1,GGBR3,0,0.0,0.0
2000-05-12,9082.748330893928,0.2484855679813336,0.9999726420287198,1,GGBR3,0,0.0,0.0
2000-05-15,9082.748330893928,0.2484855679813336,0.9999726420287198,1,GGBR3,0,0.0,0.0
2000-05-16,9082.748330893928,0.2484855679813336,0.9999726420287198,1,GGBR3,0,0.0,0.0
2000-05-17,9082.748330893928,0.2484855679813336,0.9999726420287198,1,GGBR3,0,0.0,0.0
2000-05-18,31148.57737398427,0.2484855679813336,0.9999920225708867,1,GGBR3,0,0.0,0.0
2000-05-19,31148.57737398427,0.2484855679813336,0.9999920225708867,1,GGBR3,0,0.0,0.0
2000-05-22,31326.334982874803,0.2484855679813336,0.9999920678378714,1,GGBR3,0,0.0,0.0
2000-05-23,31326.334982874803,0.2484855679813336,0.9999920678378714,1,GGBR3,0,0.0,0.0
2000-05-24,31326.334982874803,0.2484855679813336,0.9999920678378714,1,GGBR3,0,0.0,0.0
2000-05-25,32192.781907084398,0.2484855679813336,0.9999922813266434,1,GGBR3,0,0.0,0.0
2000-05-26,32192.781907084398,0.2484855679813336,0.9999922813266434,1,GGBR3,0,0.0,0.0
2000-05-29,32192.781907084398,0.2484855679813336,0.9999922813266434,1,GGBR3,0,0.0,0.0
2000-05-30,32192.781907084398,0.2484855679813336,0.9999922813266434,1,GGBR3,0,0.0,0.0
2000-05-31,32215.020942452364,0.2484855679813336,0.9999922866550848,1,GGBR3,0,0.0,0.0
2000-06-01,33325.86215114873,0.2484855679813336,0.9999925437617532,1,GGBR3,0,0.0,0.0
2000-06-02,33325.86215114873,0.2484855679813336,0.9999925437617532,1,GGBR3,0,0.0,0.0
2000-06-05,33325.86215114873,0.2484855679813336,0.9999925437617532,1,GGBR3,0,0.0,0.0
2000-06-06,33325.86215114873,0.2484855679813336,0.9999925437617532,1,GGBR3,0,0.0,0.0
2000-06-07,33325.86215114873,0.2484855679813336,0.9999925437617532,1,GGBR3,0,0.0,0.0
2000-06-08,33325.86215114873,0.2484855679813336,0.9999925437617532,1,GGBR3,0,0.0,0.0
2000-06-09,33325.86215114873,0.2484855679813336,0.9999925437617532,1,GGBR3,0,0.0,0.0
2000-06-12,33325.86215114873,0.2484855679813336,0.9999925437617532,1,GGBR3,0,0.0,0.0
2000-06-13,31104.151892426424,0.2484855679813336,0.9999920111768732,1,GGBR3,0,0.0,0.0
2000-06-14,29993.31068373006,0.2484855679813336,0.9999917153004348,1,GGBR3,0,0.0,0.0
2000-06-15,29993.31068373006,0.2484855679813336,0.9999917153004348,1,GGBR3,0,0.0,0.0
2000-06-16,29993.31068373006,0.2484855679813336,0.9999917153004348,1,GGBR3,0,0.0,0.0
2000-06-19,28882.44163370412,0.2484855679813336,0.9999913966564485,1,GGBR3,0,0.0,0.0
2000-06-20,28882.44163370412,0.2484855679813336,0.9999913966564485,1,GGBR3,0,0.0,0.0
2000-06-21,29993.31068373006,0.2484855679813336,0.9999917153004348,1,GGBR3,0,0.0,0.0
2000-06-22,29993.31068373006,0.2484855679813336,0.9999917153004348,1,GGBR3,0,0.0,0.0
2000-06-23,26660.734468462877,0.2484855679813336,0.9999906797178347,1,GGBR3,0,0.0,0.0
2000-06-26,28438.10020065587,0.2484855679813336,0.9999912622303802,1,GGBR3,0,0.0,0.0
2000-06-27,28882.44163370412,0.2484855679813336,0.9999913966564485,1,GGBR3,0,0.0,0.0
2000-06-28,29993.31068373006,0.2484855679813336,0.9999917153004348,1,GGBR3,0,0.0,0.0
2000-06-29,28860.230439665727,0.2484855679813336,0.9999913900352079,1,GGBR3,0,0.0,0.0
2000-06-30,28860.230439665727,0.2484855679813336,0.9999913900352079,1,GGBR3,0,0.0,0.0
2000-07-03,28716.295630762437,2.295630762437213,0.9999200582557042,1,PETR4,2,1.994922011571698,0.0
2000-07-04,29331.59602195964,2.295630762437213,0.9999217352250209,1,PETR4,0,0.0,0.0
2000-07-05,28613.745239565233,2.295630762437213,0.9999197717480457,1,PETR4,0,0.0,0.0
2000-07-06,28613.745239565233,2.295630762437213,0.9999197717480457,1,PETR4,0,0.0,0.0
2000-07-07,27511.333913156846,2.295630762437213,0.9999165569081571,1,PETR4,0,0.0,0.0
2000-07-10,27613.882348368028,2.295630762437213,0.9999168667870213,1,PETR4,0,0.0,0.0
2000-07-11,26280.733130762437,2.295630762437213,0.9999126496680661,1,PETR4,0,0.0,0.0
2000-07-12,25896.170630762437,2.295630762437213,0.9999113525009096,1,PETR4,0,0.0,0.0
2000-07-13,24839.90492660747,2.295630762437213,0.9999075829489195,1,PETR4,0,0.0,0.0
2000-07-14,25383.420630762437,2.295630762437213,0.999909561804304,1,PETR4,0,0.0,0.0
2000-07-17,25383.420630762437,2.295630762437213,0.999909561804304,1,PETR4,0,0.0,0.0
2000-07-18,25127.045630762437,2.295630762437213,0.9999086390498839,1,PETR4,0,0.0,0.0
2000-07-19,25485.97102195964,2.295630762437213,0.9999099257093066,1,PETR4,0,0.0,0.0
2000-07-20,26870.396413156846,2.295630762437213,0.999914566546502,1,PETR4,0,0.0,0.0
2000-07-21,26408.920630762437,2.295630762437213,0.9999130736619443,1,PETR4,0,0.0,0.0
2000-07-24,26152.545630762437,2.295630762437213,0.9999122215177502,1,PETR4,0,0.0,0.0
2000-07-25,24768.120239565233,2.295630762437213,0.9999073150994007,1,PETR4,0,0.0,0.0
2000-07-26,24998.858130762437,2.295630762437213,0.9999081705752147,1,PETR4,0,0.0,0.0
2000-07-27,24609.168991396287,2.295630762437213,0.9999067164452713,1,PETR4,0,0.0,0.0
2000-07-28,23691.34602195964,2.295630762437213,0.9999031025607279,1,PETR4,0,0.0,0.0
2000-07-31,24009.250474283555,2.295630762437213,0.9999043855715156,1,PETR4,0,0.0,0.0
2000-08-01,23216.058138842163,1.1402878709413926,0.99995088365716,1,GGBR3,2,1.9948631127466412,0.0
2000-08-02,23216.058138842163,1.1402878709413926,0.99995088365716,1,GGBR3,0,0.0,0.0
2000-08-03,23216.058138842163,1.1402878709413926,0.99995088365716,1,GGBR3,0,0.0,0.0
2000-08-04,22983.91223585087,1.1402878709413926,0.9999503875641692,1,GGBR3,0,0.0,0.0
2000-08-07,23216.058138842163,1.1402878709413926,0.99995088365716,1,GGBR3,0,0.0,0.0
2000-08-08,23216.058138842163,1.1402878709413926,0.99995088365716,1,GGBR3,0,0.0,0.0
2000-08-09,23216.058138842163,1.1402878709413926,0.99995088365716,1,GGBR3,0,0.0,0.0
2000-08-10,23216.058138842163,1.1402878709413926,0.99995088365716,1,GGBR3,0,0.0,0.0
2000-08-11,23216.058138842163,1.1402878709413926,0.99995088365716,1,GGBR3,0,0.0,0.0
2000-08-14,23989.897209996758,1.1402878709413926,0.9999524679968005,1,GGBR3,0,0.0,0.0
2000-08-15,23989.897209996758,1.1402878709413926,0.9999524679968005,1,GGBR3,0,0.0,0.0
2000-08-16,24005.37187957245,1.1402878709413926,0.9999524986375274,1,GGBR3,0,0.0,0.0
2000-08-17,24763.719041580734,1.1402878709413926,0.9999539532867003,1,GGBR3,0,0.0,0.0
2000-08-18,25073.253377074776,1.1402878709413926,0.9999545217425999,1,GGBR3,0,0.0,0.0
2000-08-21,24763.719041580734,1.1402878709413926,0.9999539532867003,1,GGBR3,0,0.0,0.0
2000-08-22,24763.719041580734,1.1402878709413926,0.9999539532867003,1,GGBR3,0,0.0,0.0
2000-08-23,24763.719041580734,1.1402878709413926,0.9999539532867003,1,GGBR3,0,0.0,0.0
2000-08-24,24763.719041580734,1.1402878709413926,0.9999539532867003,1,GGBR3,0,0.0,0.0
2000-08-25,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-08-28,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-08-29,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-08-30,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-08-31,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-09-01,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-09-04,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-09-05,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-09-06,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-09-07,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-09-08,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-09-11,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-09-12,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-09-13,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-09-14,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-09-15,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-09-18,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-09-19,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-09-20,25537.560267681656,1.1402878709413926,0.9999553485979479,1,GGBR3,0,0.0,0.0
2000-09-21,25011.33961414772,1.1402878709413926,0.9999544091644617,1,GGBR3,0,0.0,0.0
2000-09-22,24918.495906586228,1.1402878709413926,0.9999542392977804,1,GGBR3,0,0.0,0.0
2000-09-25,24918.495906586228,1.1402878709413926,0.9999542392977804,1,GGBR3,0,0.0,0.0
2000-09-26,24918.495906586228,1.1402878709413926,0.9999542392977804,1,GGBR3,0,0.0,0.0
2000-09-27,24918.495906586228,1.1402878709413926,0.9999542392977804,1,GGBR3,0,0.0,0.0
2000-09-28,24918.495906586228,1.1402878709413926,0.9999542392977804,1,GGBR3,0,0.0,0.0
2000-09-29,24918.495906586228,1.1402878709413926,0.9999542392977804,1,GGBR3,0,0.0,0.0
2000-10-02,24856.227434895056,24856.227434895056,0.0,0,,1,0.9994542621781315,0.0
2000-10-03,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-04,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-05,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-06,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-09,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-10,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-11,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-12,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-13,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-16,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-17,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-18,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-19,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-20,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-23,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-24,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-25,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-26,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-27,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-30,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-10-31,24856.227434895056,24856.227434895056,0.0,0,,0,0.0,0.0
2000-11-01,23723.569478791887,0.2219508110829338,0.9999906442910591,1,VALE3,1,0.997995080454627,0.0
2000-11-02,23723.569478791887,0.2219508110829338,0.9999906442910591,1,VALE3,0,0.0,0.0
2000-11-03,23385.469801229174,0.2219508110829338,0.9999905090291976,1,VALE3,0,0.0,0.0
2000-11-06,24174.37227324837,0.2219508110829338,0.9999908187559713,1,VALE3,0,0.0,0.0
2000-11-07,24230.719801229174,0.2219508110829338,0.9999908401065711,1,VALE3,0,0.0,0.0
2000-11-08,24230.719801229174,0.2219508110829338,0.9999908401065711,1,VALE3,0,0.0,0.0
2000-11-09,23667.221950811083,0.2219508110829338,0.9999906220167477,1,VALE3,0,0.0,0.0
2000-11-10,24225.08682183617,0.2219508110829338,0.9999908379766514,1,VALE3,0,0.0,0.0
2000-11-13,23554.520446103747,0.2219508110829338,0.9999905771458353,1,VALE3,0,0.0,0.0
2000-11-14,23554.520446103747,0.2219508110829338,0.9999905771458353,1,VALE3,0,0.0,0.0
2000-11-15,23554.520446103747,0.2219508110829338,0.9999905771458353,1,VALE3,0,0.0,0.0
2000-11-16,22821.971950811083,0.2219508110829338,0.9999902746874125,1,VALE3,0,0.0,0.0
2000-11-17,22596.56732920998,0.2219508110829338,0.9999901776757572,1,VALE3,0,0.0,0.0
2000-11-20,22540.219801229174,0.2219508110829338,0.9999901531212633,1,VALE3,0,0.0,0.0
2000-11-21,22878.319478791887,0.2219508110829338,0.9999902986401038,1,VALE3,0,0.0,0.0
2000-11-22,22821.971950811083,0.2219508110829338,0.9999902746874125,1,VALE3,0,0.0,0.0
2000-11-23,22540.219801229174,0.2219508110829338,0.9999901531212633,1,VALE3,0,0.0,0.0
2000-11-24,22258.467651647265,0.2219508110829338,0.9999900284774964,1,VALE3,0,0.0,0.0
2000-11-27,21976.721950811083,0.2219508110829338,0.9999899006407061,1,VALE3,0,0.0,0.0
2000-11-28,21300.522595685656,0.2219508110829338,0.9999895800297817,1,VALE3,0,0.0,0.0
2000-11-29,21131.471950811083,0.2219508110829338,0.9999894966705775,1,VALE3,0,0.0,0.0
2000-11-30,20849.719801229174,0.2219508110829338,0.9999893547341068,1,VALE3,0,0.0,0.0
2000-12-01,20797.61690610098,20797.61690610098,0.0,0,,1,0.9994893600567397,0.0
2000-12-04,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-05,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-06,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-07,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-08,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-11,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-12,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-13,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-14,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-15,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-18,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-19,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-20,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-21,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-22,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-25,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-26,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-27,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-28,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2000-12-29,20797.61690610098,20797.61690610098,0.0,0,,0,0.0,0.0
2001-01-01,20745.73897572598,2.8639757259807084,0.9998619487245389,1,VALE3,1,0.9978665599620712,0.0
2001-01-02,19273.66346522412,2.8639757259807084,0.9998514047040851,1,VALE3,0,0.0,0.0
2001-01-03,20522.695607386442,2.8639757259807084,0.9998604483650311,1,VALE3,0,0.0,0.0
2001-01-04,19853.570607386442,2.8639757259807084,0.9998557450555058,1,VALE3,0,0.0,0.0
2001-01-05,19630.527239046904,2.8639757259807084,0.9998541060211422,1,VALE3,0,0.0,0.0
2001-01-08,19407.48897572598,2.8639757259807084,0.9998524293519083,1,VALE3,0,0.0,0.0
2001-01-09,19630.527239046904,2.8639757259807084,0.9998541060211422,1,VALE3,0,0.0,0.0
2001-01-10,19626.06800528607,2.8639757259807084,0.9998540728726095,1,VALE3,0,0.0,0.0
2001-01-11,19295.964739046904,2.8639757259807084,0.9998515764428101,1,VALE3,0,0.0,0.0
2001-01-12,19184.445607386442,2.8639757259807084,0.999850713657064,1,VALE3,0,0.0,0.0
2001-01-15,19407.48897572598,2.8639757259807084,0.9998524293519083,1,VALE3,0,0.0,0.0
2001-01-16,19184.445607386442,2.8639757259807084,0.999850713657064,1,VALE3,0,0.0,0.0
2001-01-17,19630.527239046904,2.8639757259807084,0.9998541060211422,1,VALE3,0,0.0,0.0
2001-01-18,20745.73897572598,2.8639757259807084,0.9998619487245389,1,VALE3,0,0.0,0.0
2001-01-19,20745.73897572598,2.8639757259807084,0.9998619487245389,1,VALE3,0,0.0,0.0
2001-01-22,20745.73897572598,2.8639757259807084,0.9998619487245389,1,VALE3,0,0.0,0.0
2001-01-23,21281.03846522412,2.8639757259807084,0.9998654212419821,1,VALE3,0,0.0,0.0
2001-01-24,21856.48637362561,2.8639757259807084,0.9998689644951607,1,VALE3,0,0.0,0.0
2001-01-25,21856.48637362561,2.8639757259807084,0.9998689644951607,1,VALE3,0,0.0,0.0
2001-01-26,21883.251986227842,2.8639757259807084,0.9998691247659268,1,VALE3,0,0.0,0.0
2001-01-29,22530.070607386442,2.8639757259807084,0.9998728820794267,1,VALE3,0,0.0,0.0
2001-01-30,22307.027239046904,2.8639757259807084,0.9998716110535353,1,VALE3,0,0.0,0.0
2001-01-31,22753.11397572598,2.8639757259807084,0.9998741281861887,1,VALE3,0,0.0,0.0
2001-02-01,22107.907557903003,2.832871375750983,0.9998718616237954,1,PETR4,2,1.9947575063676122,0.0
2001-02-02,22107.907557903003,2.832871375750983,0.9998718616237954,1,PETR4,0,0.0,0.0
2001-02-05,22025.732244430255,2.832871375750983,0.9998713835551839,1,PETR4,0,0.0,0.0
2001-02-06,22276.366245208454,2.832871375750983,0.99987283063384,1,PETR4,0,0.0,0.0
2001-02-07,22235.27937215395,2.832871375750983,0.9998725956472893,1,PETR4,0,0.0,0.0
2001-02-08,22892.678745208454,2.832871375750983,0.9998762542642003,1,PETR4,0,0.0,0.0
2001-02-09,23015.940931735706,2.832871375750983,0.9998769169861813,1,PETR4,0,0.0,0.0
2001-02-12,22896.788372932147,2.832871375750983,0.9998762764746911,1,PETR4,0,0.0,0.0
2001-02-13,23422.70787137575,2.832871375750983,0.9998790544888615,1,PETR4,0,0.0,0.0
2001-02-14,23919.866245208454,2.832871375750983,0.9998815682601772,1,PETR4,0,0.0,0.0
2001-02-15,23796.6040586812,2.832871375750983,0.9998809548047795,1,PETR4,0,0.0,0.0
2001-02-16,23180.2915586812,2.832871375750983,0.9998777896572794,1,PETR4,0,0.0,0.0
2001-02-19,22765.308498321247,2.832871375750983,0.9998755619158001,1,PETR4,0,0.0,0.0
2001-02-20,23094.0081848485,2.832871375750983,0.9998773330574288,1,PETR4,0,0.0,0.0
2001-02-21,22950.200994430255,2.832871375750983,0.9998765644197871,1,PETR4,0,0.0,0.0
2001-02-22,23011.83287137575,2.832871375750983,0.9998768950134661,1,PETR4,0,0.0,0.0
