date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price,strategy_dividend_cash,benchmark_dividend_cash,strategy_split_ratio,benchmark_split_ratio
2019-03-18,11164.999936937746,11164.999936937746,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-03-19,11277.140127062257,11277.140127062257,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-03-20,11221.070032000001,11221.070032000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-03-21,11096.469556688722,11096.469556688722,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-03-22,10660.370269655641,10660.370269655641,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-03-25,10604.300174593385,10604.300174593385,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-03-26,10691.519794344362,10691.519794344362,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-03-27,10442.320032000001,10442.320032000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-03-28,10847.269794344362,10847.269794344362,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-03-29,10585.609746813234,10585.609746813234,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,10598.070032000001,10598.070032000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-02,10747.589889406618,10747.589889406618,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-03,10853.499936937746,10853.499936937746,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-04,11189.92050731128,11189.92050731128,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-05,11326.98007953113,11326.98007953113,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-08,11395.510459780153,11395.510459780153,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-09,11339.440364717897,11339.440364717897,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-10,11158.769794344362,11158.769794344362,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-11,11233.530317186769,11233.530317186769,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-12,10816.120269655641,10816.120269655641,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-15,10816.120269655641,10816.120269655641,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-16,10685.289651750978,10685.289651750978,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-17,10834.809509157594,10834.809509157594,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-18,10741.359746813234,10741.359746813234,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-22,10822.350412249025,10822.350412249025,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-23,10953.17984187549,10953.17984187549,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-24,10940.719556688722,10940.719556688722,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-25,10971.870269655641,10971.870269655641,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-26,10928.260459780153,10928.260459780153,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-29,10996.789651750978,10996.789651750978,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-30,10934.490602373537,10934.490602373537,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-02,10922.030317186769,10922.030317186769,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-03,10672.830554842409,10672.830554842409,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-06,10841.039651750978,10841.039651750978,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-07,11096.469556688722,11096.469556688722,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-08,11158.769794344362,11158.769794344362,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-09,11420.42984187549,11420.42984187549,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-10,11407.969556688722,11407.969556688722,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-13,11221.070032000001,11221.070032000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-14,11221.070032000001,11221.070032000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-15,10909.570032000001,10909.570032000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-16,11027.940364717897,11027.940364717897,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-17,11034.17050731128,11034.17050731128,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-20,11065.320032000001,11065.320032000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-21,11065.320032000001,11065.320032000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-22,11158.769794344362,11158.769794344362,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-23,11221.070032000001,11221.070032000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-24,11065.320032000001,11065.320032000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-27,11164.999936937746,11164.999936937746,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-28,11401.740602373537,11401.740602373537,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-29,11370.589889406618,11370.589889406618,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-30,11439.120269655641,11439.120269655641,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-05-31,11837.839889406618,11837.839889406618,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-03,11868.975465344362,11868.975465344362,1,1,,,0.0,0.0,87.205671,87.205671,1.0,1.0
2019-06-04,11868.975465344362,11868.975465344362,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-05,11632.235988186769,11632.235988186769,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-06,11594.855132626466,11594.855132626466,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-07,11806.675227688722,11806.675227688722,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-10,11806.675227688722,11806.675227688722,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-11,11775.525703000001,11775.525703000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-12,11619.775703000001,11619.775703000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-13,11569.935750531129,11569.935750531129,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-14,11594.855132626466,11594.855132626466,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-17,11682.07594065564,11682.07594065564,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-18,11937.505845593385,11937.505845593385,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-19,11925.045560406617,11925.045560406617,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-21,12136.865655468873,12136.865655468873,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-24,12323.765180157594,12323.765180157594,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-25,12367.37617831128,12367.37617831128,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-26,12523.12617831128,12523.12617831128,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-27,12398.525703000001,12398.525703000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-28,12510.665893124513,12510.665893124513,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-01,12703.795560406617,12703.795560406617,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-02,12946.765180157594,12946.765180157594,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-03,13177.275703000001,13177.275703000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-04,13420.245322750978,13420.245322750978,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-05,13457.62617831128,13457.62617831128,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-08,13762.896035717897,13762.896035717897,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-10,14167.845798062257,14167.845798062257,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-11,14080.62617831128,14080.62617831128,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-12,14130.466130780153,14130.466130780153,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-15,14130.466130780153,14130.466130780153,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-16,13675.675227688722,13675.675227688722,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-17,14205.225465344362,14205.225465344362,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-18,14423.275703000001,14423.275703000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-19,14778.38551287549,14778.38551287549,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-22,14398.355132626466,14398.355132626466,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-23,14491.806083249025,14491.806083249025,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-24,14547.87617831128,14547.87617831128,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-25,14142.925227688722,14142.925227688722,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-26,14429.505845593385,14429.505845593385,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-29,14622.63551287549,14622.63551287549,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-30,14672.475465344362,14672.475465344362,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-07-31,14753.466130780153,14753.466130780153,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-01,14610.175227688722,14610.175227688722,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-02,14610.175227688722,14610.175227688722,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-05,14653.786225842408,14653.786225842408,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-06,14547.87617831128,14547.87617831128,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-07,14360.975465344362,14360.975465344362,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-08,14921.675227688722,14921.675227688722,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-09,15239.405370282106,15239.405370282106,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-12,15644.355132626466,15644.355132626466,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-13,15420.07594065564,15420.07594065564,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-14,15170.87617831128,15170.87617831128,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-15,14566.565417813234,14566.565417813234,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-16,14242.605132626466,14242.605132626466,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-19,14136.696273373536,14136.696273373536,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-20,14348.515180157594,14348.515180157594,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-21,14603.946273373536,14603.946273373536,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-22,15606.975465344362,15606.975465344362,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-23,14734.775703000001,14734.775703000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-26,14024.556083249025,14024.556083249025,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-27,14167.845798062257,14167.845798062257,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-28,14485.57594065564,14485.57594065564,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-29,14423.275703000001,14423.275703000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-08-30,15357.775703000001,15357.775703000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-02,14778.38551287549,14778.38551287549,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-03,14554.105132626466,14554.105132626466,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-04,14516.725465344362,14516.725465344362,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-05,14379.665893124513,14379.665893124513,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-06,14329.82594065564,14329.82594065564,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-09,14385.896035717897,14385.896035717897,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-10,14043.245322750978,14043.245322750978,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-11,14610.175227688722,14610.175227688722,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-12,14410.815417813234,14410.815417813234,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-13,14273.755845593385,14273.755845593385,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-16,14828.225465344362,14828.225465344362,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-17,15145.955607937745,15145.955607937745,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-18,15600.745322750978,15600.745322750978,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-19,15606.975465344362,15606.975465344362,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-20,15744.036225842408,15744.036225842408,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-23,15638.12617831128,15638.12617831128,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-24,15906.015180157594,15906.015180157594,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-25,15569.595798062257,15569.595798062257,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-26,15606.975465344362,15606.975465344362,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-27,15202.025703000001,15202.025703000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-09-30,15202.025703000001,15202.025703000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,15195.795560406617,15195.795560406617,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-02,14703.62617831128,14703.62617831128,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-03,14510.495322750978,14510.495322750978,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-04,14734.775703000001,14734.775703000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-07,14703.62617831128,14703.62617831128,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-08,14797.07594065564,14797.07594065564,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-09,14940.365655468873,14940.365655468873,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-10,14921.675227688722,14921.675227688722,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-11,15046.275703000001,15046.275703000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-14,15170.87617831128,15170.87617831128,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-15,15650.58527521985,15650.58527521985,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-16,15544.675227688722,15544.675227688722,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-17,15575.82594065564,15575.82594065564,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-18,15245.63551287549,15245.63551287549,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-21,15245.63551287549,15245.63551287549,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-22,15413.845798062257,15413.845798062257,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-23,14741.005845593385,14741.005845593385,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-24,14641.32594065564,14641.32594065564,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-25,14485.57594065564,14485.57594065564,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-28,15102.345798062257,15102.345798062257,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-29,15046.275703000001,15046.275703000001,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-30,15538.446273373536,15538.446273373536,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-31,15856.175227688722,15856.175227688722,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-01,16348.345798062257,16348.345798062257,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-04,17226.775703000003,17226.775703000003,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-05,16915.275703000003,16915.275703000003,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-06,16852.975465344363,16852.975465344363,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-07,16884.126178311282,16884.126178311282,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-08,16790.675227688724,16790.675227688724,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-11,16759.525703000003,16759.525703000003,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-12,16902.815417813235,16902.815417813235,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-13,16354.57594065564,16354.57594065564,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-14,16852.975465344363,16852.975465344363,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-18,16416.876178311282,16416.876178311282,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-19,16541.475465344363,16541.475465344363,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-21,16622.466130780154,16622.466130780154,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-22,16666.075940655643,16666.075940655643,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-25,16504.09579806226,16504.09579806226,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-26,17226.775703000003,17226.775703000003,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-27,17538.275703000003,17538.275703000003,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-28,17862.23598818677,17862.23598818677,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-29,17625.49532275098,17625.49532275098,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-02,17507.126178311282,17507.126178311282,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-03,17313.99532275098,17313.99532275098,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-04,17338.915893124515,17338.915893124515,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-05,17569.425227688724,17569.425227688724,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-06,17457.28622584241,17457.28622584241,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-09,17955.68575053113,17955.68575053113,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-10,18105.205607937747,18105.205607937747,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-11,18173.73598818677,18173.73598818677,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-12,18622.29556040662,18622.29556040662,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-13,18871.49532275098,18871.49532275098,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-16,20030.275703000003,20030.275703000003,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-17,19718.775703000003,19718.775703000003,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-18,19749.925227688724,19749.925227688724,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-19,19587.946273373538,19587.946273373538,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-20,19718.775703000003,19718.775703000003,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-23,19924.365655468875,19924.365655468875,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-26,19855.83527521985,19855.83527521985,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-27,20098.806083249026,20098.806083249026,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2019-12-30,20316.855132626468,20316.855132626468,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-02,20248.324752377444,20248.324752377444,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-03,19587.946273373538,19587.946273373538,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-06,20148.6448474397,20148.6448474397,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-07,20341.775703000003,20341.775703000003,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-08,20036.50465731519,20036.50465731519,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-09,19986.665893124515,19986.665893124515,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-10,19967.975465344363,19967.975465344363,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
