date,equity,cash,invested_weight,positions,selected,trade_count,turnover,dividend_cash
2007-08-10,61499.97241987169,19.651130809186725,0.9996804692744409,1,VALE3,0,0.0,0.0
2007-08-13,61866.05005659044,19.651130809186725,0.9996823600215108,1,VALE3,0,0.0,0.0
2007-08-14,59148.60962690294,19.651130809186725,0.9996677668176287,1,VALE3,0,0.0,0.0
2007-08-15,56684.60962690294,19.651130809186725,0.9996533251099632,1,VALE3,0,0.0,0.0
2007-08-16,55980.60962690294,19.651130809186725,0.9996489654017675,1,VALE3,0,0.0,0.0
2007-08-17,56902.85327924669,19.651130809186725,0.9996546547373864,1,VALE3,0,0.0,0.0
2007-08-20,57163.32984174669,19.651130809186725,0.9996562283746663,1,VALE3,0,0.0,0.0
2007-08-21,58486.85327924669,19.651130809186725,0.9996640077263969,1,VALE3,0,0.0,0.0
2007-08-22,62147.65113080919,19.651130809186725,0.9996837992997061,1,VALE3,0,0.0,0.0
2007-08-23,63309.25220502794,19.651130809186725,0.9996896009647129,1,VALE3,0,0.0,0.0
2007-08-24,65259.32984174669,19.651130809186725,0.9996988763008011,1,VALE3,0,0.0,0.0
2007-08-27,66899.65113080919,19.651130809186725,0.9997062595921351,1,VALE3,0,0.0,0.0
2007-08-28,63731.65113080919,19.651130809186725,0.9996916582191029,1,VALE3,0,0.0,0.0
2007-08-29,66054.85327924669,19.651130809186725,0.999702502846746,1,VALE3,0,0.0,0.0
2007-08-30,66336.44898237169,19.651130809186725,0.9997037657108476,1,VALE3,0,0.0,0.0
2007-08-31,68293.57349409044,19.651130809186725,0.9997122550511889,1,VALE3,0,0.0,0.0
2007-09-03,68955.32984174669,19.651130809186725,0.999715016506276,1,VALE3,0,0.0,0.0
2007-09-04,70419.65113080919,19.651130809186725,0.9997209425140053,1,VALE3,0,0.0,0.0
2007-09-05,68800.44898237169,19.651130809186725,0.999714374962666,1,VALE3,0,0.0,0.0
2007-09-06,71137.72876752794,19.651130809186725,0.9997237593728441,1,VALE3,0,0.0,0.0
2007-09-10,69011.65113080919,19.651130809186725,0.9997152490849416,1,VALE3,0,0.0,0.0
2007-09-11,70968.77027143419,19.651130809186725,0.9997231017145425,1,VALE3,0,0.0,0.0
2007-09-12,71461.57349409044,19.651130809186725,0.999725011221439,1,VALE3,0,0.0,0.0
2007-09-13,74010.05005659044,19.651130809186725,0.9997344802389113,1,VALE3,0,0.0,0.0
2007-09-14,72264.13306440294,19.651130809186725,0.9997280652243946,1,VALE3,0,0.0,0.0
2007-09-17,73024.44898237169,19.651130809186725,0.9997308965547425,1,VALE3,0,0.0,0.0
2007-09-18,77727.16919721544,19.651130809186725,0.9997471780972838,1,VALE3,0,0.0,0.0
2007-09-19,78642.37134565294,19.651130809186725,0.9997501203171657,1,VALE3,0,0.0,0.0
2007-09-20,79290.05005659044,19.651130809186725,0.9997521614528536,1,VALE3,0,0.0,0.0
2007-09-21,79853.25220502794,19.651130809186725,0.9997539094493142,1,VALE3,0,0.0,0.0
2007-09-24,83514.05005659044,19.651130809186725,0.999764696709166,1,VALE3,0,0.0,0.0
2007-09-25,83866.05005659044,19.651130809186725,0.9997656843168847,1,VALE3,0,0.0,0.0
2007-09-26,85372.60962690294,19.651130809186725,0.9997698192559058,1,VALE3,0,0.0,0.0
2007-09-27,88920.77027143419,19.651130809186725,0.9997790040420342,1,VALE3,0,0.0,0.0
2007-09-28,87245.25220502794,19.651130809186725,0.9997747598830592,1,VALE3,0,0.0,0.0
2007-10-01,92384.44898237169,19.651130809186725,0.9997872896247622,1,VALE3,0,0.0,0.0
2007-10-02,91539.65113080919,19.651130809186725,0.9997853265708747,1,VALE3,0,0.0,0.0
2007-10-03,84640.44898237169,19.651130809186725,0.9997678281360101,1,VALE3,0,0.0,0.0
2007-10-04,81965.25220502794,19.651130809186725,0.9997602504685762,1,VALE3,0,0.0,0.0
2007-10-05,85259.97241987169,19.651130809186725,0.9997695151634296,1,VALE3,0,0.0,0.0
2007-10-08,85414.85327924669,19.651130809186725,0.9997699330964728,1,VALE3,0,0.0,0.0
2007-10-09,87555.00855268419,19.651130809186725,0.9997755567484484,1,VALE3,0,0.0,0.0
2007-10-10,86470.85327924669,19.651130809186725,0.9997727427212297,1,VALE3,0,0.0,0.0
2007-10-11,86752.44898237169,19.651130809186725,0.9997734803911624,1,VALE3,0,0.0,0.0
2007-10-15,89568.44898237169,19.651130809186725,0.9997806020866449,1,VALE3,0,0.0,0.0
2007-10-16,87329.72876752794,19.651130809186725,0.9997749777643132,1,VALE3,0,0.0,0.0
2007-10-17,88723.65113080919,19.651130809186725,0.9997785130508188,1,VALE3,0,0.0,0.0
2007-10-18,89568.44898237169,19.651130809186725,0.9997806020866449,1,VALE3,0,0.0,0.0
2007-10-19,83978.69263471544,19.651130809186725,0.9997659986099728,1,VALE3,0,0.0,0.0
2007-10-22,83133.88941205919,19.651130809186725,0.9997636206973093,1,VALE3,0,0.0,0.0
2007-10-23,85696.44898237169,19.651130809186725,0.9997706890887249,1,VALE3,0,0.0,0.0
2007-10-24,83091.65113080919,19.651130809186725,0.9997635005377586,1,VALE3,0,0.0,0.0
2007-10-25,84218.05005659044,19.651130809186725,0.9997666636689405,1,VALE3,0,0.0,0.0
2007-10-26,88625.09156049669,19.651130809186725,0.9997782667361672,1,VALE3,0,0.0,0.0
2007-10-29,92384.44898237169,19.651130809186725,0.9997872896247622,1,VALE3,0,0.0,0.0
2007-10-30,90047.16919721544,19.651130809186725,0.9997817684777391,1,VALE3,0,0.0,0.0
2007-10-31,91539.65113080919,19.651130809186725,0.9997853265708747,1,VALE3,0,0.0,0.0
2007-11-01,90683.18174014447,26.185585359315155,0.9997112409946715,1,PETR4,2,1.9945022632062037,0.0
2007-11-05,85832.1836627519,26.185585359315155,0.9996949211328212,1,PETR4,0,0.0,0.0
2007-11-06,86663.7882770097,26.185585359315155,0.99969784859536,1,PETR4,0,0.0,0.0
2007-11-07,88541.18558535932,26.185585359315155,0.9997042553113988,1,PETR4,0,0.0,0.0
