date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price
2022-08-26,6707.71742824702,15850.477339744102,0,1,,,0.0,0.0
2022-08-29,6707.71742824702,16393.61928631241,0,1,,,0.0,0.0
2022-08-30,6707.71742824702,16439.98249391544,0,1,,,0.0,0.0
2022-08-31,6707.71742824702,17718.358635242723,0,1,,,0.0,0.0
2022-09-01,6707.71742824702,17267.944092624748,0,1,,,0.0,0.0
2022-09-02,6707.71742824702,17612.37909183059,0,1,,,0.0,0.0
2022-09-05,6707.71742824702,17652.12265654048,0,1,,,0.0,0.0
2022-09-06,6707.71742824702,17042.739787548577,0,1,,,0.0,0.0
2022-09-08,6707.71742824702,16890.39604778914,0,1,,,0.0,0.0
2022-09-09,6707.71742824702,17009.620809453183,0,1,,,0.0,0.0
2022-09-12,6707.71742824702,17453.408787968117,0,1,,,0.0,0.0
2022-09-13,6707.71742824702,17082.483352258463,0,1,,,0.0,0.0
2022-09-14,6707.71742824702,16910.267830144086,0,1,,,0.0,0.0
2022-09-15,6707.71742824702,17234.825114529358,0,1,,,0.0,0.0
2022-09-16,6707.71742824702,17883.949570742607,0,1,,,0.0,0.0
2022-09-19,6707.71742824702,17751.475635849576,0,1,,,0.0,0.0
2022-09-20,6707.71742824702,18115.778462433278,0,1,,,0.0,0.0
2022-09-21,6707.71742824702,17042.739787548577,0,1,,,0.0,0.0
2022-09-22,6707.71742824702,16910.267830144086,0,1,,,0.0,0.0
2022-09-23,6707.71742824702,16936.762221624984,0,1,,,0.0,0.0
2022-09-26,6707.71742824702,16691.686134193864,0,1,,,0.0,0.0
2022-09-27,6707.71742824702,16254.52076480488,0,1,,,0.0,0.0
2022-09-28,6707.71742824702,16526.097176182524,0,1,,,0.0,0.0
2022-09-29,6707.71742824702,15982.952263381405,0,1,,,0.0,0.0
2022-09-30,6905.823628396147,16393.61928631241,1,1,BUY,,15.358550441998757,0.0
2022-10-03,7182.056706814943,17049.36437416307,1,1,,,0.0,0.0
2022-10-04,7184.847318575027,17055.988960777566,1,1,,,0.0,0.0
2022-10-05,7129.0425805392515,16923.515025884535,1,1,,,0.0,0.0
2022-10-06,7299.246573388229,17327.559439689583,1,1,,,0.0,0.0
2022-10-07,7235.071666109069,17175.215699930148,1,1,,,0.0,0.0
2022-10-10,7028.594718489603,16685.06352506791,1,1,,,0.0,0.0
2022-10-11,6891.872652141812,16360.501296961285,1,1,,,0.0,0.0
2022-10-13,6785.843983081211,16108.801611659941,1,1,,,0.0,0.0
2022-10-14,6732.829856805521,15982.952263381405,1,1,,,0.0,0.0
2022-10-17,6794.214152324595,16128.671416526344,1,1,,,0.0,0.0
2022-10-18,6780.2635925794775,16095.554415919492,1,1,,,0.0,0.0
2022-10-19,6375.681116111581,15135.122837294231,1,1,,,0.0,0.0
2022-10-20,6579.367451970963,15618.650425541975,1,1,,,0.0,0.0
2022-10-21,6517.982323433453,15472.929294908494,1,1,,,0.0,0.0
2022-10-24,6353.357888067773,15082.130099355352,1,1,,,0.0,0.0
2022-10-25,6202.685261974865,14724.450870641875,1,1,,,0.0,0.0
2022-10-26,6065.96402864551,14399.89062002379,1,1,,,0.0,0.0
2022-10-27,6252.909609508907,14843.677609794458,1,1,,,0.0,0.0
2022-10-28,6264.0720565492475,14870.175956252438,1,1,,,0.0,0.0
2022-10-31,6350.567692816907,15075.506501485128,1,1,,,0.0,0.0
2022-11-01,6409.163875631203,15214.607000481197,1,1,,,0.0,0.0
2022-11-03,6431.483771601268,15267.59182846591,1,1,,,0.0,0.0
2022-11-04,6384.0496193180925,15154.988687183552,1,1,,,0.0,0.0
2022-11-07,6113.398180928685,14512.49376130615,1,1,,,0.0,0.0
2022-11-08,6132.93038070319,14558.860923886263,1,1,,,0.0,0.0
2022-11-09,5990.628340362883,14221.05248878346,1,1,,,0.0,0.0
2022-11-10,5644.63871463554,13399.713499200101,1,1,,,0.0,0.0
2022-11-11,5390.727198223681,12796.957194311233,1,1,,,0.0,0.0
2022-11-14,5597.204978861583,13287.111346662014,1,1,,,0.0,0.0
2022-11-16,5136.816931339475,12194.20385565518,1,1,,,0.0,0.0
2022-11-17,4947.080738715992,11743.792279270017,1,1,,,0.0,0.0
2022-11-18,4955.45215748703,11763.665050369233,1,1,,,0.0,0.0
2022-11-21,4997.3053905226725,12127.966888208663,0,1,SELL,,11.442248087435132,0.0
2022-11-22,4997.3053905226725,11465.598202487776,0,1,,,0.0,0.0
2022-11-23,4997.3053905226725,11790.15845310586,0,1,,,0.0,0.0
2022-11-24,4997.3053905226725,12558.50569349461,0,1,,,0.0,0.0
2022-11-25,4997.3053905226725,11969.000539323275,0,1,,,0.0,0.0
2022-11-28,4997.3053905226725,11955.750377350014,0,1,,,0.0,0.0
2022-11-29,4997.3053905226725,12220.699235880347,0,1,,,0.0,0.0
2022-11-30,4997.3053905226725,11551.706952289236,0,1,,,0.0,0.0
2022-12-01,4997.3053905226725,11604.696723995303,0,1,,,0.0,0.0
2022-12-02,4997.3053905226725,11896.138985262263,0,1,,,0.0,0.0
2022-12-05,4997.3053905226725,11697.426105434175,0,1,,,0.0,0.0
2022-12-06,4997.3053905226725,11538.458767804515,0,1,,,0.0,0.0
2022-12-07,4997.3053905226725,11651.060920342603,0,1,,,0.0,0.0
2022-12-08,4997.3053905226725,11372.865854816091,0,1,,,0.0,0.0
2022-12-09,4997.3053905226725,11432.481201880924,0,1,,,0.0,0.0
2022-12-12,4997.3053905226725,10882.714668698123,0,1,,,0.0,0.0
2022-12-13,4997.3053905226725,10578.026200434984,0,1,,,0.0,0.0
2022-12-14,4997.3053905226725,10889.33925531262,0,1,,,0.0,0.0
2022-12-15,4997.3053905226725,10684.003766358575,0,1,,,0.0,0.0
2022-12-16,4997.3053905226725,9610.967068962416,0,1,,,0.0,0.0
2022-12-19,4997.3053905226725,9981.893493416343,0,1,,,0.0,0.0
2022-12-20,4997.3053905226725,10498.540059759478,0,1,,,0.0,0.0
2022-12-21,4997.3053905226725,10531.659037854872,0,1,,,0.0,0.0
2022-12-22,4997.3053905226725,10564.777027205993,0,1,,,0.0,0.0
2022-12-23,4997.3053905226725,11114.543560388795,0,1,,,0.0,0.0
2022-12-26,4997.3053905226725,10803.229516766889,0,1,,,0.0,0.0
2022-12-27,4997.3053905226725,10233.593178717685,0,1,,,0.0,0.0
2022-12-28,4997.3053905226725,10697.249973354754,0,1,,,0.0,0.0
2022-12-29,4997.3053905226725,10677.380168488351,0,1,,,0.0,0.0
2023-01-02,4997.3053905226725,10193.85159149634,0,1,,,0.0,0.0
2023-01-03,4997.3053905226725,9783.181602332523,0,1,,,0.0,0.0
2023-01-04,4997.3053905226725,9882.536559130162,0,1,,,0.0,0.0
2023-01-05,4997.3053905226725,9962.021711061398,0,1,,,0.0,0.0
2023-01-06,4997.3053905226725,10120.991026179598,0,1,,,0.0,0.0
2023-01-09,4997.3053905226725,10028.259667252185,0,1,,,0.0,0.0
2023-01-10,4997.3053905226725,10544.90524485105,0,1,,,0.0,0.0
2023-01-11,4997.3053905226725,10544.90524485105,0,1,,,0.0,0.0
2023-01-12,4997.3053905226725,10558.15441808004,0,1,,,0.0,0.0
2023-01-13,4997.3053905226725,10034.882276378137,0,1,,,0.0,0.0
2023-01-16,4997.3053905226725,10134.238221920046,0,1,,,0.0,0.0
2023-01-17,4997.3053905226725,10220.345982977236,0,1,,,0.0,0.0
2023-01-18,4997.3053905226725,10313.07734190465,0,1,,,0.0,0.0
2023-01-19,4997.3053905226725,10385.93889596566,0,1,,,0.0,0.0
2023-01-20,4997.3053905226725,10438.927678927457,0,1,,,0.0,0.0
2023-01-23,4997.3053905226725,11167.534320839131,0,1,,,0.0,0.0
2023-01-24,4997.3053905226725,11121.168147003289,0,1,,,0.0,0.0
2023-01-25,4997.3053905226725,11419.233017396204,0,1,,,0.0,0.0
2023-01-26,4997.3053905226725,11266.888288892498,0,1,,,0.0,0.0
2023-01-27,4997.3053905226725,11127.788778640701,0,1,,,0.0,0.0
2023-01-30,4997.3053905226725,11213.898517186431,0,1,,,0.0,0.0
2023-01-31,4997.3053905226725,12055.107311636193,0,1,,,0.0,0.0
2023-02-01,4997.3053905226725,11969.000539323275,0,1,,,0.0,0.0
2023-02-02,4997.3053905226725,11902.762583132488,0,1,,,0.0,0.0
2023-02-03,4997.3053905226725,11286.760071247443,0,1,,,0.0,0.0
2023-02-06,4997.3053905226725,11200.651321445983,0,1,,,0.0,0.0
2023-02-07,4997.3053905226725,11107.92095126284,0,1,,,0.0,0.0
2023-02-08,4997.3053905226725,11293.381691629125,0,1,,,0.0,0.0
2023-02-09,4997.3053905226725,11432.481201880924,0,1,,,0.0,0.0
2023-02-10,4997.3053905226725,11790.15845310586,0,1,,,0.0,0.0
2023-02-13,4997.3053905226725,12035.234540536978,0,1,,,0.0,0.0
