date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price,strategy_dividend_cash,benchmark_dividend_cash,strategy_split_ratio,benchmark_split_ratio
2013-05-24,10616.410960573705,10616.410960573705,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-05-27,10616.410960573705,10616.410960573705,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-05-28,10798.810662645848,10798.810662645848,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-05-29,10645.829524416478,10645.829524416478,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-05-31,10869.418286699804,10869.418286699804,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-03,10710.555738825353,10710.555738825353,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-04,10475.19340934232,10475.19340934232,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-05,10445.773310083898,10445.773310083898,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-06,10475.19340934232,10475.19340934232,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-07,10534.034375566991,10534.034375566991,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-10,10563.451403994115,10563.451403994115,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-11,10275.13873042539,10275.13873042539,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-12,10151.577691454442,10151.577691454442,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-13,10534.034375566991,10534.034375566991,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-14,10675.250391382726,10675.250391382726,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-17,10651.714004892858,10651.714004892858,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-18,10581.107148546727,10581.107148546727,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-19,10251.601576227697,10251.601576227697,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-20,10128.039769548925,10128.039769548925,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-21,10263.372072596105,10263.372072596105,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-24,9975.05939902738,9975.05939902738,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-25,9827.958902735265,9827.958902735265,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-26,9904.448704142125,9904.448704142125,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-27,10175.111007113012,10175.111007113012,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-28,10357.516850847753,10357.516850847753,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-01,10298.678187746556,10298.678187746556,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-02,10116.273879427465,10116.273879427465,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-03,10151.577691454442,10151.577691454442,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-04,10434.005884546788,10434.005884546788,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-05,10357.516850847753,10357.516850847753,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-08,10534.034375566991,10534.034375566991,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-10,10445.773310083898,10445.773310083898,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-11,10534.034375566991,10534.034375566991,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-12,10428.125242609533,10428.125242609533,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-15,10363.399795908483,10363.399795908483,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-16,10245.718631166967,10245.718631166967,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-17,10569.339723009618,10569.339723009618,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-18,10622.29313792661,10622.29313792661,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-19,10563.451403994115,10563.451403994115,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-22,10592.873038668187,10592.873038668187,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-23,10592.873038668187,10592.873038668187,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-24,10622.29313792661,10622.29313792661,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-25,10657.597717661412,10657.597717661412,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-26,10657.597717661412,10657.597717661412,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-29,10681.132568735631,10681.132568735631,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-30,10822.350119967015,10822.350119967015,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-31,10851.770986933263,10851.770986933263,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-01,10987.09791602567,10987.09791602567,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-02,11175.385169405492,11175.385169405492,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-05,11416.631211657079,11416.631211657079,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-06,11416.631211657079,11416.631211657079,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-07,11534.307770151647,11534.307770151647,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-08,11710.82759799436,11710.82759799436,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-09,11734.364752192052,11734.364752192052,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-12,11481.350516695531,11481.350516695531,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-13,11569.6108144708,11569.6108144708,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-14,11416.631211657079,11416.631211657079,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-15,11416.631211657079,11416.631211657079,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-16,11363.670887369664,11363.670887369664,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-19,10745.85955085233,10745.85955085233,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-20,10959.468111414464,10959.468111414464,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-21,11122.02410163358,11122.02410163358,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-22,11272.538594622167,11272.538594622167,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-23,11627.763914484533,11627.763914484533,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-26,11435.103029627355,11435.103029627355,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-27,11417.038864511998,11417.038864511998,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-28,11362.857117075475,11362.857117075475,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-29,11441.121091265233,11441.121091265233,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-30,11585.618290323766,11585.618290323766,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-02,11561.536063570531,11561.536063570531,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-03,11555.517234224828,11555.517234224828,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-04,11549.49610175565,11549.49610175565,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-05,11772.26341666654,11772.26341666654,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-06,11982.990769762548,11982.990769762548,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-09,12320.150389093908,12320.150389093908,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-10,12470.664882082494,12470.664882082494,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-11,12560.977262873204,12560.977262873204,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-12,12651.286572832616,12651.286572832616,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-13,12609.143251795324,12609.143251795324,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-16,12573.018760103734,12573.018760103734,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-17,12753.638915438207,12753.638915438207,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-18,13187.13128032163,13187.13128032163,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-19,13096.822738070043,13096.822738070043,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-20,12946.31054820493,12946.31054820493,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-23,12880.074252504857,12880.074252504857,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-24,12928.243312258275,12928.243312258275,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-25,13157.027921099218,13157.027921099218,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-26,13187.13128032163,13187.13128032163,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-27,13343.673047441991,13343.673047441991,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-30,13132.946462053807,13132.946462053807,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-01,13524.296273607762,13524.296273607762,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-02,13307.550858873876,13307.550858873876,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-03,13006.511124987157,13006.511124987157,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-04,13006.511124987157,13006.511124987157,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-07,13241.3207048364,13241.3207048364,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-08,13476.127213854345,13476.127213854345,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-09,13753.082417864354,13753.082417864354,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-10,14090.24126948789,14090.24126948789,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-11,14048.095645327123,14048.095645327123,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-14,14204.637412447484,14204.637412447484,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-15,14300.967854876073,14300.967854876073,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-16,14180.552882570775,14180.552882570775,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-17,14391.27793254331,14391.27793254331,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-18,14589.960717577489,14589.960717577489,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-21,14571.90115870908,14571.90115870908,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-22,14583.938817400487,14583.938817400487,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-23,14210.657777208837,14210.657777208837,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-24,14445.462750811132,14445.462750811132,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-25,14325.050849337133,14325.050849337133,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-28,14361.176108736547,14361.176108736547,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-29,14288.925589937719,14288.925589937719,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-30,14535.775899309667,14535.775899309667,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-31,14734.455613512548,14734.455613512548,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-01,14872.9378217645,14872.9378217645,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-04,14608.023347277196,14608.023347277196,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-05,14361.176108736547,14361.176108736547,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-06,14005.951556582006,14005.951556582006,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-07,13909.621114153417,13909.621114153417,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-08,13969.82936801389,13969.82936801389,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-11,14246.781501192601,14246.781501192601,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-12,13825.328330416234,13825.328330416234,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-13,14258.820695299657,14258.820695299657,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-14,14529.753999132665,14529.753999132665,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-18,14511.694440264257,14511.694440264257,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-19,14313.007048983129,14313.007048983129,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-21,14511.694440264257,14511.694440264257,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-22,14523.73824061826,14523.73824061826,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-25,14583.938817400487,14583.938817400487,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-26,14692.31306018308,14692.31306018308,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-27,14710.375689882787,14710.375689882787,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-28,15143.86651935056,15143.86651935056,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-29,15294.390992540868,15294.390992540868,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-02,15282.348727602513,15282.348727602513,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-03,15113.764695543798,15113.764695543798,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-04,14770.58701457456,14770.58701457456,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-05,14674.251965899022,14674.251965899022,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-06,14493.62873973325,14493.62873973325,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-09,14650.167436022313,14650.167436022313,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-10,14692.31306018308,14692.31306018308,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-11,14662.209700960668,14662.209700960668,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-12,14439.445456881078,14439.445456881078,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-13,14535.775899309667,14535.775899309667,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-16,14535.775899309667,14535.775899309667,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-17,14680.272330660375,14680.272330660375,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-18,14650.167436022313,14650.167436022313,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-19,14782.624673265966,14782.624673265966,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-20,14614.0421766229,14614.0421766229,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-23,14421.379756350072,14421.379756350072,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-26,14258.820695299657,14258.820695299657,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-27,14553.836993593724,14553.836993593724,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-30,14752.522849459203,14752.522849459203,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-02,14421.379756350072,14421.379756350072,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-03,14108.302363771947,14108.302363771947,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-06,13909.621114153417,13909.621114153417,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-07,13819.309501070531,13819.309501070531,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-08,13993.909291643651,13993.909291643651,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-09,13686.852263826879,13686.852263826879,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-10,13867.473954577,13867.473954577,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-13,13933.704108614476,13933.704108614476,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-14,14138.408793825658,14138.408793825658,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-15,14427.403191942723,14427.403191942723,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-16,14541.79472865537,14541.79472865537,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-17,14433.423556704076,14433.423556704076,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-20,14385.257567781957,14385.257567781957,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-21,14288.925589937719,14288.925589937719,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-22,14541.79472865537,14541.79472865537,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-23,14391.27793254331,14391.27793254331,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-24,14024.012650866063,14024.012650866063,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-27,13867.473954577,13867.473954577,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-28,13909.621114153417,13909.621114153417,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-29,13728.997887987645,13728.997887987645,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-30,13644.709710497411,13644.709710497411,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-31,13668.79270495847,13668.79270495847,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-03,13144.984120745214,13144.984120745214,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-04,13415.92203082517,13415.92203082517,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-05,13710.935258287938,13710.935258287938,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-06,14258.820695299657,14258.820695299657,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-07,14060.137910265477,14060.137910265477,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-10,14150.451058764012,14150.451058764012,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-11,14752.522849459203,14752.522849459203,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-12,14391.27793254331,14391.27793254331,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-13,14451.484650988134,14451.484650988134,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-14,14300.967854876073,14300.967854876073,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-17,14553.887662310155,14553.887662310155,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-18,14418.05711688474,14418.05711688474,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-19,14485.970086473973,14485.970086473973,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-20,14498.31943454221,14498.31943454221,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-21,14510.668782610448,14510.668782610448,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-24,14381.012143511327,14381.012143511327,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-25,14510.668782610448,14510.668782610448,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-26,14479.79618014768,14479.79618014768,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-27,14541.536778826268,14541.536778826268,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-28,14387.18604983762,14387.18604983762,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-05,14467.448367495092,14467.448367495092,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-06,14523.015059847387,14523.015059847387,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-07,14325.44852199033,14325.44852199033,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-10,14084.65849818662,14084.65849818662,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-11,13924.133862871679,13924.133862871679,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-12,13819.17899074033,13819.17899074033,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-13,13714.217976946386,13714.217976946386,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-14,13813.003548998387,13813.003548998387,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-17,13831.528338808568,13831.528338808568,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-18,14381.012143511327,14381.012143511327,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-19,14714.410762209447,14714.410762209447,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-20,14640.32081546262,14640.32081546262,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-21,14362.491959948095,14362.491959948095,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-24,14572.407845873387,14572.407845873387,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-25,14788.499173540624,14788.499173540624,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-26,14627.973002810033,14627.973002810033,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-27,14911.977300066503,14911.977300066503,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-28,14911.977300066503,14911.977300066503,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-31,15504.681519884618,15504.681519884618,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-01,15621.987275499852,15621.987275499852,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-02,15739.293031115087,15739.293031115087,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-03,15615.814904589208,15615.814904589208,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-04,15529.378680605443,15529.378680605443,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-07,15905.99617900327,15905.99617900327,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-08,15473.811988253148,15473.811988253148,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-09,15510.85849704221,15510.85849704221,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-10,15467.641152758153,15467.641152758153,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-11,15868.948134798558,15868.948134798558,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-14,16029.475840944799,16029.475840944799,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-15,16177.644986528905,16177.644986528905,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-16,16239.391726870092,16239.391726870092,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-17,16264.08274592832,16264.08274592832,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-22,16331.997250933202,16331.997250933202,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-23,16294.952277559789,16294.952277559789,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-24,16492.52342166379,16492.52342166379,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-25,16270.259723085912,16270.259723085912,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-28,16325.826415438207,16325.826415438207,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-29,16362.87138881162,16362.87138881162,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-30,16146.780061144384,16146.780061144384,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-02,16449.307612795383,16449.307612795383,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-05,16702.440843004733,16702.440843004733,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-06,17288.971156496555,17288.971156496555,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-07,17288.971156496555,17288.971156496555,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-08,17412.452353853732,17412.452353853732,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-09,17443.32342090085,17443.32342090085,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-12,17535.93048037961,17535.93048037961,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-13,17412.452353853732,17412.452353853732,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-14,17597.67261447385,17597.67261447385,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
