date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price,strategy_dividend_cash,benchmark_dividend_cash,strategy_split_ratio,benchmark_split_ratio
2013-05-28,10000.0,10798.27330797383,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-05-29,10000.0,10645.39317339131,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-05-31,10000.0,10868.832679922072,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-03,10000.0,10710.07353227803,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-04,10000.0,10474.872635061232,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-05,10000.0,10445.47308366963,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-06,10000.0,10474.872635061232,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-07,10000.0,10533.672859365432,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-10,10000.0,10563.07353227803,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-11,10000.0,10274.952545339553,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-12,10000.0,10151.47308366963,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-13,10000.0,10533.672859365432,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-14,10000.0,10674.792724782912,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-17,10000.0,10651.27330797383,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-18,10000.0,10580.712814504592,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-19,10000.0,10251.43312853047,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-20,10000.0,10127.952545339553,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-21,10000.0,10263.19339769551,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-24,10000.0,9975.07353227803,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-25,10000.0,9828.07353227803,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-26,9933.762709616603,9904.513038808791,1,1,BUY,,16.90844961833954,0.0,0.0,0.0,1.0,1.0
2013-06-27,10205.163294791164,10174.993621999709,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-06-28,10388.06297969717,10357.27330797383,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-01,10329.062754630031,10298.47308366963,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-02,10146.163069724025,10116.19339769551,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-03,10181.562754630031,10151.47308366963,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-04,10464.762484549465,10433.712814504592,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-05,10388.06297969717,10357.27330797383,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-08,10565.062529562892,10533.672859365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-10,10476.562754630031,10445.47308366963,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-11,10565.062529562892,10533.672859365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-12,10458.862349509182,10427.832679922072,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-15,10393.963114737453,10363.15344255635,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-16,10275.962664603176,10245.552993947951,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-17,10600.462214468898,10568.952545339553,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-18,10653.562304495754,10621.872635061232,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-19,10594.563204764308,10563.07353227803,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-22,10624.062754630031,10592.47308366963,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-23,10624.062754630031,10592.47308366963,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-24,10653.562304495754,10621.872635061232,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-25,10688.963114737453,10657.15344255635,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-26,10688.963114737453,10657.15344255635,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-29,10712.562529562892,10680.672859365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-30,10854.16239452261,10821.792724782912,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-07-31,10883.663069724025,10851.19339769551,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-01,11019.362799643459,10986.43312853047,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-02,11208.162619589748,11174.592949087111,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-05,11450.062529562892,11415.672859365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-06,11450.062529562892,11415.672859365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-07,11568.06297969717,11533.27330797383,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-08,11745.062529562892,11709.672859365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-09,11656.86898762064,11733.19339769551,0,1,SELL,,19.790099237442018,0.0,0.0,0.0,1.0,1.0
2013-08-12,11656.86898762064,11480.35321825215,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-13,11656.86898762064,11568.552993947951,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-14,11656.86898762064,11415.672859365432,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-15,11656.86898762064,11415.672859365432,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-16,11656.86898762064,11362.752769643752,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-19,11656.86898762064,10745.35321825215,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-20,11656.86898762064,10953.96887627803,0,1,,,0.0,0.0,0.0,243.895344,1.0,1.0
2013-08-21,11656.86898762064,11112.728023922073,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-22,11656.86898762064,11259.728023922073,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-23,11656.86898762064,11606.648113643752,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-26,11656.86898762064,11418.488293087112,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-27,11656.86898762064,11400.847889339553,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-28,11656.86898762064,11347.92892113887,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-29,11656.86898762064,11424.368427669631,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-08-30,11656.86898762064,11565.488293087112,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-02,11656.86898762064,11541.96887627803,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-03,11656.86898762064,11536.08874169551,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-04,11656.86898762064,11530.20860711299,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-05,11656.86898762064,11747.767979061233,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-06,11656.86898762064,11953.568203365432,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-09,11656.86898762064,12282.847889339553,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-10,11656.86898762064,12429.847889339553,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-11,11656.86898762064,12518.04878655635,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-12,11656.86898762064,12606.24856225215,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-13,11656.86898762064,12565.08874169551,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-16,11656.86898762064,12529.807934200393,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-17,11656.86898762064,12706.20860711299,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-18,11656.86898762064,13129.568203365432,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-19,11656.86898762064,13041.368427669631,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-20,11656.86898762064,12894.368427669631,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-23,11656.86898762064,12829.688068782913,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-24,11656.86898762064,12876.728023922073,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-25,11656.86898762064,13100.16865197383,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-26,11656.86898762064,13129.568203365432,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-27,11656.86898762064,13282.448337947952,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-09-30,11656.86898762064,13076.648113643752,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-01,11656.86898762064,13458.847889339553,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-02,11656.86898762064,13247.16865197383,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-03,11656.86898762064,12953.16865197383,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-04,11656.86898762064,12953.16865197383,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-07,11656.86898762064,13182.488293087112,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-08,11656.86898762064,13411.807934200393,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-09,11656.86898762064,13682.288517391311,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-10,11656.86898762064,14011.568203365432,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-11,11656.86898762064,13970.408382808791,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-14,11656.86898762064,14123.288517391311,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-15,11656.86898762064,14217.368427669631,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-16,11656.86898762064,14099.767979061233,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-17,11656.86898762064,14305.568203365432,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-18,11656.86898762064,14499.608158504592,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-21,11656.86898762064,14481.96887627803,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-22,11656.86898762064,14493.728023922073,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-23,11656.86898762064,14129.16865197383,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-24,11656.86898762064,14358.488293087112,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-25,11656.86898762064,14240.88896599971,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-28,11656.86898762064,14276.16865197383,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-29,11656.86898762064,14205.608158504592,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-30,11656.86898762064,14446.688068782913,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-10-31,11656.86898762064,14640.728023922073,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-01,11656.86898762064,14775.96887627803,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-04,11656.86898762064,14517.24856225215,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-05,11656.86898762064,14276.16865197383,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-06,11656.86898762064,13929.24856225215,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-07,11656.86898762064,13835.16865197383,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-08,11656.86898762064,13893.96887627803,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-11,11656.86898762064,14164.448337947952,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-12,11656.86898762064,13752.847889339553,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-13,11656.86898762064,14176.20860711299,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-14,11656.86898762064,14440.807934200393,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-18,11656.86898762064,14423.16865197383,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-19,11656.86898762064,14229.12869683467,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-21,11656.86898762064,14423.16865197383,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-22,11656.86898762064,14434.92892113887,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-25,11656.86898762064,14493.728023922073,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-26,11656.86898762064,14599.568203365432,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-27,11656.86898762064,14617.20860711299,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-28,11656.86898762064,15040.568203365432,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-11-29,11656.86898762064,15187.568203365432,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-02,11656.86898762064,15175.807934200393,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-03,11656.86898762064,15011.16865197383,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-04,11656.86898762064,14676.00883141719,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-05,11656.86898762064,14581.92892113887,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-06,11656.86898762064,14405.528248226272,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-09,11656.86898762064,14558.408382808791,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-10,11656.86898762064,14599.568203365432,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-11,11656.86898762064,14570.16865197383,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-12,11656.86898762064,14352.608158504592,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-13,11656.86898762064,14446.688068782913,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-16,11656.86898762064,14446.688068782913,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-17,11656.86898762064,14587.807934200393,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-18,11656.86898762064,14558.408382808791,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-19,11656.86898762064,14687.767979061233,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-20,11656.86898762064,14523.12869683467,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-23,11656.86898762064,14334.96887627803,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-26,11656.86898762064,14176.20860711299,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-27,11656.86898762064,14464.328472530471,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2013-12-30,11656.86898762064,14658.368427669631,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-02,11656.86898762064,14334.96887627803,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-03,11656.86898762064,14029.20860711299,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-06,11656.86898762064,13835.16865197383,0,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-07,11557.402005165522,13746.96887627803,1,1,BUY,,23.101545152664183,0.0,0.0,0.0,1.0,1.0
2014-01-08,11703.271506279414,13917.488293087112,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-09,11446.74139115185,13617.608158504592,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-10,11597.641966789668,13794.00883141719,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-13,11652.971314400142,13858.688068782913,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-14,11823.99139115185,14058.608158504592,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-15,12065.431160896724,14340.847889339553,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-16,12161.001429527705,14452.568203365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-17,12070.461276024287,14346.728023922073,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-20,12030.221314400142,14299.688068782913,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-21,11949.74139115185,14205.608158504592,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-22,12161.001429527705,14452.568203365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-23,12035.251429527705,14305.568203365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-24,11728.422081917231,13946.88896599971,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-27,11597.641966789668,13794.00883141719,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-28,11632.85181328625,13835.16865197383,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-29,11481.951237648433,13658.767979061233,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-30,11411.531544655269,13576.448337947952,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-01-31,11431.652005165522,13599.96887627803,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-03,10994.041583031123,13088.408382808791,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-04,11220.391966789668,13353.00883141719,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-05,11466.861851662105,13641.12869683467,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-06,11924.591774910396,14176.20860711299,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-07,11758.60181328625,13982.16865197383,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-10,11834.051621406978,14070.368427669631,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-11,12337.051621406978,14658.368427669631,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-12,12035.251429527705,14305.568203365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-13,12085.551621406978,14364.368427669631,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-14,11959.801621406978,14217.368427669631,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-17,12165.85541790356,14458.242448226272,1,1,,,0.0,0.0,296.59395,346.7142,1.0,1.0
2014-02-18,12055.19576328625,14328.88285197383,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-19,12110.525110896724,14393.562089339553,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-20,12120.585341151851,14405.322358504593,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-21,12130.645571406978,14417.082627669632,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-24,12025.016031917232,14293.60316599971,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-25,12130.645571406978,14417.082627669632,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-26,12105.495955165523,14387.68307627803,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-27,12155.795187648433,14446.482179061233,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-02-28,12030.045187648433,14299.482179061233,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-05,12095.435724910396,14375.922807112991,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-06,12140.705801662105,14428.84289683467,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-07,11979.745955165523,14240.68307627803,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-10,11783.575302775997,14011.362313643753,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-11,11652.795187648433,13858.482179061233,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-12,11567.285149272579,13758.522134200393,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-13,11481.775110896724,13658.562089339553,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-14,11562.255993541377,13752.64312113887,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-17,11577.345379527706,13770.282403365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-18,12025.016031917232,14293.60316599971,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-19,12296.635533031123,14611.122582808792,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-20,12236.275110896724,14540.562089339553,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-21,12009.925686534541,14275.962762252151,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-24,12180.94576328625,14475.88285197383,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-25,12356.995955165523,14681.68307627803,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-26,12226.21584003796,14528.80294169551,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-27,12457.595379527706,14799.282403365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-28,12457.595379527706,14799.282403365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-03-31,12940.475878413814,15363.76298655635,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-01,13036.045187648433,15475.482179061233,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-02,13131.615456279415,15587.202493087112,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-03,13031.016031917232,15469.60316599971,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-04,12960.595379527706,15387.282403365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-07,13267.425686534541,15745.962762252151,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-08,12915.325302775997,15334.362313643753,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-09,12945.505993541377,15369.64312113887,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-10,12910.295187648433,15328.482179061233,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-11,13237.245955165523,15710.68307627803,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-14,13368.025110896724,15863.562089339553,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-15,13488.745955165523,16004.68307627803,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-16,13539.045187648433,16063.482179061233,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-17,13559.165648158687,16087.002717391311,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-22,13614.495955165523,16151.68307627803,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-23,13584.315264400142,16116.402268782913,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-24,13745.275110896724,16304.562089339553,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-25,13564.19576328625,16092.88285197383,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-28,13609.46584003796,16145.80294169551,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-29,13639.645571406978,16181.082627669632,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-04-30,13463.595379527706,15975.282403365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-02,13710.065264400142,16263.402268782913,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-05,13916.295187648433,16504.482179061233,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-06,14394.145571406978,17063.08262766963,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-07,14394.145571406978,17063.08262766963,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-08,14494.745955165523,17180.68307627803,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-09,14519.895571406978,17210.08262766963,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-12,14595.345379527706,17298.282403365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-13,14494.745955165523,17180.68307627803,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-14,14645.645571406978,17357.08262766963,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-15,14721.095379527706,17445.282403365432,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2014-05-16,14746.245955165523,17474.68307627803,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
