ticker,strategy,label,params,start,end,candles,trades,exposure,total_return,cagr,max_drawdown,sharpe,benchmark_total_return,benchmark_cagr,benchmark_max_drawdown,excess_total_return,fast,slow,signal_window,lookback,exit_lookback,rsi_period,lower,upper,trend_window,sma_window,stop_pct,window,num_std,exit_z,atr_period,atr_mult,max_hold,streak_rsi_period,rank_period,ibs_lower,ibs_upper,range_mult,volume_window,volume_mult,streak_length
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=2;trend_window=200;volume_window=20;volume_mult=0;max_hold=20,2000-05-19,2026-07-17,5856,371,0.4400614754098361,2.9994795720540512,0.05441656726356903,-0.658582952931748,0.3420337100173918,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.170005455281675,,,,,,,,,200,,,,,,14,2.0,20,,,,,0.5,20,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=1.5;trend_window=50;volume_window=20;volume_mult=1;max_hold=5,2000-05-19,2026-07-17,5856,277,0.1133879781420765,2.9965303516593544,0.054386834892073965,-0.4679857205121015,0.47028383119250644,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.172954675676372,,,,,,,,,50,,,,,,10,1.5,5,,,,,1.0,20,1.0,
GGBR3,keltner_breakout,keltner_w20_atr20x1_exit0_tw0,window=20;atr_period=20;atr_mult=1;exit_z=0;trend_window=0,2000-05-19,2026-07-17,5856,311,0.38097677595628415,2.960347205854972,0.054020329259984345,-0.638799622326564,0.33711377868347286,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.209137821480756,,,,,,,,,0,,,20,,0.0,20,1.0,,,,,,,,,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=1.5;trend_window=50;volume_window=20;volume_mult=1;max_hold=5,2000-05-19,2026-07-17,5856,279,0.11372950819672131,2.9574750197198263,0.05399109855108053,-0.4679857205121015,0.4668472447845321,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.212010007615902,,,,,,,,,50,,,,,,14,1.5,5,,,,,1.0,20,1.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=3;trend_window=0;volume_window=20;volume_mult=1;max_hold=5,2000-05-19,2026-07-17,5856,375,0.15932377049180327,2.9437660693671512,0.053851298608150966,-0.5673195742543026,0.4076089520693269,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.225718957968578,,,,,,,,,0,,,,,,14,3.0,5,,,,,1.0,20,1.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=1.5;trend_window=200;volume_window=20;volume_mult=1;max_hold=10,2000-05-19,2026-07-17,5856,407,0.28364071038251365,2.9248747151397625,0.05365788224472112,-0.465168118056948,0.36643974112210953,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.244610312195967,,,,,,,,,200,,,,,,10,1.5,10,,,,,0.25,20,1.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=0;volume_window=20;volume_mult=1;max_hold=5,2000-05-19,2026-07-17,5856,375,0.15625,2.909035294573142,0.053495021323514136,-0.5511991604325502,0.4089358789071887,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.260449732762588,,,,,,,,,0,,,,,,10,2.0,5,,,,,1.0,20,1.0,
GGBR3,chandelier_breakout,chandelier_breakout,lookback=55;atr_period=10;atr_mult=1.5;volume_window=0;volume_mult=0,2000-05-19,2026-07-17,5856,184,0.14993169398907105,2.9080051619407006,0.05348440753043748,-0.28410233726854894,0.40609024626755214,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.261479865395028,,,,55,,,,,,,,,,,10,1.5,,,,,,,0,0.0,
GGBR3,chandelier_breakout,chandelier_breakout,lookback=55;atr_period=10;atr_mult=1.5;volume_window=0;volume_mult=1,2000-05-19,2026-07-17,5856,184,0.14993169398907105,2.9080051619407006,0.05348440753043748,-0.28410233726854894,0.40609024626755214,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.261479865395028,,,,55,,,,,,,,,,,10,1.5,,,,,,,0,1.0,
GGBR3,chandelier_breakout,chandelier_breakout,lookback=55;atr_period=10;atr_mult=1.5;volume_window=20;volume_mult=0,2000-05-19,2026-07-17,5856,184,0.14993169398907105,2.9080051619407006,0.05348440753043748,-0.28410233726854894,0.40609024626755214,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.261479865395028,,,,55,,,,,,,,,,,10,1.5,,,,,,,20,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=3;trend_window=0;volume_window=20;volume_mult=1;max_hold=5,2000-05-19,2026-07-17,5856,375,0.15949453551912568,2.897678201464974,0.053377856534005064,-0.5723974097930312,0.404757125176545,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.271806825870755,,,,,,,,,0,,,,,,10,3.0,5,,,,,1.0,20,1.0,
GGBR3,atr_breakout,atr_breakout_100_10x4,lookback=100;atr_period=10;atr_mult=4,2000-05-19,2026-07-17,5856,62,0.28705601092896177,2.8956436217697243,0.05335683223692533,-0.38549838840799455,0.3553982759048427,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.273841405566003,,,,100,,,,,,,,,,,10,4.0,,,,,,,,,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=50;volume_window=0;volume_mult=0;max_hold=20,2000-05-19,2026-07-17,5856,287,0.3234289617486339,2.8852985669138382,0.053249768144802756,-0.8202875422867242,0.3538332629925399,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.28418646042189,,,,,,,,,50,,,,,,14,2.0,20,,,,,1.0,0,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=50;volume_window=0;volume_mult=1;max_hold=20,2000-05-19,2026-07-17,5856,287,0.3234289617486339,2.8852985669138382,0.053249768144802756,-0.8202875422867242,0.3538332629925399,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.28418646042189,,,,,,,,,50,,,,,,14,2.0,20,,,,,1.0,0,1.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=50;volume_window=20;volume_mult=0;max_hold=20,2000-05-19,2026-07-17,5856,287,0.3234289617486339,2.8852985669138382,0.053249768144802756,-0.8202875422867242,0.3538332629925399,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.28418646042189,,,,,,,,,50,,,,,,14,2.0,20,,,,,1.0,20,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=20;volume_mult=1;max_hold=20,2000-05-19,2026-07-17,5856,473,0.4661885245901639,2.797956847076822,0.05233475493732609,-0.7337766559650205,0.32747148800884435,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.371528180258906,,,,,,,,,0,,,,,,10,1.5,20,,,,,0.5,20,1.0,
GGBR3,atr_breakout,atr_breakout_100_10x2,lookback=100;atr_period=10;atr_mult=2,2000-05-19,2026-07-17,5856,98,0.15864071038251365,2.732030598361094,0.05163059176306839,-0.36526045231225646,0.39485190806547016,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.437454428974632,,,,100,,,,,,,,,,,10,2.0,,,,,,,,,
GGBR3,supertrend_follow,supertrend_14_5,atr_period=14;atr_mult=5,2000-05-19,2026-07-17,5856,87,0.5029030054644809,2.718848597794529,0.05148835966170373,-0.5725952185700991,0.31962251803929814,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.4506364295412,,,,,,,,,,,,,,,14,5.0,,,,,,,,,
GGBR3,keltner_breakout,keltner_w10_atr14x2_exit0.5_tw200,window=10;atr_period=14;atr_mult=2;exit_z=0.5;trend_window=200,2000-05-19,2026-07-17,5856,65,0.11031420765027322,2.7140258020904002,0.05143620112983638,-0.29657942920611147,0.4252549171353843,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.455459225245328,,,,,,,,,200,,,10,,0.5,14,2.0,,,,,,,,,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=3;trend_window=200;volume_window=20;volume_mult=1;max_hold=10,2000-05-19,2026-07-17,5856,212,0.17896174863387979,2.705979611073713,0.051349036409914284,-0.4051975142352715,0.4030748398054009,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.463505416262016,,,,,,,,,200,,,,,,10,3.0,10,,,,,1.0,20,1.0,
GGBR3,supertrend_follow,supertrend_20_5,atr_period=20;atr_mult=5,2000-05-19,2026-07-17,5856,87,0.47045765027322406,2.6777524037313074,0.051041803956523024,-0.5146101559295289,0.3191624819200161,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.49173262360442,,,,,,,,,,,,,,,20,5.0,,,,,,,,,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=2;trend_window=200;volume_window=0;volume_mult=0;max_hold=10,2000-05-19,2026-07-17,5856,498,0.37841530054644806,2.6714618206320053,0.05097302661073111,-0.6455867833444697,0.3319307929511093,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.498023206703724,,,,,,,,,200,,,,,,10,2.0,10,,,,,0.5,0,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=2;trend_window=200;volume_window=0;volume_mult=1;max_hold=10,2000-05-19,2026-07-17,5856,498,0.37841530054644806,2.6714618206320053,0.05097302661073111,-0.6455867833444697,0.3319307929511093,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.498023206703724,,,,,,,,,200,,,,,,10,2.0,10,,,,,0.5,0,1.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=2;trend_window=200;volume_window=20;volume_mult=0;max_hold=10,2000-05-19,2026-07-17,5856,498,0.37841530054644806,2.6714618206320053,0.05097302661073111,-0.6455867833444697,0.3319307929511093,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.498023206703724,,,,,,,,,200,,,,,,10,2.0,10,,,,,0.5,20,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=3;trend_window=200;volume_window=20;volume_mult=1;max_hold=10,2000-05-19,2026-07-17,5856,212,0.17879098360655737,2.6703217799698207,0.05096054998100219,-0.405167007057071,0.4008097944584289,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.499163247365907,,,,,,,,,200,,,,,,14,3.0,10,,,,,1.0,20,1.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=1.5;trend_window=200;volume_window=0;volume_mult=0;max_hold=10,2000-05-19,2026-07-17,5856,522,0.3562158469945355,2.6652417821268943,0.05090490902809508,-0.597198035303396,0.33592005025046334,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.504243245208833,,,,,,,,,200,,,,,,14,1.5,10,,,,,0.5,0,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=1.5;trend_window=200;volume_window=0;volume_mult=1;max_hold=10,2000-05-19,2026-07-17,5856,522,0.3562158469945355,2.6652417821268943,0.05090490902809508,-0.597198035303396,0.33592005025046334,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.504243245208833,,,,,,,,,200,,,,,,14,1.5,10,,,,,0.5,0,1.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=1.5;trend_window=200;volume_window=20;volume_mult=0;max_hold=10,2000-05-19,2026-07-17,5856,522,0.3562158469945355,2.6652417821268943,0.05090490902809508,-0.597198035303396,0.33592005025046334,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.504243245208833,,,,,,,,,200,,,,,,14,1.5,10,,,,,0.5,20,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=1.5;trend_window=200;volume_window=0;volume_mult=0;max_hold=20,2000-05-19,2026-07-17,5856,459,0.44706284153005466,2.6619924813522333,0.05086928069914909,-0.5789336623977897,0.32759876457599973,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.507492545983496,,,,,,,,,200,,,,,,14,1.5,20,,,,,0.25,0,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=1.5;trend_window=200;volume_window=0;volume_mult=1;max_hold=20,2000-05-19,2026-07-17,5856,459,0.44706284153005466,2.6619924813522333,0.05086928069914909,-0.5789336623977897,0.32759876457599973,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.507492545983496,,,,,,,,,200,,,,,,14,1.5,20,,,,,0.25,0,1.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=1.5;trend_window=200;volume_window=20;volume_mult=0;max_hold=20,2000-05-19,2026-07-17,5856,459,0.44706284153005466,2.6619924813522333,0.05086928069914909,-0.5789336623977897,0.32759876457599973,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.507492545983496,,,,,,,,,200,,,,,,14,1.5,20,,,,,0.25,20,0.0,
GGBR3,chandelier_breakout,chandelier_breakout,lookback=10;atr_period=14;atr_mult=2;volume_window=20;volume_mult=1,2000-05-19,2026-07-17,5856,237,0.30806010928961747,2.6453564550614335,0.05068639028912858,-0.7177776162188766,0.345315293396995,25.16948502733573,0.13291342444790155,-0.8622483253034786,-22.524128572274293,,,,10,,,,,,,,,,,14,2.0,,,,,,,20,1.0,
