date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price,strategy_dividend_cash,benchmark_dividend_cash,strategy_split_ratio,benchmark_split_ratio
2010-12-22,74246.90225418139,175886.8517059961,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2010-12-23,74012.7218571477,175373.8508362451,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2010-12-27,71905.10324676562,170756.85388037353,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2010-12-28,71267.61602600146,169360.35996863036,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2010-12-29,71761.99245269824,170443.35214087158,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2010-12-30,72035.2062245183,171041.86040350585,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-03,74168.84543045092,175715.8586640039,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-04,75704.02582748461,179078.85953375488,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-05,77070.07483490038,182071.35735937743,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-06,76081.31205566454,179905.3512711206,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-07,75508.87384231616,178651.355185,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-10,75365.76304824877,178337.85344549804,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-11,76159.37384231616,180076.355185,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-12,78266.99245269824,184693.35214087158,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-13,77720.57483490038,183496.35735937743,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-14,78058.83265121508,184237.35257574706,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-17,78748.36146011401,185747.84996649413,1,1,,,0.0,0.0,416.32,912.0,1.0,1.0
2011-01-18,79724.11146011401,187885.34996649413,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-19,78006.7918571477,184123.3508362451,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-20,76705.7918571477,181273.3508362451,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-21,77226.19384231616,182413.355185,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-24,77746.59582748462,183553.35953375488,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-26,77681.5418571477,183410.8508362451,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2011-01-27,76913.95165863086,181729.35040136962,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
