date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price
2000-10-02,10000.0,9980.039920159681,0,1,,,0.0,0.0
2000-10-03,10000.0,9980.039920159681,0,1,,,0.0,0.0
2000-10-04,10000.0,10217.659896257053,0,1,,,0.0,0.0
2000-10-05,10000.0,10217.659896257053,0,1,,,0.0,0.0
2000-10-06,10000.0,10217.659896257053,0,1,,,0.0,0.0
2000-10-09,10000.0,10217.659896257053,0,1,,,0.0,0.0
2000-10-10,10000.0,10217.659896257053,0,1,,,0.0,0.0
2000-10-11,10000.0,9754.300711849679,0,1,,,0.0,0.0
2000-10-12,10000.0,9754.300711849679,0,1,,,0.0,0.0
2000-10-13,10000.0,9980.039920159681,0,1,,,0.0,0.0
2000-10-16,10000.0,9861.228546006017,0,1,,,0.0,0.0
2000-10-17,10000.0,9742.419019992321,0,1,,,0.0,0.0
2000-10-18,10000.0,9504.79904389495,0,1,,,0.0,0.0
2000-10-19,10000.0,9576.084574689168,0,1,,,0.0,0.0
2000-10-20,10000.0,9623.611342118596,0,1,,,0.0,0.0
2000-10-23,10000.0,9385.986745671302,0,1,,,0.0,0.0
2000-10-24,10000.0,9385.986745671302,0,1,,,0.0,0.0
2000-10-25,10000.0,9267.179067797575,0,1,,,0.0,0.0
2000-10-26,10000.0,9267.179067797575,0,1,,,0.0,0.0
2000-10-27,10000.0,10098.849446173375,0,1,,,0.0,0.0
2000-10-30,10000.0,10414.886925203333,0,1,,,0.0,0.0
2000-10-31,10000.0,10455.281720494397,0,1,,,0.0,0.0
2000-11-01,10000.0,10003.80237980441,0,1,,,0.0,0.0
2000-11-02,10000.0,10003.80237980441,0,1,,,0.0,0.0
2000-11-03,10000.0,9861.228546006017,0,1,,,0.0,0.0
2000-11-06,10000.0,10193.900208822277,0,1,,,0.0,0.0
2000-11-07,10000.0,10217.659896257053,0,1,,,0.0,0.0
2000-11-08,10000.0,10217.659896257053,0,1,,,0.0,0.0
2000-11-09,10000.0,9980.039920159681,0,1,,,0.0,0.0
2000-11-10,10000.0,10215.285036397558,0,1,,,0.0,0.0
2000-11-13,10000.0,9932.51684901019,0,1,,,0.0,0.0
2000-11-14,10000.0,9932.51684901019,0,1,,,0.0,0.0
2000-11-15,10000.0,9932.51684901019,0,1,,,0.0,0.0
2000-11-16,10000.0,9623.611342118596,0,1,,,0.0,0.0
2000-11-17,10000.0,9528.560579469693,0,1,,,0.0,0.0
2000-11-20,10000.0,9504.79904389495,0,1,,,0.0,0.0
2000-11-21,10000.0,9647.371029553373,0,1,,,0.0,0.0
2000-11-22,10000.0,9623.611342118596,0,1,,,0.0,0.0
2000-11-23,10000.0,9504.79904389495,0,1,,,0.0,0.0
2000-11-24,10000.0,9385.986745671302,0,1,,,0.0,0.0
2000-11-27,10000.0,9267.179067797575,0,1,,,0.0,0.0
2000-11-28,10000.0,8982.037868690679,0,1,,,0.0,0.0
2000-11-29,10000.0,8910.751413826474,0,1,,,0.0,0.0
2000-11-30,10000.0,8791.942811882764,0,1,,,0.0,0.0
2000-12-01,10000.0,9267.179067797575,0,1,,,0.0,0.0
2000-12-04,10000.0,9504.79904389495,0,1,,,0.0,0.0
2000-12-05,10000.0,9980.039920159681,0,1,,,0.0,0.0
2000-12-06,10000.0,10098.849446173375,0,1,,,0.0,0.0
2000-12-07,10000.0,10098.849446173375,0,1,,,0.0,0.0
2000-12-08,10000.0,10574.090322438107,0,1,,,0.0,0.0
2000-12-11,10000.0,10455.281720494397,0,1,,,0.0,0.0
2000-12-12,10000.0,10455.281720494397,0,1,,,0.0,0.0
2000-12-13,10000.0,10455.281720494397,0,1,,,0.0,0.0
2000-12-14,10000.0,10455.281720494397,0,1,,,0.0,0.0
2000-12-15,10000.0,10217.659896257053,0,1,,,0.0,0.0
2000-12-18,10000.0,10336.471270410717,0,1,,,0.0,0.0
2000-12-19,10000.0,10455.281720494397,0,1,,,0.0,0.0
2000-12-20,10000.0,10217.659896257053,0,1,,,0.0,0.0
2000-12-21,10000.0,10217.659896257053,0,1,,,0.0,0.0
2000-12-22,10000.0,10455.281720494397,0,1,,,0.0,0.0
2000-12-25,10000.0,10455.281720494397,0,1,,,0.0,0.0
2000-12-26,10000.0,10455.281720494397,0,1,,,0.0,0.0
2000-12-27,10000.0,10930.52074861916,0,1,,,0.0,0.0
2000-12-28,10000.0,11049.333046842807,0,1,,,0.0,0.0
2000-12-29,10000.0,11049.333046842807,0,1,,,0.0,0.0
2001-01-01,10000.0,11049.333046842807,0,1,,,0.0,0.0
2001-01-02,10000.0,10265.186663686482,0,1,,,0.0,0.0
2001-01-03,10000.0,10930.52074861916,0,1,,,0.0,0.0
2001-01-04,10000.0,10574.090322438107,0,1,,,0.0,0.0
2001-01-05,10000.0,10455.281720494397,0,1,,,0.0,0.0
2001-01-08,10000.0,10336.471270410717,0,1,,,0.0,0.0
2001-01-09,10000.0,10455.281720494397,0,1,,,0.0,0.0
2001-01-10,10000.0,10452.903164354962,0,1,,,0.0,0.0
2001-01-11,10000.0,10277.06650740387,0,1,,,0.0,0.0
2001-01-12,10000.0,10217.659896257053,0,1,,,0.0,0.0
2001-01-15,10000.0,10336.471270410717,0,1,,,0.0,0.0
2001-01-16,10000.0,10217.659896257053,0,1,,,0.0,0.0
2001-01-17,10000.0,10455.281720494397,0,1,,,0.0,0.0
2001-01-18,10000.0,11049.333046842807,0,1,,,0.0,0.0
2001-01-19,10000.0,11049.333046842807,0,1,,,0.0,0.0
2001-01-22,10000.0,11049.333046842807,0,1,,,0.0,0.0
2001-01-23,10000.0,11334.475170019687,0,1,,,0.0,0.0
2001-01-24,10000.0,11641.003044841831,0,1,,,0.0,0.0
2001-01-25,10000.0,11641.003044841831,0,1,,,0.0,0.0
2001-01-26,10000.0,11655.262368768637,0,1,,,0.0,0.0
2001-01-29,10000.0,11999.811103092334,0,1,,,0.0,0.0
2001-01-30,10000.0,11881.000653008654,0,1,,,0.0,0.0
2001-01-31,10000.0,12118.619705036044,0,1,,,0.0,0.0
2001-02-01,10000.0,11881.000653008654,0,1,,,0.0,0.0
2001-02-02,10000.0,11762.18927885499,0,1,,,0.0,0.0
2001-02-05,10000.0,11595.858529831774,0,1,,,0.0,0.0
2001-02-06,10000.0,11595.858529831774,0,1,,,0.0,0.0
2001-02-07,10000.0,11405.764397093844,0,1,,,0.0,0.0
2001-02-08,10000.0,11322.592554092345,0,1,,,0.0,0.0
2001-02-09,10000.0,11405.764397093844,0,1,,,0.0,0.0
2001-02-12,10000.0,11572.096070187044,0,1,,,0.0,0.0
2001-02-13,10000.0,11643.381600981265,0,1,,,0.0,0.0
2001-02-14,10000.0,11643.381600981265,0,1,,,0.0,0.0
2001-02-15,10000.0,11526.946010757083,0,1,,,0.0,0.0
2001-02-16,10000.0,11524.570226827602,0,1,,,0.0,0.0
2001-02-19,10000.0,11168.138876576564,0,1,,,0.0,0.0
2001-02-20,10000.0,11334.475170019687,0,1,,,0.0,0.0
2001-02-21,10000.0,11191.901336221294,0,1,,,0.0,0.0
2001-02-22,10000.0,11524.570226827602,0,1,,,0.0,0.0
2001-02-23,10000.0,11976.050491587572,0,1,,,0.0,0.0
2001-02-26,9980.039920159681,11976.050491587572,1,1,BUY,,1.5449657440185547,0.0
2001-02-27,9980.039920159681,11976.050491587572,1,1,,,0.0,0.0
2001-02-28,9702.815904547999,11643.381600981265,1,1,,,0.0,0.0
2001-03-01,9900.83173845665,11881.000653008654,1,1,,,0.0,0.0
2001-03-02,9940.432749075551,11928.521876018176,1,1,,,0.0,0.0
2001-03-05,9898.852689001305,11878.625793149158,1,1,,,0.0,0.0
2001-03-06,9900.83173845665,11881.000653008654,1,1,,,0.0,0.0
2001-03-07,9940.432749075551,11928.521876018176,1,1,,,0.0,0.0
2001-03-08,9306.780386439923,11168.138876576564,1,1,,,0.0,0.0
2001-03-09,9504.801610755652,11405.764397093844,1,1,,,0.0,0.0
2001-03-12,9405.792923743173,11286.953947010164,1,1,,,0.0,0.0
2001-03-13,9504.801610755652,11405.764397093844,1,1,,,0.0,0.0
2001-03-14,9504.801610755652,11405.764397093844,1,1,,,0.0,0.0
2001-03-15,9514.69916820684,11417.64146860128,1,1,,,0.0,0.0
2001-03-16,9504.801610755652,11405.764397093844,1,1,,,0.0,0.0
2001-03-19,9310.743105699536,11172.894140715463,1,1,,,0.0,0.0
2001-03-20,9702.815904547999,11643.381600981265,1,1,,,0.0,0.0
2001-03-21,9702.815904547999,11643.381600981265,1,1,,,0.0,0.0
2001-03-22,9504.801610755652,11405.764397093844,1,1,,,0.0,0.0
2001-03-23,9504.801610755652,11405.764397093844,1,1,,,0.0,0.0
2001-03-26,9702.815904547999,11643.381600981265,1,1,,,0.0,0.0
2001-03-27,9704.792643828881,11645.753688630808,1,1,,,0.0,0.0
2001-03-28,9702.815904547999,11643.381600981265,1,1,,,0.0,0.0
2001-03-29,9782.022546134722,11738.429591420214,1,1,,,0.0,0.0
2001-03-30,9801.822281386017,11762.18927885499,1,1,,,0.0,0.0
2001-04-02,9603.806447477364,11524.570226827602,1,1,,,0.0,0.0
2001-04-03,9207.775549718212,11049.333046842807,1,1,,,0.0,0.0
2001-04-04,9306.780386439923,11168.138876576564,1,1,,,0.0,0.0
2001-04-05,9603.806447477364,11524.570226827602,1,1,,,0.0,0.0
2001-04-06,9504.801610755652,11405.764397093844,1,1,,,0.0,0.0
2001-04-09,9502.814090660615,11403.37937246452,1,1,,,0.0,0.0
2001-04-10,9502.814090660615,11403.37937246452,1,1,,,0.0,0.0
2001-04-11,9504.801610755652,11405.764397093844,1,1,,,0.0,0.0
2001-04-12,9504.801610755652,11405.764397093844,1,1,,,0.0,0.0
2001-04-13,9504.801610755652,11405.764397093844,1,1,,,0.0,0.0
2001-04-16,9504.801610755652,11405.764397093844,1,1,,,0.0,0.0
2001-04-17,9564.203896742156,11477.04715567811,1,1,,,0.0,0.0
2001-04-18,9484.997255155435,11381.999165239162,1,1,,,0.0,0.0
2001-04-19,9465.19597978783,11358.237629664416,1,1,,,0.0,0.0
2001-04-20,9502.814090660615,11403.37937246452,1,1,,,0.0,0.0
2001-04-23,9603.806447477364,11524.570226827602,1,1,,,0.0,0.0
2001-04-24,9601.826627963865,11522.19444289812,1,1,,,0.0,0.0
2001-04-25,9584.00517210976,11500.808691252856,1,1,,,0.0,0.0
2001-04-26,9603.806447477364,11524.570226827602,1,1,,,0.0,0.0
2001-04-27,9603.806447477364,11524.570226827602,1,1,,,0.0,0.0
2001-04-30,9603.806447477364,11524.570226827602,1,1,,,0.0,0.0
2001-05-01,9603.806447477364,11524.570226827602,1,1,,,0.0,0.0
2001-05-02,9603.806447477364,11524.570226827602,1,1,,,0.0,0.0
2001-05-03,9603.806447477364,11524.570226827602,1,1,,,0.0,0.0
2001-05-04,9702.815904547999,11643.381600981265,1,1,,,0.0,0.0
