ticker,strategy,label,params,start,end,candles,trades,exposure,total_return,cagr,max_drawdown,sharpe,benchmark_total_return,benchmark_cagr,benchmark_max_drawdown,excess_total_return,fast,slow,signal_window,lookback,exit_lookback,rsi_period,lower,upper,trend_window,sma_window,stop_pct,window,num_std,exit_z,atr_period,atr_mult,max_hold,streak_rsi_period,rank_period,ibs_lower,ibs_upper,range_mult,volume_window,volume_mult,streak_length
TUPY3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=10;atr_mult=3;volume_window=20;volume_mult=0,2000-01-03,2026-07-17,6662,283,0.5445812068447914,4.482491557376079,0.06622513688333043,-0.6248523003726036,0.35371514483738414,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,5.278951292069268,,,,5,,,,,,,,,,,10,3.0,,,,,,,20,0.0,
TUPY3,chandelier_breakout,legacy_chandelier_5_10x3,lookback=5;atr_period=10;atr_mult=3;volume_window=0;volume_mult=0,2000-01-03,2026-07-17,6662,283,0.5445812068447914,4.482491557376079,0.06622513688333043,-0.6248523003726036,0.35371514483738414,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,5.278951292069268,,,,5,,,,,,,,,,,10,3.0,,,,,,,0,0.0,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=20;atr_period=14;atr_mult=3;volume_window=0;volume_mult=0,2000-01-03,2026-07-17,6662,169,0.3333833683578505,4.480923932825639,0.0662136461015359,-0.4854416664843656,0.3530617520810155,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,5.277383667518827,,,,20,,,,,,,,,,,14,3.0,,,,,,,0,0.0,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=20;atr_period=14;atr_mult=3;volume_window=0;volume_mult=1,2000-01-03,2026-07-17,6662,169,0.3333833683578505,4.480923932825639,0.0662136461015359,-0.4854416664843656,0.3530617520810155,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,5.277383667518827,,,,20,,,,,,,,,,,14,3.0,,,,,,,0,1.0,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=20;atr_period=14;atr_mult=3;volume_window=20;volume_mult=0,2000-01-03,2026-07-17,6662,169,0.3333833683578505,4.480923932825639,0.0662136461015359,-0.4854416664843656,0.3530617520810155,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,5.277383667518827,,,,20,,,,,,,,,,,14,3.0,,,,,,,20,0.0,
TUPY3,breakout,breakout_5_100,lookback=5;exit_lookback=100,2000-01-03,2026-07-17,6662,75,0.8237766436505554,4.337158542403888,0.06514615765771592,-0.7264916453758832,0.3555821609751257,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,5.133618277097076,,,,5,100,,,,,,,,,,,,,,,,,,,,
TUPY3,breakout,breakout_20_20,lookback=20;exit_lookback=20,2000-01-03,2026-07-17,6662,131,0.48033623536475534,4.279818834996602,0.06471266032207912,-0.6649261895960964,0.34288469728099186,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,5.076278569689791,,,,20,20,,,,,,,,,,,,,,,,,,,,
TUPY3,atr_breakout,atr_breakout_20_20x2,lookback=20;atr_period=20;atr_mult=2,2000-01-03,2026-07-17,6662,195,0.29495646952867005,3.9951793173326164,0.06249134416094626,-0.5153819335652243,0.3430923351487467,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,4.791639052025805,,,,20,,,,,,,,,,,20,2.0,,,,,,,,,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=14;atr_mult=2;volume_window=0;volume_mult=0,2000-01-03,2026-07-17,6662,375,0.4205944160912639,3.9756672110707054,0.0623346427659226,-0.6248842000962523,0.34278994017374054,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,4.772126945763894,,,,5,,,,,,,,,,,14,2.0,,,,,,,0,0.0,
TUPY3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=14;atr_mult=2;volume_window=0;volume_mult=1,2000-01-03,2026-07-17,6662,375,0.4205944160912639,3.9756672110707054,0.0623346427659226,-0.6248842000962523,0.34278994017374054,-0.7964597346931884,-0.058227531998499504,-0.8013653718245024,4.772126945763894,,,,5,,,,,,,,,,,14,2.0,,,,,,,0,1.0,
