ticker,strategy,label,params,start,end,candles,trades,exposure,total_return,cagr,max_drawdown,sharpe,benchmark_total_return,benchmark_cagr,benchmark_max_drawdown,excess_total_return,fast,slow,signal_window,lookback,exit_lookback,rsi_period,lower,upper,trend_window,sma_window,stop_pct,window,num_std,exit_z,atr_period,atr_mult,max_hold,streak_rsi_period,rank_period,ibs_lower,ibs_upper,range_mult,volume_window,volume_mult,streak_length
VALE3,sma_cross,sma_cross_39_100,fast=39;slow=100,2000-01-03,2026-07-17,6662,66,0.5741519063344341,25.018137751775605,0.13066956774356986,-0.5801810711701071,0.5888033974114261,37.11854892430078,0.14706033545960984,-0.7125851276903039,-12.100411172525178,39,100,,,,,,,,,,,,,,,,,,,,,,,
VALE3,ema_cross,ema_cross_50_100,fast=50;slow=100,2000-01-03,2026-07-17,6662,46,0.5552386670669469,24.297651363746876,0.12947360943900255,-0.4916087514458978,0.5995235617492969,37.11854892430078,0.14706033545960984,-0.7125851276903039,-12.820897560553906,50,100,,,,,,,,,,,,,,,,,,,,,,,
VALE3,sma_cross,sma_cross_50_100,fast=50;slow=100,2000-01-03,2026-07-17,6662,66,0.5684479135394777,21.82484031510585,0.12510375537571372,-0.5624547382000001,0.5682797344439862,37.11854892430078,0.14706033545960984,-0.7125851276903039,-15.293708609194933,50,100,,,,,,,,,,,,,,,,,,,,,,,
VALE3,sma_cross,sma_cross_10_52,fast=10;slow=52,2000-01-03,2026-07-17,6662,166,0.5676973881717202,21.75389285238112,0.12497176298890333,-0.7727581136279149,0.5705816771254494,37.11854892430078,0.14706033545960984,-0.7125851276903039,-15.364656071919661,10,52,,,,,,,,,,,,,,,,,,,,,,,
VALE3,rsi_reversion,legacy_rsi_21_45_70,rsi_period=21;lower=45;upper=70,2000-01-03,2026-07-17,6662,51,0.7814470129090363,20.25468610319431,0.12208585116953019,-0.7777337495811865,0.5142078367277725,37.11854892430078,0.14706033545960984,-0.7125851276903039,-16.863862821106473,,,,,,21,45.0,70.0,,,,,,,,,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr14x2_exit0.5_tw0,window=80;atr_period=14;atr_mult=2;exit_z=0.5;trend_window=0,2000-01-03,2026-07-17,6662,96,0.48123686580606423,20.19724429607645,0.12197142070229283,-0.5842715115333714,0.5947183313952294,37.11854892430078,0.14706033545960984,-0.7125851276903039,-16.92130462822433,,,,,,,,,0,,,80,,0.5,14,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr10x2_exit0.5_tw200,window=80;atr_period=10;atr_mult=2;exit_z=0.5;trend_window=200,2000-01-03,2026-07-17,6662,88,0.4602221555088562,19.835447546222042,0.1212437482732811,-0.6551996786022662,0.6040258437506242,37.11854892430078,0.14706033545960984,-0.7125851276903039,-17.28310137807874,,,,,,,,,200,,,80,,0.5,10,2.0,,,,,,,,,
VALE3,ema_cross,ema_cross_20_200,fast=20;slow=200,2000-01-03,2026-07-17,6662,55,0.5696487541278895,19.830521474041564,0.12123375692263161,-0.5726156750960167,0.5701122894953073,37.11854892430078,0.14706033545960984,-0.7125851276903039,-17.288027450259218,20,200,,,,,,,,,,,,,,,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr14x2_exit0.5_tw200,window=80;atr_period=14;atr_mult=2;exit_z=0.5;trend_window=200,2000-01-03,2026-07-17,6662,88,0.4602221555088562,19.77246131008699,0.12111582423139189,-0.6552294609342071,0.6033820350066992,37.11854892430078,0.14706033545960984,-0.7125851276903039,-17.346087614213793,,,,,,,,,200,,,80,,0.5,14,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr14x2_exit0.5_tw50,window=80;atr_period=14;atr_mult=2;exit_z=0.5;trend_window=50,2000-01-03,2026-07-17,6662,96,0.4810867607325128,19.55925871172851,0.12068002572151615,-0.5842715115333714,0.5900148327787766,37.11854892430078,0.14706033545960984,-0.7125851276903039,-17.55929021257227,,,,,,,,,50,,,80,,0.5,14,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr20x2_exit0.5_tw0,window=80;atr_period=20;atr_mult=2;exit_z=0.5;trend_window=0,2000-01-03,2026-07-17,6662,96,0.478084659261483,19.310504783352275,0.12016602702314594,-0.5627509376357372,0.5889561564846091,37.11854892430078,0.14706033545960984,-0.7125851276903039,-17.808044140948507,,,,,,,,,0,,,80,,0.5,20,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr10x2_exit0.5_tw0,window=80;atr_period=10;atr_mult=2;exit_z=0.5;trend_window=0,2000-01-03,2026-07-17,6662,98,0.4816871810267187,19.002792166927307,0.11952175435473733,-0.5843064064362613,0.5857959854583935,37.11854892430078,0.14706033545960984,-0.7125851276903039,-18.115756757373475,,,,,,,,,0,,,80,,0.5,10,2.0,,,,,,,,,
VALE3,ema_cross,ema_cross_50_52,fast=50;slow=52,2000-01-03,2026-07-17,6662,64,0.5646952867006905,18.7326546729207,0.11894824362954881,-0.6772085623474351,0.5612010758707314,37.11854892430078,0.14706033545960984,-0.7125851276903039,-18.385894251380083,50,52,,,,,,,,,,,,,,,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr20x2_exit0.5_tw50,window=80;atr_period=20;atr_mult=2;exit_z=0.5;trend_window=50,2000-01-03,2026-07-17,6662,96,0.47793455418793157,18.699049716314832,0.11887637145908281,-0.5627509376357372,0.5842386516122718,37.11854892430078,0.14706033545960984,-0.7125851276903039,-18.41949920798595,,,,,,,,,50,,,80,,0.5,20,2.0,,,,,,,,,
VALE3,sma_cross,sma_cross_20_52,fast=20;slow=52,2000-01-03,2026-07-17,6662,134,0.564845391774242,18.39980624955773,0.1182311143984136,-0.8206802945353655,0.5498813885189197,37.11854892430078,0.14706033545960984,-0.7125851276903039,-18.71874267474305,20,52,,,,,,,,,,,,,,,,,,,,,,,
VALE3,ema_cross,ema_cross_10_200,fast=10;slow=200,2000-01-03,2026-07-17,6662,70,0.5624437105974182,18.279038802464015,0.11796798759763294,-0.5637771409971888,0.5624257006224054,37.11854892430078,0.14706033545960984,-0.7125851276903039,-18.839510121836767,10,200,,,,,,,,,,,,,,,,,,,,,,,
VALE3,ema_cross,ema_cross_20_150,fast=20;slow=150,2000-01-03,2026-07-17,6662,68,0.5594416091263885,18.10363261306033,0.11758297571909915,-0.5137254465238509,0.5581040949102644,37.11854892430078,0.14706033545960984,-0.7125851276903039,-19.01491631124045,20,150,,,,,,,,,,,,,,,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr10x2_exit0.5_tw50,window=80;atr_period=10;atr_mult=2;exit_z=0.5;trend_window=50,2000-01-03,2026-07-17,6662,98,0.48123686580606423,18.010709582958746,0.11737763149786828,-0.5842793200621634,0.5779491382780185,37.11854892430078,0.14706033545960984,-0.7125851276903039,-19.107839341342036,,,,,,,,,50,,,80,,0.5,10,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr20x2_exit0.5_tw200,window=80;atr_period=20;atr_mult=2;exit_z=0.5;trend_window=200,2000-01-03,2026-07-17,6662,88,0.4569198438907235,17.603340422422452,0.11646586302906381,-0.6611650816805852,0.5870458332862865,37.11854892430078,0.14706033545960984,-0.7125851276903039,-19.51520850187833,,,,,,,,,200,,,80,,0.5,20,2.0,,,,,,,,,
VALE3,breakout,breakout_55_55,lookback=55;exit_lookback=55,2000-01-03,2026-07-17,6662,56,0.5559891924347042,16.70848677396312,0.11439361965375805,-0.7097103871198749,0.5392631040648034,37.11854892430078,0.14706033545960984,-0.7125851276903039,-20.410062150337662,,,,55,55,,,,,,,,,,,,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr10x2_exit0_tw200,window=80;atr_period=10;atr_mult=2;exit_z=0;trend_window=200,2000-01-03,2026-07-17,6662,108,0.4258480936655659,16.68592604490065,0.11434008272217921,-0.6136243289515941,0.5891957611391763,37.11854892430078,0.14706033545960984,-0.7125851276903039,-20.43262287940013,,,,,,,,,200,,,80,,0.0,10,2.0,,,,,,,,,
VALE3,sma_cross,sma_cross_39_200,fast=39;slow=200,2000-01-03,2026-07-17,6662,37,0.5498348844190933,16.546643342438333,0.11400810036965048,-0.5948550657678302,0.5411187560453314,37.11854892430078,0.14706033545960984,-0.7125851276903039,-20.57190558186245,39,200,,,,,,,,,,,,,,,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr14x2_exit0_tw200,window=80;atr_period=14;atr_mult=2;exit_z=0;trend_window=200,2000-01-03,2026-07-17,6662,108,0.4256979885920144,16.536772252144928,0.11398447634829578,-0.6136367758707528,0.5876551903714743,37.11854892430078,0.14706033545960984,-0.7125851276903039,-20.581776672155854,,,,,,,,,200,,,80,,0.0,14,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr10x1.5_exit0.5_tw0,window=80;atr_period=10;atr_mult=1.5;exit_z=0.5;trend_window=0,2000-01-03,2026-07-17,6662,116,0.5138096667667367,16.063664521145185,0.11283693669579264,-0.6234411397381512,0.5481945433476372,37.11854892430078,0.14706033545960984,-0.7125851276903039,-21.054884403155597,,,,,,,,,0,,,80,,0.5,10,1.5,,,,,,,,,
VALE3,ema_cross,ema_cross_50_150,fast=50;slow=150,2000-01-03,2026-07-17,6662,37,0.5786550585409787,16.036797183391872,0.11277085367040662,-0.6064097602922338,0.5357474611557543,37.11854892430078,0.14706033545960984,-0.7125851276903039,-21.08175174090891,50,150,,,,,,,,,,,,,,,,,,,,,,,
VALE3,sma_cross,sma_cross_39_52,fast=39;slow=52,2000-01-03,2026-07-17,6662,164,0.564244971480036,15.994324185768871,0.11266618203515644,-0.7514756039229189,0.5324008591865534,37.11854892430078,0.14706033545960984,-0.7125851276903039,-21.12422473853191,39,52,,,,,,,,,,,,,,,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr10x1.5_exit0.5_tw50,window=80;atr_period=10;atr_mult=1.5;exit_z=0.5;trend_window=50,2000-01-03,2026-07-17,6662,116,0.5135094566196338,15.915408646744972,0.1124710302366756,-0.6234411397381512,0.5468938988364382,37.11854892430078,0.14706033545960984,-0.7125851276903039,-21.20314027755581,,,,,,,,,50,,,80,,0.5,10,1.5,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr20x2_exit0_tw200,window=80;atr_period=20;atr_mult=2;exit_z=0;trend_window=200,2000-01-03,2026-07-17,6662,106,0.42419693785649953,15.631960768983383,0.11176278719318478,-0.6135901490932713,0.5797667579357528,37.11854892430078,0.14706033545960984,-0.7125851276903039,-21.4865881553174,,,,,,,,,200,,,80,,0.0,20,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr10x1.5_exit0.5_tw200,window=80;atr_period=10;atr_mult=1.5;exit_z=0.5;trend_window=200,2000-01-03,2026-07-17,6662,100,0.48333833683578503,15.167849213839133,0.11057765332914982,-0.6765547235480527,0.5513188463830613,37.11854892430078,0.14706033545960984,-0.7125851276903039,-21.95069971046165,,,,,,,,,200,,,80,,0.5,10,1.5,,,,,,,,,
VALE3,ema_cross,ema_cross_20_52,fast=20;slow=52,2000-01-03,2026-07-17,6662,116,0.575652957069949,14.993657626753487,0.11012437794205221,-0.7136333863562393,0.5213019687158341,37.11854892430078,0.14706033545960984,-0.7125851276903039,-22.124891297547293,20,52,,,,,,,,,,,,,,,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr14x2_exit1_tw200,window=80;atr_period=14;atr_mult=2;exit_z=1;trend_window=200,2000-01-03,2026-07-17,6662,78,0.4912939057340138,14.47115095197104,0.10873566224191666,-0.7089547824933567,0.5466797160772751,37.11854892430078,0.14706033545960984,-0.7125851276903039,-22.647397972329742,,,,,,,,,200,,,80,,1.0,14,2.0,,,,,,,,,
VALE3,sma_cross,sma_cross_39_150,fast=39;slow=150,2000-01-03,2026-07-17,6662,50,0.5576403482437706,14.401720887465633,0.10854774384638177,-0.718962745990624,0.5201031945038487,37.11854892430078,0.14706033545960984,-0.7125851276903039,-22.71682803683515,39,150,,,,,,,,,,,,,,,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr14x1.5_exit0.5_tw0,window=80;atr_period=14;atr_mult=1.5;exit_z=0.5;trend_window=0,2000-01-03,2026-07-17,6662,116,0.5111077754428099,14.305604486616561,0.10828624672257314,-0.6261749395030192,0.532848220446074,37.11854892430078,0.14706033545960984,-0.7125851276903039,-22.812944437684223,,,,,,,,,0,,,80,,0.5,14,1.5,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr14x1.5_exit0.5_tw50,window=80;atr_period=14;atr_mult=1.5;exit_z=0.5;trend_window=50,2000-01-03,2026-07-17,6662,116,0.510807565295707,14.172892329878229,0.10792257678446227,-0.6261749395030192,0.531547658424954,37.11854892430078,0.14706033545960984,-0.7125851276903039,-22.94565659442255,,,,,,,,,50,,,80,,0.5,14,1.5,,,,,,,,,
VALE3,breakout,breakout_20_55,lookback=20;exit_lookback=55,2000-01-03,2026-07-17,6662,84,0.7299609726808766,13.98767046482442,0.10740986418473986,-0.8446721190487934,0.48728989936596684,37.11854892430078,0.14706033545960984,-0.7125851276903039,-23.130878459476364,,,,20,55,,,,,,,,,,,,,,,,,,,,
VALE3,keltner_breakout,keltner_w40_atr10x1_exit1_tw0,window=40;atr_period=10;atr_mult=1;exit_z=1;trend_window=0,2000-01-03,2026-07-17,6662,176,0.5643950765535876,13.839452585602157,0.10699517120996593,-0.7625046474085371,0.5121748611296335,37.11854892430078,0.14706033545960984,-0.7125851276903039,-23.279096338698626,,,,,,,,,0,,,40,,1.0,10,1.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr20x2_exit0_tw0,window=80;atr_period=20;atr_mult=2;exit_z=0;trend_window=0,2000-01-03,2026-07-17,6662,118,0.4441609126388472,13.793748732864344,0.10686649392663017,-0.5013672404285212,0.550390803383698,37.11854892430078,0.14706033545960984,-0.7125851276903039,-23.324800191436438,,,,,,,,,0,,,80,,0.0,20,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr14x1.5_exit0.5_tw200,window=80;atr_period=14;atr_mult=1.5;exit_z=0.5;trend_window=200,2000-01-03,2026-07-17,6662,100,0.4807865505854098,13.776328096203628,0.10681734613210137,-0.6788958526403679,0.538362138415139,37.11854892430078,0.14706033545960984,-0.7125851276903039,-23.342220828097155,,,,,,,,,200,,,80,,0.5,14,1.5,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr20x2_exit1_tw200,window=80;atr_period=20;atr_mult=2;exit_z=1;trend_window=200,2000-01-03,2026-07-17,6662,76,0.4884419093365356,13.66073877106691,0.10648982152654995,-0.7198656545529645,0.5396140144168763,37.11854892430078,0.14706033545960984,-0.7125851276903039,-23.457810153233872,,,,,,,,,200,,,80,,1.0,20,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr14x2_exit0_tw0,window=80;atr_period=14;atr_mult=2;exit_z=0;trend_window=0,2000-01-03,2026-07-17,6662,120,0.4455118583008106,13.578940179470388,0.10625653867687546,-0.5341177134012898,0.5476596647139075,37.11854892430078,0.14706033545960984,-0.7125851276903039,-23.539608744830396,,,,,,,,,0,,,80,,0.0,14,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr14x3_exit1_tw200,window=80;atr_period=14;atr_mult=3;exit_z=1;trend_window=200,2000-01-03,2026-07-17,6662,60,0.44220954668267787,13.425466748358518,0.10581542621091389,-0.6854977279034602,0.5512098911773005,37.11854892430078,0.14706033545960984,-0.7125851276903039,-23.693082175942266,,,,,,,,,200,,,80,,1.0,14,3.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w40_atr10x1_exit1_tw50,window=40;atr_period=10;atr_mult=1;exit_z=1;trend_window=50,2000-01-03,2026-07-17,6662,176,0.564244971480036,13.392861449206483,0.10572113080527767,-0.7625046474085371,0.5079258700132147,37.11854892430078,0.14706033545960984,-0.7125851276903039,-23.725687475094297,,,,,,,,,50,,,40,,1.0,10,1.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr20x2_exit0_tw50,window=80;atr_period=20;atr_mult=2;exit_z=0;trend_window=50,2000-01-03,2026-07-17,6662,118,0.4440108075652957,13.348425759621794,0.10559229007549309,-0.5013672404285212,0.5455071269134198,37.11854892430078,0.14706033545960984,-0.7125851276903039,-23.77012316467899,,,,,,,,,50,,,80,,0.0,20,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr20x2_exit1_tw0,window=80;atr_period=20;atr_mult=2;exit_z=1;trend_window=0,2000-01-03,2026-07-17,6662,84,0.5115580906634645,13.313593769212464,0.1054910264097364,-0.6553573658505685,0.5257594688046964,37.11854892430078,0.14706033545960984,-0.7125851276903039,-23.80495515508832,,,,,,,,,0,,,80,,1.0,20,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr20x2_exit1_tw50,window=80;atr_period=20;atr_mult=2;exit_z=1;trend_window=50,2000-01-03,2026-07-17,6662,84,0.5115580906634645,13.313593769212464,0.1054910264097364,-0.6553573658505685,0.5257594688046964,37.11854892430078,0.14706033545960984,-0.7125851276903039,-23.80495515508832,,,,,,,,,50,,,80,,1.0,20,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr14x3_exit0.5_tw200,window=80;atr_period=14;atr_mult=3;exit_z=0.5;trend_window=200,2000-01-03,2026-07-17,6662,68,0.4094866406484539,13.213403760170689,0.10519842615980313,-0.6548385953409788,0.5597698954393172,37.11854892430078,0.14706033545960984,-0.7125851276903039,-23.905145164130094,,,,,,,,,200,,,80,,0.5,14,3.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr14x2_exit0_tw50,window=80;atr_period=14;atr_mult=2;exit_z=0;trend_window=50,2000-01-03,2026-07-17,6662,120,0.44536175322725907,13.14012301924015,0.10498315368432487,-0.5341177134012898,0.5427821077997305,37.11854892430078,0.14706033545960984,-0.7125851276903039,-23.978425905060632,,,,,,,,,50,,,80,,0.0,14,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr14x2_exit1_tw0,window=80;atr_period=14;atr_mult=2;exit_z=1;trend_window=0,2000-01-03,2026-07-17,6662,86,0.5142599819873912,13.111156062336565,0.10489776297905529,-0.6653925105503682,0.5228018430025818,37.11854892430078,0.14706033545960984,-0.7125851276903039,-24.007392861964217,,,,,,,,,0,,,80,,1.0,14,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr14x2_exit1_tw50,window=80;atr_period=14;atr_mult=2;exit_z=1;trend_window=50,2000-01-03,2026-07-17,6662,86,0.5142599819873912,13.111156062336565,0.10489776297905529,-0.6653925105503682,0.5228018430025818,37.11854892430078,0.14706033545960984,-0.7125851276903039,-24.007392861964217,,,,,,,,,50,,,80,,1.0,14,2.0,,,,,,,,,
VALE3,ema_cross,ema_cross_20_100,fast=20;slow=100,2000-01-03,2026-07-17,6662,76,0.5633443410387271,12.98147238940688,0.10451339308041807,-0.6555273169392344,0.5097588102570746,37.11854892430078,0.14706033545960984,-0.7125851276903039,-24.1370765348939,20,100,,,,,,,,,,,,,,,,,,,,,,,
VALE3,ema_cross,ema_cross_39_150,fast=39;slow=150,2000-01-03,2026-07-17,6662,45,0.5732512758931252,12.914020418653223,0.10431211351877034,-0.544248720224257,0.5092318514475891,37.11854892430078,0.14706033545960984,-0.7125851276903039,-24.20452850564756,39,150,,,,,,,,,,,,,,,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr10x2_exit0_tw0,window=80;atr_period=10;atr_mult=2;exit_z=0;trend_window=0,2000-01-03,2026-07-17,6662,122,0.4461122785950165,12.821617131939172,0.1040348485527609,-0.5341547259938539,0.5391640025394868,37.11854892430078,0.14706033545960984,-0.7125851276903039,-24.29693179236161,,,,,,,,,0,,,80,,0.0,10,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w40_atr14x1_exit1_tw0,window=40;atr_period=14;atr_mult=1;exit_z=1;trend_window=0,2000-01-03,2026-07-17,6662,174,0.5624437105974182,12.617716494892264,0.10341665994652471,-0.7685651994637772,0.5000074149476239,37.11854892430078,0.14706033545960984,-0.7125851276903039,-24.50083242940852,,,,,,,,,0,,,40,,1.0,14,1.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w40_atr14x1_exit1_tw50,window=40;atr_period=14;atr_mult=1;exit_z=1;trend_window=50,2000-01-03,2026-07-17,6662,174,0.5624437105974182,12.617716494892264,0.10341665994652471,-0.7685651994637772,0.5000074149476239,37.11854892430078,0.14706033545960984,-0.7125851276903039,-24.50083242940852,,,,,,,,,50,,,40,,1.0,14,1.0,,,,,,,,,
VALE3,ema_cross,ema_cross_39_200,fast=39;slow=200,2000-01-03,2026-07-17,6662,43,0.5759531672170519,12.615320540400624,0.10340934304178218,-0.6613876310994234,0.5070983841112036,37.11854892430078,0.14706033545960984,-0.7125851276903039,-24.503228383900158,39,200,,,,,,,,,,,,,,,,,,,,,,,
VALE3,supertrend_follow,supertrend_20_5,atr_period=20;atr_mult=5,2000-01-03,2026-07-17,6662,96,0.5184629240468328,12.605708776738634,0.10337997761945661,-0.6917635555040402,0.5109676064837223,37.11854892430078,0.14706033545960984,-0.7125851276903039,-24.512840147562148,,,,,,,,,,,,,,,20,5.0,,,,,,,,,
VALE3,sma_cross,sma_cross_10_200,fast=10;slow=200,2000-01-03,2026-07-17,6662,76,0.5538877214049834,12.20470129963106,0.10213669883676646,-0.6862518507856548,0.5054264717828764,37.11854892430078,0.14706033545960984,-0.7125851276903039,-24.91384762466972,10,200,,,,,,,,,,,,,,,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr10x2_exit0_tw50,window=80;atr_period=10;atr_mult=2;exit_z=0;trend_window=50,2000-01-03,2026-07-17,6662,122,0.44566196337436204,12.136774762346208,0.10192250823756921,-0.5341474547275831,0.5310223550551352,37.11854892430078,0.14706033545960984,-0.7125851276903039,-24.981774161954576,,,,,,,,,50,,,80,,0.0,10,2.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr20x1.5_exit0.5_tw0,window=80;atr_period=20;atr_mult=1.5;exit_z=0.5;trend_window=0,2000-01-03,2026-07-17,6662,118,0.5061543080156109,12.090246735624133,0.10177517696108596,-0.6318010293873245,0.5103064128598478,37.11854892430078,0.14706033545960984,-0.7125851276903039,-25.028302188676648,,,,,,,,,0,,,80,,0.5,20,1.5,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr20x3_exit1_tw200,window=80;atr_period=20;atr_mult=3;exit_z=1;trend_window=200,2000-01-03,2026-07-17,6662,60,0.43845691984389074,12.045115440185084,0.10163178617534974,-0.6980973124079887,0.5364008621187696,37.11854892430078,0.14706033545960984,-0.7125851276903039,-25.073433484115697,,,,,,,,,200,,,80,,1.0,20,3.0,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr20x1.5_exit0.5_tw200,window=80;atr_period=20;atr_mult=1.5;exit_z=0.5;trend_window=200,2000-01-03,2026-07-17,6662,102,0.47718402882017413,12.032328235764997,0.10159107197827111,-0.6837202867361118,0.5195336150535849,37.11854892430078,0.14706033545960984,-0.7125851276903039,-25.086220688535786,,,,,,,,,200,,,80,,0.5,20,1.5,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr20x1.5_exit0.5_tw50,window=80;atr_period=20;atr_mult=1.5;exit_z=0.5;trend_window=50,2000-01-03,2026-07-17,6662,118,0.505854097868508,11.976348284787267,0.10141237923054836,-0.6318010293873245,0.5089980767221464,37.11854892430078,0.14706033545960984,-0.7125851276903039,-25.142200639513515,,,,,,,,,50,,,80,,0.5,20,1.5,,,,,,,,,
VALE3,keltner_breakout,keltner_w80_atr14x1.5_exit1_tw200,window=80;atr_period=14;atr_mult=1.5;exit_z=1;trend_window=200,2000-01-03,2026-07-17,6662,86,0.5123086160312219,11.79026774207978,0.10081301654235553,-0.7126056764667085,0.5075365062147887,37.11854892430078,0.14706033545960984,-0.7125851276903039,-25.328281182221,,,,,,,,,200,,,80,,1.0,14,1.5,,,,,,,,,
