date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price,strategy_dividend_cash,benchmark_dividend_cash,strategy_split_ratio,benchmark_split_ratio
2000-04-13,9262.624548748465,9262.624548748465,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-14,8787.666651323767,8787.666651323767,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-17,8550.194167211981,8550.194167211981,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-18,8550.194167211981,8550.194167211981,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-19,8336.466160968275,8336.466160968275,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-20,8752.048549250097,8752.048549250097,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-21,8752.048549250097,8752.048549250097,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-24,8668.928562239142,8668.928562239142,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-25,9022.774938658209,9022.774938658209,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-26,9476.356249049635,9476.356249049635,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-27,9215.130051926108,9215.130051926108,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-04-28,9500.09980340335,9500.09980340335,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-01,9500.09980340335,9500.09980340335,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-02,9526.223254278631,9526.223254278631,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-03,9452.604383066626,9452.604383066626,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-04,9381.363561347456,9381.363561347456,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-05,9500.09980340335,9500.09980340335,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-08,9381.363561347456,9381.363561347456,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-09,9262.624548748465,9262.624548748465,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-10,9500.09980340335,9500.09980340335,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-11,9215.130051926108,9215.130051926108,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-12,9096.387345269652,9096.387345269652,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-15,9238.87637682292,9238.87637682292,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-16,9476.356249049635,9476.356249049635,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-17,9661.584601953955,9661.584601953955,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-18,9856.319611743422,9856.319611743422,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-19,10093.794866398306,10093.794866398306,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-22,9856.319611743422,9856.319611743422,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-23,9381.363561347456,9381.363561347456,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-24,9262.624548748465,9262.624548748465,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-25,9262.624548748465,9262.624548748465,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-26,9428.860828712912,9428.860828712912,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-29,9381.363561347456,9381.363561347456,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-30,9856.319611743422,9856.319611743422,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-05-31,9932.311914876433,9932.311914876433,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-01,9998.80402572486,9998.80402572486,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-02,9975.054930284949,9975.054930284949,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-05,10212.534802511664,10212.534802511664,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-06,10212.534802511664,10212.534802511664,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-07,10117.544885352583,10117.544885352583,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-08,10212.534802511664,10212.534802511664,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-09,10450.00728662345,10450.00728662345,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-12,9761.328771069975,9761.328771069975,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-13,9500.09980340335,9500.09980340335,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-14,9737.578752115698,9737.578752115698,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-15,9618.841586545439,9618.841586545439,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-16,9903.81133802268,9903.81133802268,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-19,10331.272891596289,10331.272891596289,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-20,10450.00728662345,10450.00728662345,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-21,10687.48808236453,10687.48808236453,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-22,10687.48808236453,10687.48808236453,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-23,10687.48808236453,10687.48808236453,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-26,10687.48808236453,10687.48808236453,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-27,10687.48808236453,10687.48808236453,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-28,10924.962413505049,10924.962413505049,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-29,10803.851816013785,10803.851816013785,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-06-30,10685.111879900427,10685.111879900427,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-03,10687.48808236453,10687.48808236453,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-04,10924.962413505049,10924.962413505049,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-05,10924.962413505049,10924.962413505049,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-06,11162.441362217398,11162.441362217398,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-07,11164.817564681502,11164.817564681502,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-10,11209.935859039755,11209.935859039755,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-11,10782.477076009245,10782.477076009245,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-12,10806.224324420424,10806.224324420424,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-13,10639.993585542174,10639.993585542174,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-14,10141.288439706297,10141.288439706297,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-17,11288.303441122504,11288.303441122504,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-18,10924.962413505049,10924.962413505049,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-19,10924.962413505049,10924.962413505049,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-20,10687.48808236453,10687.48808236453,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-21,10841.844273522825,10841.844273522825,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-24,11043.702349618407,11043.702349618407,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-25,11160.065159753294,11160.065159753294,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-26,11162.441362217398,11162.441362217398,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-27,11043.702349618407,11043.702349618407,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-28,10568.747222736807,10568.747222736807,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-07-31,10568.747222736807,10568.747222736807,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-01,10568.747222736807,10568.747222736807,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-02,10568.747222736807,10568.747222736807,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-03,10568.747222736807,10568.747222736807,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-04,10853.72159178588,10853.72159178588,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-07,11114.944094851942,11114.944094851942,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-08,11091.199616983862,11091.199616983862,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-09,10877.468840197058,10877.468840197058,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-10,10827.598140910597,10827.598140910597,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-11,11162.441362217398,11162.441362217398,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-14,11209.935859039755,11209.935859039755,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-15,11376.171215489836,11376.171215489836,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-16,11281.184068873854,11281.184068873854,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-17,11518.657476500006,11518.657476500006,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-18,11281.184068873854,11281.184068873854,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-21,11281.184068873854,11281.184068873854,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-22,11209.935859039755,11209.935859039755,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-23,11304.926699713202,11304.926699713202,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-24,11395.169753030272,11395.169753030272,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-25,11397.545955494375,11397.545955494375,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-28,11376.171215489836,11376.171215489836,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-29,11304.926699713202,11304.926699713202,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-30,11114.944094851942,11114.944094851942,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-08-31,10972.46060438487,10972.46060438487,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-01,10825.224708989592,10825.224708989592,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-04,10996.20785279605,10996.20785279605,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-05,11162.441362217398,11162.441362217398,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-06,11589.896451190443,11589.896451190443,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-07,11589.896451190443,11589.896451190443,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-08,11162.441362217398,11162.441362217398,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-11,11209.935859039755,11209.935859039755,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-12,11114.944094851942,11114.944094851942,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-13,11043.702349618407,11043.702349618407,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-14,10853.72159178588,10853.72159178588,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-15,10687.48808236453,10687.48808236453,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-18,10402.517407372923,10402.517407372923,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-19,10212.534802511664,10212.534802511664,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-20,9975.054930284949,9975.054930284949,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-21,9856.319611743422,9856.319611743422,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-22,9856.319611743422,9856.319611743422,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-25,10117.544885352583,10117.544885352583,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-26,10093.794866398306,10093.794866398306,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-27,9927.559509948225,9927.559509948225,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-28,9975.054930284949,9975.054930284949,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-09-29,9986.927630976172,9986.927630976172,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-02,9975.054930284949,9975.054930284949,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-03,9975.054930284949,9975.054930284949,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-04,10212.534802511664,10212.534802511664,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-05,10212.534802511664,10212.534802511664,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-06,10212.534802511664,10212.534802511664,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-09,10212.534802511664,10212.534802511664,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-10,10212.534802511664,10212.534802511664,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-11,9749.45422335002,9749.45422335002,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-12,9749.45422335002,9749.45422335002,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-13,9975.054930284949,9975.054930284949,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-16,9856.319611743422,9856.319611743422,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-17,9737.578752115698,9737.578752115698,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-18,9500.09980340335,9500.09980340335,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-19,9571.344319179983,9571.344319179983,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-20,9618.841586545439,9618.841586545439,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-23,9381.363561347456,9381.363561347456,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-24,9381.363561347456,9381.363561347456,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-25,9262.624548748465,9262.624548748465,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-26,9262.624548748465,9262.624548748465,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-27,10093.794866398306,10093.794866398306,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-30,10409.64232070777,10409.64232070777,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-10-31,10450.00728662345,10450.00728662345,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-01,9998.80402572486,9998.80402572486,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-02,9998.80402572486,9998.80402572486,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-03,9856.319611743422,9856.319611743422,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-06,10188.784783557387,10188.784783557387,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-07,10212.534802511664,10212.534802511664,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-08,10212.534802511664,10212.534802511664,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-09,9975.054930284949,9975.054930284949,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-10,10210.159523561926,10210.159523561926,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-13,9927.559509948225,9927.559509948225,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-14,9927.559509948225,9927.559509948225,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-15,9927.559509948225,9927.559509948225,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-16,9618.841586545439,9618.841586545439,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-17,9523.84889884326,9523.84889884326,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-20,9500.09980340335,9500.09980340335,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-21,9642.58606441352,9642.58606441352,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-22,9618.841586545439,9618.841586545439,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-23,9500.09980340335,9500.09980340335,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-24,9381.363561347456,9381.363561347456,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-27,9262.624548748465,9262.624548748465,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-28,8977.651103213759,8977.651103213759,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-29,8906.410281494589,8906.410281494589,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-11-30,8787.666651323767,8787.666651323767,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-01,9262.624548748465,9262.624548748465,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-04,9500.09980340335,9500.09980340335,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-05,9975.054930284949,9975.054930284949,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-06,10093.794866398306,10093.794866398306,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-07,10093.794866398306,10093.794866398306,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-08,10568.747222736807,10568.747222736807,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-11,10450.00728662345,10450.00728662345,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-12,10450.00728662345,10450.00728662345,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-13,10450.00728662345,10450.00728662345,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-14,10450.00728662345,10450.00728662345,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-15,10212.534802511664,10212.534802511664,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-18,10331.272891596289,10331.272891596289,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-19,10450.00728662345,10450.00728662345,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-20,10212.534802511664,10212.534802511664,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-21,10212.534802511664,10212.534802511664,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-22,10450.00728662345,10450.00728662345,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-25,10450.00728662345,10450.00728662345,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-26,10450.00728662345,10450.00728662345,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-27,10924.962413505049,10924.962413505049,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
2000-12-28,11043.702349618407,11043.702349618407,1,1,,,0.0,0.0,0.0,0.0,1.0,1.0
