date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired
2026-01-05,FLRY3,FLRY3.SA,14.8100004196167,15.869999885559082,14.670000076293945,15.5,15.5,21608500,14.8100004196167,15.869999885559082,14.670000076293945,15.5,1.0,15.869999885559082,14.670000076293945,0
2026-01-12,FLRY3,FLRY3.SA,15.5,16.020000457763672,15.09000015258789,15.430000305175781,15.430000305175781,15169700,15.5,16.020000457763672,15.09000015258789,15.430000305175781,1.0,16.020000457763672,15.09000015258789,0
2026-01-19,FLRY3,FLRY3.SA,15.380000114440918,16.899999618530273,15.359999656677246,16.770000457763672,16.770000457763672,16547700,15.380000114440918,16.899999618530273,15.359999656677246,16.770000457763672,1.0,16.899999618530273,15.359999656677246,0
2026-01-26,FLRY3,FLRY3.SA,16.799999237060547,17.309999465942383,16.40999984741211,16.6200008392334,16.6200008392334,12441900,16.799999237060547,17.309999465942383,16.40999984741211,16.6200008392334,1.0,17.309999465942383,16.40999984741211,0
2026-02-02,FLRY3,FLRY3.SA,16.329999923706055,17.239999771118164,16.329999923706055,16.93000030517578,16.93000030517578,17612300,16.329999923706055,17.239999771118164,16.329999923706055,16.93000030517578,1.0,17.239999771118164,16.329999923706055,0
2026-02-09,FLRY3,FLRY3.SA,16.93000030517578,17.600000381469727,16.729999542236328,17.520000457763672,17.520000457763672,20509400,16.93000030517578,17.600000381469727,16.729999542236328,17.520000457763672,1.0,17.600000381469727,16.729999542236328,0
2026-02-16,FLRY3,FLRY3.SA,17.459999084472656,18.100000381469727,17.40999984741211,17.8700008392334,17.8700008392334,5799500,17.459999084472656,18.100000381469727,17.40999984741211,17.8700008392334,1.0,18.100000381469727,17.40999984741211,0
2026-02-23,FLRY3,FLRY3.SA,17.770000457763672,17.889999389648438,16.81999969482422,16.81999969482422,16.81999969482422,12461300,17.770000457763672,17.889999389648438,16.81999969482422,16.81999969482422,1.0,17.889999389648438,16.81999969482422,0
2026-03-02,FLRY3,FLRY3.SA,16.68000030517578,17.040000915527344,15.5,16.020000457763672,16.020000457763672,21601800,16.68000030517578,17.040000915527344,15.5,16.020000457763672,1.0,17.040000915527344,15.5,0
2026-03-09,FLRY3,FLRY3.SA,15.989999771118164,16.450000762939453,15.289999961853027,15.390000343322754,15.390000343322754,17374900,15.989999771118164,16.450000762939453,15.289999961853027,15.390000343322754,1.0,16.450000762939453,15.289999961853027,0
2026-03-16,FLRY3,FLRY3.SA,15.699999809265137,15.8100004196167,14.829999923706055,14.90999984741211,14.90999984741211,20386800,15.699999809265137,15.8100004196167,14.829999923706055,14.90999984741211,1.0,15.8100004196167,14.829999923706055,0
2026-03-23,FLRY3,FLRY3.SA,15.34000015258789,15.859999656677246,15.100000381469727,15.399999618530273,15.399999618530273,14771600,15.34000015258789,15.859999656677246,15.100000381469727,15.399999618530273,1.0,15.859999656677246,15.100000381469727,0
2026-03-30,FLRY3,FLRY3.SA,15.479999542236328,16.149999618530273,15.449999809265137,15.880000114440918,15.880000114440918,10545400,15.479999542236328,16.149999618530273,15.449999809265137,15.880000114440918,1.0,16.149999618530273,15.449999809265137,0
