date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name
2003-01-02,VALE3,VALE3,8.503673426373066,8.5825,8.5,8.531041666666667,8.531041666666667,322800,102.04408111647678,102.99,102.0,102.3725,0.08333333333333333,102.99,102.0,0,26900,79,2758615.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-03,VALE3,VALE3,8.517357546519866,8.517357546519866,8.209166666666667,8.336875,8.336875,922800,102.20829055823839,102.20829055823839,98.51,100.04249999999999,0.08333333333333333,102.20829055823839,98.51,0,76900,43,7742905.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-06,VALE3,VALE3,8.427116273259934,8.427116273259934,8.049999999999999,8.147916666666665,8.147916666666665,738000,101.12539527911919,101.12539527911919,96.6,97.775,0.08333333333333331,101.12539527911919,96.6,0,61500,108,6016904.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-07,VALE3,VALE3,8.2875164699633,8.2875164699633,7.932499999999999,8.052083333333334,8.052083333333334,759600,99.4501976395596,99.4501976395596,95.19,96.625,0.08333333333333334,99.4501976395596,95.19,0,63300,127,6081562.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-08,VALE3,VALE3,8.169799901648318,8.169799901648318,7.833333333333333,7.9243749999999995,7.9243749999999995,931200,98.0375988197798,98.0375988197798,94.0,95.0925,0.08333333333333333,98.0375988197798,94.0,0,77600,105,7402808.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-09,VALE3,VALE3,8.047087450824158,8.047087450824158,7.8583333333333325,7.925,7.925,1030800,96.5650494098899,96.5650494098899,94.3,95.1,0.08333333333333334,96.5650494098899,94.3,0,85900,105,8181493.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-10,VALE3,VALE3,7.986043725412079,7.986043725412079,7.715,7.849583333333333,7.849583333333333,656400,95.83252470494494,95.83252470494494,92.58,94.195,0.08333333333333334,95.83252470494494,92.58,0,54700,94,5172229.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-13,VALE3,VALE3,7.917813529372706,7.917813529372706,7.642499999999999,7.706458333333333,7.706458333333333,529200,95.01376235247247,95.01376235247247,91.71,92.47749999999999,0.08333333333333334,95.01376235247247,91.71,0,44100,117,4067990.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-14,VALE3,VALE3,7.812135931353019,7.812135931353019,7.641666666666667,7.710625,7.710625,822000,93.74563117623623,93.74563117623623,91.7,92.5275,0.08333333333333333,93.74563117623623,91.7,0,68500,125,6304766.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-15,VALE3,VALE3,7.76138046567651,7.8325,7.666666666666666,7.729166666666666,7.729166666666666,1032000,93.13656558811812,93.99,92.0,92.75,0.08333333333333333,93.99,92.0,0,86000,146,8016235.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-16,VALE3,VALE3,7.745273566171588,7.783333333333333,7.666666666666666,7.721041666666666,7.721041666666666,796800,92.94328279405906,93.4,92.0,92.65249999999999,0.08333333333333334,93.4,92.0,0,66400,134,6159162.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-17,VALE3,VALE3,7.733157616419128,7.791666666666666,7.666666666666666,7.7089583333333325,7.7089583333333325,1372800,92.79789139702953,93.5,92.0,92.5075,0.08333333333333333,93.5,92.0,0,114400,136,10635969.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-20,VALE3,VALE3,7.72105797487623,7.783333333333333,7.666666666666666,7.714583333333333,7.714583333333333,316800,92.65269569851476,93.4,92.0,92.575,0.08333333333333333,93.4,92.0,0,26400,72,2446607.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-21,VALE3,VALE3,7.717820654104781,7.899166666666667,7.633333333333333,7.7872916666666665,7.7872916666666665,412800,92.61384784925738,94.79,91.6,93.44749999999999,0.08333333333333334,94.79,91.6,0,34400,92,3241322.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-22,VALE3,VALE3,7.752556160385724,8.041666666666666,7.752556160385724,7.939583333333333,7.939583333333333,1604400,93.03067392462869,96.5,93.03067392462869,95.275,0.08333333333333333,96.5,93.03067392462869,0,133700,114,12819827.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-23,VALE3,VALE3,7.846069746859529,7.875,7.695833333333333,7.785416666666666,7.785416666666666,808800,94.15283696231435,94.5,92.35,93.42500000000001,0.08333333333333331,94.5,92.35,0,67400,122,6300541.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-24,VALE3,VALE3,7.815743206763098,7.853333333333333,7.591666666666666,7.743541666666665,7.743541666666665,570000,93.78891848115718,94.24,91.1,92.92249999999999,0.08333333333333333,94.24,91.1,0,47500,76,4443213.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-27,VALE3,VALE3,7.779642436714882,7.8875,7.779642436714882,7.826041666666667,7.826041666666667,936000,93.35570924057859,94.65,93.35570924057859,93.9125,0.08333333333333334,94.65,93.35570924057859,0,78000,92,7332859.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-28,VALE3,VALE3,7.802842051690774,7.808333333333334,7.5841666666666665,7.693125,7.693125,1425600,93.63410462028929,93.7,91.01,92.31750000000001,0.08333333333333333,93.7,91.01,0,118800,129,11078875.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-29,VALE3,VALE3,7.747983525845387,7.831666666666667,7.747983525845387,7.784791666666667,7.784791666666667,1071600,92.97580231014464,93.98,92.97580231014464,93.4175,0.08333333333333333,93.98,92.97580231014464,0,89300,78,8352773.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-30,VALE3,VALE3,7.766387596256028,7.8875,7.629166666666666,7.753125,7.753125,1704000,93.19665115507232,94.65,91.55,93.0375,0.08333333333333334,94.65,91.55,0,142000,95,13265633.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-01-31,VALE3,VALE3,7.759756298128014,8.125,7.759756298128014,8.006249999999998,8.006249999999998,661200,93.11707557753616,97.5,93.11707557753616,96.075,0.08333333333333331,97.5,93.11707557753616,0,55100,90,5325006.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-03,VALE3,VALE3,7.883003149064006,8.125,7.883003149064006,8.094375,8.094375,610800,94.59603778876809,97.5,94.59603778876809,97.1325,0.08333333333333333,97.5,94.59603778876809,0,50900,81,4949792.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-04,VALE3,VALE3,7.988689074532003,8.273333333333333,7.988689074532003,8.219999999999999,8.219999999999999,757200,95.86426889438404,99.28,95.86426889438404,98.63999999999999,0.08333333333333333,99.28,95.86426889438404,0,63100,126,6223002.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-05,VALE3,VALE3,8.104344537266002,8.5,8.104344537266002,8.383333333333333,8.383333333333333,3576000,97.25213444719202,102.0,97.25213444719202,100.60000000000001,0.08333333333333331,102.0,97.25213444719202,0,298000,171,30036884.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-06,VALE3,VALE3,8.243838935299667,8.583333333333332,8.243838935299667,8.5,8.5,928800,98.92606722359602,103.0,98.92606722359602,102.0,0.08333333333333333,103.0,98.92606722359602,0,77400,132,7900952.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-07,VALE3,VALE3,8.371919467649834,8.541666666666666,8.371919467649834,8.504375,8.504375,879600,100.46303361179801,102.5,100.46303361179801,102.0525,0.08333333333333333,102.5,100.46303361179801,0,73300,97,7482495.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-10,VALE3,VALE3,8.438147233824917,8.515833333333333,8.414166666666667,8.465625,8.465625,2298000,101.257766805899,102.19,100.97,101.58749999999999,0.08333333333333333,102.19,100.97,0,191500,149,19488579.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-11,VALE3,VALE3,8.451886116912458,8.783333333333333,8.375,8.610624999999999,8.610624999999999,1112400,101.42263340294949,105.4,100.5,103.3275,0.08333333333333333,105.4,100.5,0,92700,140,9606737.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-12,VALE3,VALE3,8.531255558456229,8.750833333333333,8.531255558456229,8.661041666666666,8.661041666666666,834000,102.37506670147474,105.01,102.37506670147474,103.93249999999999,0.08333333333333333,105.01,102.37506670147474,0,69500,142,7206414.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-13,VALE3,VALE3,8.596148612561446,8.625,8.375,8.505208333333332,8.505208333333332,802800,103.15378335073737,103.5,100.5,102.0625,0.08333333333333331,103.5,100.5,0,66900,108,6824140.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-14,VALE3,VALE3,8.55067847294739,8.55067847294739,8.091666666666665,8.284999999999998,8.284999999999998,540000,102.60814167536869,102.60814167536869,97.1,99.42,0.08333333333333331,102.60814167536869,97.1,0,45000,100,4452166.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-17,VALE3,VALE3,8.417839236473693,8.449166666666667,8.184166666666666,8.308541666666667,8.308541666666667,714000,101.01407083768434,101.39,98.21,99.7025,0.08333333333333333,101.39,98.21,0,59500,52,5982784.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-18,VALE3,VALE3,8.36319045157018,8.45,8.166666666666666,8.345624999999998,8.345624999999998,1036800,100.35828541884217,101.4,98.0,100.14750000000001,0.08333333333333331,101.4,98.0,0,86400,78,8628765.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-19,VALE3,VALE3,8.354407725785089,8.399999999999999,8.1675,8.304375,8.304375,802800,100.25289270942109,100.8,98.01,99.6525,0.08333333333333333,100.8,98.01,0,66900,78,6647265.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-20,VALE3,VALE3,8.329391362892544,8.359166666666667,8.223333333333333,8.263958333333333,8.263958333333333,930000,99.95269635471055,100.31,98.68,99.1675,0.08333333333333333,100.31,98.68,0,77500,101,7738016.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-21,VALE3,VALE3,8.29667484811294,8.5,8.25,8.375,8.375,422400,99.56009817735529,102.0,99.0,100.5,0.08333333333333333,102.0,99.0,0,35200,69,3556477.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-24,VALE3,VALE3,8.33583742405647,8.583333333333332,8.33583742405647,8.5125,8.5125,661200,100.03004908867764,103.0,100.03004908867764,102.15,0.08333333333333331,103.0,100.03004908867764,0,55100,115,5637564.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-25,VALE3,VALE3,8.424168712028234,8.6,8.364166666666666,8.477708333333332,8.477708333333332,1040400,101.09002454433883,103.2,100.37,101.7325,0.08333333333333331,103.2,100.37,0,86700,163,8850266.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-26,VALE3,VALE3,8.450938522680783,8.699166666666667,8.450938522680783,8.632708333333333,8.632708333333333,1640400,101.41126227216941,104.39,101.41126227216941,103.5925,0.08333333333333333,104.39,101.41126227216941,0,136700,127,14172691.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-27,VALE3,VALE3,8.541823428007058,8.541823428007058,8.333333333333332,8.437916666666666,8.437916666666666,986400,102.5018811360847,102.5018811360847,100.0,101.255,0.08333333333333333,102.5018811360847,100.0,0,82200,85,8360648.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-02-28,VALE3,VALE3,8.489870047336861,8.666666666666666,8.416666666666666,8.541666666666666,8.541666666666666,710400,101.87844056804235,104.0,101.0,102.5,0.08333333333333333,104.0,101.0,0,59200,104,6050435.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-05,VALE3,VALE3,8.515768357001765,8.749166666666666,8.515768357001765,8.691249999999998,8.691249999999998,660000,102.18922028402118,104.99,102.18922028402118,104.295,0.08333333333333331,104.99,102.18922028402118,0,55000,64,5735629.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-06,VALE3,VALE3,8.603509178500882,8.666666666666666,8.483333333333333,8.577083333333333,8.577083333333333,678000,103.24211014201059,104.0,101.8,102.92500000000001,0.08333333333333331,104.0,101.8,0,56500,86,5835785.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-07,VALE3,VALE3,8.590296255917107,8.590296255917107,8.2925,8.3925,8.3925,1780800,103.08355507100529,103.08355507100529,99.51,100.71,0.08333333333333334,103.08355507100529,99.51,0,148400,83,14970186.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-10,VALE3,VALE3,8.491398127958554,8.491398127958554,8.241666666666667,8.292708333333334,8.292708333333334,756000,101.89677753550265,101.89677753550265,98.9,99.51250000000002,0.08333333333333331,101.89677753550265,98.9,0,63000,93,6270776.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-11,VALE3,VALE3,8.392053230645944,8.392053230645944,8.153333333333332,8.259166666666665,8.259166666666665,673200,100.70463876775133,100.70463876775133,97.84,99.11,0.08333333333333331,100.70463876775133,97.84,0,56100,115,5539935.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-12,VALE3,VALE3,8.325609948656304,8.333333333333332,8.2025,8.2575,8.2575,814800,99.90731938387566,100.0,98.43,99.09,0.08333333333333333,100.0,98.43,0,67900,77,6751881.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-13,VALE3,VALE3,8.291554974328152,8.291554974328152,8.083333333333332,8.175416666666665,8.175416666666665,702000,99.49865969193783,99.49865969193783,97.0,98.10499999999999,0.08333333333333333,99.49865969193783,97.0,0,58500,120,5717070.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-14,VALE3,VALE3,8.233485820497409,8.233485820497409,7.933333333333334,8.057500000000001,8.057500000000001,1072800,98.80182984596891,98.80182984596891,95.2,96.69,0.08333333333333334,98.80182984596891,95.2,0,89400,136,8657277.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-17,VALE3,VALE3,8.145492910248706,8.145492910248706,7.991666666666667,8.060416666666667,8.060416666666667,502800,97.74591492298445,97.74591492298445,95.9,96.725,0.08333333333333334,97.74591492298445,95.9,0,41900,79,4041988.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-18,VALE3,VALE3,8.102954788457687,8.102954788457687,7.908333333333333,7.958541666666667,7.958541666666667,2040000,97.23545746149222,97.23545746149222,94.9,95.5025,0.08333333333333334,97.23545746149222,94.9,0,170000,136,16253374.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-19,VALE3,VALE3,8.030748227562178,8.030748227562178,7.850833333333332,7.921458333333332,7.921458333333332,1502400,96.36897873074611,96.36897873074611,94.21,95.05749999999999,0.08333333333333333,96.36897873074611,94.21,0,125200,191,11915195.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-20,VALE3,VALE3,7.976103280447755,8.016666666666666,7.916666666666666,7.966666666666666,7.966666666666666,1136400,95.71323936537306,96.2,95.0,95.6,0.08333333333333333,96.2,95.0,0,94700,126,9053872.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-21,VALE3,VALE3,7.97138497355721,8.016666666666666,7.799999999999999,7.912499999999999,7.912499999999999,864000,95.65661968268653,96.2,93.6,94.95,0.08333333333333331,96.2,93.6,0,72000,119,6789419.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-24,VALE3,VALE3,7.941942486778604,7.941942486778604,7.7,7.785833333333333,7.785833333333333,1107600,95.30330984134326,95.30330984134326,92.4,93.43,0.08333333333333331,95.30330984134326,92.4,0,92300,125,8630264.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-25,VALE3,VALE3,7.863887910055968,7.863887910055968,7.708333333333333,7.741666666666666,7.741666666666666,718800,94.36665492067164,94.36665492067164,92.5,92.9,0.08333333333333333,94.36665492067164,92.5,0,59900,91,5575059.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-26,VALE3,VALE3,7.802777288361318,7.802777288361318,7.668333333333333,7.710833333333333,7.710833333333333,512400,93.63332746033582,93.63332746033582,92.02,92.53,0.08333333333333333,93.63332746033582,92.02,0,42700,106,3948510.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-27,VALE3,VALE3,7.756805310847326,7.875,7.683333333333334,7.760416666666666,7.760416666666666,409200,93.08166373016792,94.5,92.2,93.125,0.08333333333333333,94.5,92.2,0,34100,90,3197072.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-28,VALE3,VALE3,7.758610988756995,7.841666666666666,7.674999999999999,7.766666666666666,7.766666666666666,756000,93.10333186508396,94.1,92.1,93.19999999999999,0.08333333333333333,94.1,92.1,0,63000,115,5834846.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-03-31,VALE3,VALE3,7.762638827711831,7.762638827711831,7.503333333333334,7.609166666666666,7.609166666666666,2449200,93.15166593254197,93.15166593254197,90.04,91.31,0.08333333333333333,93.15166593254197,90.04,0,204100,175,18565168.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-04-01,VALE3,VALE3,7.685902747189248,7.685902747189248,7.520833333333333,7.601249999999999,7.601249999999999,1578000,92.23083296627098,92.23083296627098,90.25,91.215,0.08333333333333333,92.23083296627098,90.25,0,131500,159,11986389.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-04-02,VALE3,VALE3,7.643576373594623,7.6499999999999995,7.5,7.581249999999999,7.581249999999999,985200,91.72291648313549,91.8,90.0,90.975,0.08333333333333333,91.8,90.0,0,82100,181,7463343.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-04-03,VALE3,VALE3,7.612413186797311,7.612413186797311,7.333333333333333,7.471875,7.471875,3004800,91.34895824156774,91.34895824156774,88.0,89.6625,0.08333333333333334,91.34895824156774,88.0,0,250400,181,22291598.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-04-04,VALE3,VALE3,7.542144093398655,7.542144093398655,7.2,7.318124999999999,7.318124999999999,670800,90.50572912078387,90.50572912078387,86.4,87.8175,0.08333333333333333,90.50572912078387,86.4,0,55900,152,4883156.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-04-07,VALE3,VALE3,7.430134546699327,7.430134546699327,7.166666666666666,7.273958333333333,7.273958333333333,1504800,89.16161456039194,89.16161456039194,86.0,87.2875,0.08333333333333333,89.16161456039194,86.0,0,125400,106,10970292.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
2003-04-08,VALE3,VALE3,7.352046440016331,7.432499999999999,7.263333333333333,7.343958333333333,7.343958333333333,814800,88.22455728019597,89.19,87.16,88.1275,0.08333333333333333,89.19,87.16,0,67900,138,6003467.0,1,02,010,BRVALEACNOR0,159,ON,VALE R DOCE
