date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name
2018-01-02,BBDC3,BBDC3,18.373061949320395,18.896705598433616,18.23645925824738,18.782870022539438,18.782870022539438,7060359,32.28,33.2,32.04,33.0,0.569177879470892,33.2,32.04,0,4018600,19785,131179198.0,1,02,010,BRBBDCACNOR1,674,ON  EJ  N1,BRADESCO
2018-01-08,BBDC3,BBDC3,18.77717824374473,18.83409603169182,18.344603055346848,18.782870022539438,18.782870022539438,10277806,32.99,33.09,32.23,33.0,0.569177879470892,33.09,32.23,0,5849900,21937,192415381.0,1,02,010,BRBBDCACNOR1,674,ON  EJ  N1,BRADESCO
2018-01-15,BBDC3,BBDC3,18.7601029073606,19.921225781481223,18.7601029073606,19.921225781481223,19.921225781481223,10783448,32.96,35.0,32.96,35.0,0.569177879470892,35.0,32.96,0,6137700,22464,209514123.0,1,02,010,BRBBDCACNOR1,674,ON      N1,BRADESCO
2018-01-22,BBDC3,BBDC3,19.921225781481223,22.738656284862138,19.841540878355296,22.738656284862138,22.738656284862138,12748563,35.0,39.95,34.86,39.95,0.569177879470892,39.95,34.86,0,7256200,27194,268745117.0,1,02,010,BRBBDCACNOR1,674,ON      N1,BRADESCO
2018-01-29,BBDC3,BBDC3,22.556519363431452,23.04032056098171,21.167725337522473,21.20187601029073,21.20187601029073,11335120,39.63,40.48,37.19,37.25,0.569177879470892,40.48,37.19,0,6451700,27552,249546741.0,1,02,010,BRBBDCACNOR1,675,ON  EJ  N1,BRADESCO
2018-02-05,BBDC3,BBDC3,21.059581540423007,21.617375862304478,19.528493044646307,20.114746260501327,20.114746260501327,14907993,37.0,37.98,34.31,35.34,0.569177879470892,37.98,34.31,0,8485300,42237,308471045.0,1,02,010,BRBBDCACNOR1,675,ON  EJ  N1,BRADESCO
2018-02-14,BBDC3,BBDC3,20.666848803588092,21.08804043439655,20.49609543974682,20.752225485508724,20.752225485508724,8655291,36.31,37.05,36.01,36.46,0.569177879470892,37.05,36.01,0,4926400,22924,180040542.0,1,02,010,BRBBDCACNOR1,675,ON      N1,BRADESCO
2018-02-19,BBDC3,BBDC3,20.77499260068756,22.027183935523524,20.518862554925658,21.822279898914005,21.822279898914005,11230759,36.5,38.7,36.05,38.34,0.569177879470892,38.7,36.05,0,6392300,29880,241048362.0,1,02,010,BRBBDCACNOR1,675,ON      N1,BRADESCO
2018-02-26,BBDC3,BBDC3,21.856430571682253,21.998725041549978,20.644081688409255,21.366937595337287,21.366937595337287,18349448,38.4,38.65,36.27,37.54,0.569177879470892,38.65,36.27,0,10444100,34266,389573087.0,1,02,010,BRBBDCACNOR1,676,ON  EJ  N1,BRADESCO
2018-03-05,BBDC3,BBDC3,21.19618423149602,22.067026387086486,20.757917264303433,21.34417048015845,21.34417048015845,10771325,37.24,38.77,36.47,37.5,0.569177879470892,38.77,36.47,0,6130800,28745,229926372.0,1,02,010,BRBBDCACNOR1,676,ON  EJ  N1,BRADESCO
2018-03-12,BBDC3,BBDC3,21.34986225895316,21.67998542904628,20.695307697561635,20.792067937071685,20.792067937071685,13234000,37.51,38.09,36.36,36.53,0.569177879470892,38.09,36.36,0,7532500,20289,277588576.0,1,02,010,BRBBDCACNOR1,676,ON      N1,BRADESCO
2018-03-19,BBDC3,BBDC3,20.609931015641003,21.674293650251567,20.501787218541534,21.401088268105543,21.401088268105543,11487270,36.21,38.08,36.02,37.6,0.569177879470892,38.08,36.02,0,6538300,29306,240380020.0,1,02,010,BRBBDCACNOR1,676,ON      N1,BRADESCO
2018-03-26,BBDC3,BBDC3,21.67998542904628,22.101177059854738,20.88882817658174,21.896273023245218,21.896273023245218,5699975,38.09,38.83,36.7,38.47,0.569177879470892,38.83,36.7,0,3244300,15050,122804674.0,1,02,010,BRBBDCACNOR1,676,ON      N1,BRADESCO
2018-04-02,BBDC3,BBDC3,21.719258702729768,22.226396193338335,20.855246681692957,21.155772602053588,21.155772602053588,78952950,34.69,35.5,33.31,33.79,0.6260956674179813,35.5,33.31,0,49432100,26561,1673632601.0,1,02,010,BRBBDCACNOR1,678,ON  EJB N1,BRADESCO
2018-04-09,BBDC3,BBDC3,21.136989732031047,21.162033558727767,19.759579263711487,19.941147007262703,19.941147007262703,23515256,33.76,33.8,31.56,31.85,0.6260956674179813,33.8,31.56,0,14722800,49050,476983503.0,1,02,010,BRBBDCACNOR1,678,ON      N1,BRADESCO
2018-04-16,BBDC3,BBDC3,20.022539444027043,20.34810919108439,19.12722263961933,20.066366140746297,20.066366140746297,17660560,31.98,32.5,30.55,32.05,0.6260956674179813,32.5,30.55,0,11057200,45514,349134919.0,1,02,010,BRBBDCACNOR1,678,ON      N1,BRADESCO
2018-04-23,BBDC3,BBDC3,19.953668920611065,20.586025544703226,19.64688204357625,20.36689206110693,20.36689206110693,10685748,31.87,32.88,31.38,32.53,0.6260956674179813,32.88,31.38,0,6690300,30608,215216269.0,1,02,010,BRBBDCACNOR1,678,ON      N1,BRADESCO
2018-04-30,BBDC3,BBDC3,20.36689206110693,20.504633107938886,19.089656899574248,19.340095166541442,19.340095166541442,12164595,32.53,32.75,30.49,30.89,0.6260956674179813,32.75,30.49,0,7616200,24002,237845309.0,1,02,010,BRBBDCACNOR1,679,ON  EJ  N1,BRADESCO
2018-05-07,BBDC3,BBDC3,19.302529426496363,19.77210117705985,18.62634610568494,19.221136989732024,19.221136989732024,14953306,30.83,31.58,29.75,30.7,0.6260956674179813,31.58,29.75,0,9362200,37104,286551322.0,1,02,010,BRBBDCACNOR1,679,ON  EJ  N1,BRADESCO
