date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired
2012-01-02,TUPY3,TUPY3.SA,8.180069977744635,8.342069625854492,7.812841408709566,8.209015057170882,8.209015057170882,15200,8.180069977744635,8.342069625854492,7.812841408709566,8.209015057170882,1.0,8.342069625854492,7.812841408709566,0
2012-01-09,TUPY3,TUPY3.SA,8.194542517457759,8.282269766300676,7.9234708578281365,8.110345313086547,8.110345313086547,105000,8.194542517457759,8.282269766300676,7.9234708578281365,8.110345313086547,1.0,8.282269766300676,7.9234708578281365,0
2012-01-16,TUPY3,TUPY3.SA,8.152443915272153,8.641066863901912,7.926459777284685,8.312168149310885,8.312168149310885,61600,8.152443915272153,8.641066863901912,7.926459777284685,8.312168149310885,1.0,8.641066863901912,7.926459777284685,0
2012-01-23,TUPY3,TUPY3.SA,8.232306032291518,8.342069625854492,8.081940888813882,8.212005257334187,8.212005257334187,8400,8.232306032291518,8.342069625854492,8.081940888813882,8.212005257334187,1.0,8.342069625854492,8.081940888813882,0
2012-01-30,TUPY3,TUPY3.SA,8.222155644812853,8.820467948913574,8.102870670518621,8.52146903539108,8.52146903539108,26000,8.222155644812853,8.820467948913574,8.102870670518621,8.52146903539108,1.0,8.820467948913574,8.102870670518621,0
2012-02-06,TUPY3,TUPY3.SA,8.371812340101966,9.4483642578125,8.371812340101966,9.179265107946186,9.179265107946186,4000,8.371812340101966,9.4483642578125,8.371812340101966,9.179265107946186,1.0,9.4483642578125,8.371812340101966,0
2012-02-13,TUPY3,TUPY3.SA,8.775538724024077,9.41846546138727,8.775538724024077,9.342220706767854,9.342220706767854,5400,8.775538724024077,9.41846546138727,8.775538724024077,9.342220706767854,1.0,9.41846546138727,8.775538724024077,0
2012-02-27,TUPY3,TUPY3.SA,9.058879715395966,9.268967628479004,8.966978614728612,9.189732945123962,9.189732945123962,107400,9.058879715395966,9.268967628479004,8.966978614728612,9.189732945123962,1.0,9.268967628479004,8.966978614728612,0
2012-03-05,TUPY3,TUPY3.SA,9.124306330259964,9.445377615603931,9.119468688964844,9.282423152284387,9.282423152284387,14600,9.124306330259964,9.445377615603931,9.119468688964844,9.282423152284387,1.0,9.445377615603931,9.119468688964844,0
2012-03-12,TUPY3,TUPY3.SA,9.203364741272175,9.203364741272175,8.850367010610398,9.03275622575783,9.03275622575783,68200,9.203364741272175,9.203364741272175,8.850367010610398,9.03275622575783,1.0,9.203364741272175,8.850367010610398,0
