date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired
2009-01-02,BBDC3,BBDC3.SA,2.451980630866096,2.6338438987731934,2.4466037119504613,2.552706511587548,2.552706511587548,616107,2.451980630866096,2.6338438987731934,2.4466037119504613,2.552706511587548,1.0,2.6338438987731934,2.4466037119504613,0
2009-01-05,BBDC3,BBDC3.SA,2.502343571226822,2.6887670784960003,2.502343571226822,2.62604157610307,2.62604157610307,311127,2.502343571226822,2.6887670784960003,2.502343571226822,2.62604157610307,1.0,2.6887670784960003,2.502343571226822,0
2009-01-06,BBDC3,BBDC3.SA,2.564192573664946,2.6887675617022953,2.564192573664946,2.6460143564578806,2.6460143564578806,231894,2.564192573664946,2.6887675617022953,2.564192573664946,2.6460143564578806,1.0,2.6887675617022953,2.564192573664946,0
2009-01-07,BBDC3,BBDC3.SA,2.605103465061413,2.6588084382945953,2.5801679780672817,2.6201123331709555,2.6201123331709555,114751,2.605103465061413,2.6588084382945953,2.5801679780672817,2.6201123331709555,1.0,2.6588084382945953,2.5801679780672817,0
2009-01-08,BBDC3,BBDC3.SA,2.6126078991161843,2.640082836151123,2.558945923523256,2.615117698722996,2.615117698722996,884545,2.6126078991161843,2.640082836151123,2.558945923523256,2.615117698722996,1.0,2.640082836151123,2.558945923523256,0
2009-01-09,BBDC3,BBDC3.SA,2.61386279891959,2.6588058220383326,2.558944905491035,2.624478676442981,2.624478676442981,528336,2.61386279891959,2.6588058220383326,2.558944905491035,2.624478676442981,1.0,2.6588058220383326,2.558944905491035,0
2009-01-12,BBDC3,BBDC3.SA,2.6191707376812854,2.6213614761852297,2.495286464691162,2.558323970438196,2.558323970438196,149245,2.6191707376812854,2.6213614761852297,2.495286464691162,2.558323970438196,1.0,2.6213614761852297,2.495286464691162,0
2009-01-13,BBDC3,BBDC3.SA,2.5887473540597408,2.5887473540597408,2.394175018295317,2.4615813538974964,2.4615813538974964,243847,2.5887473540597408,2.5887473540597408,2.394175018295317,2.4615813538974964,1.0,2.5887473540597408,2.394175018295317,0
2009-01-14,BBDC3,BBDC3.SA,2.5251643539786186,2.5251643539786186,2.228157364169455,2.3763890699151733,2.3763890699151733,445004,2.5251643539786186,2.5251643539786186,2.228157364169455,2.3763890699151733,1.0,2.5251643539786186,2.228157364169455,0
2009-01-15,BBDC3,BBDC3.SA,2.450776711946896,2.450776711946896,2.173232801056368,2.294002700868401,2.294002700868401,592201,2.450776711946896,2.450776711946896,2.173232801056368,2.294002700868401,1.0,2.450776711946896,2.173232801056368,0
2009-01-16,BBDC3,BBDC3.SA,2.3723897064076485,2.420392047369205,2.259365702040743,2.332389214608708,2.332389214608708,213110,2.3723897064076485,2.420392047369205,2.259365702040743,2.332389214608708,1.0,2.420392047369205,2.259365702040743,0
2009-01-19,BBDC3,BBDC3.SA,2.3523894605081783,2.390432357788086,2.290570690549781,2.347679040845372,2.347679040845372,113727,2.3523894605081783,2.390432357788086,2.290570690549781,2.347679040845372,1.0,2.390432357788086,2.290570690549781,0
2009-01-20,BBDC3,BBDC3.SA,2.3500342506767753,2.369212491032492,2.184468718208237,2.27715264193003,2.27715264193003,783112,2.3500342506767753,2.369212491032492,2.184468718208237,2.27715264193003,1.0,2.369212491032492,2.184468718208237,0
2009-01-21,BBDC3,BBDC3.SA,2.3135934463034027,2.3135934463034027,2.2031918139691964,2.2453208469931676,2.2453208469931676,287904,2.3135934463034027,2.3135934463034027,2.2031918139691964,2.2453208469931676,1.0,2.3135934463034027,2.2031918139691964,0
2009-01-22,BBDC3,BBDC3.SA,2.2794571466482854,2.2968107140515297,2.2206665621483945,2.2727815752785205,2.2727815752785205,325130,2.2794571466482854,2.2968107140515297,2.2206665621483945,2.2727815752785205,1.0,2.2968107140515297,2.2206665621483945,0
2009-01-23,BBDC3,BBDC3.SA,2.2761193609634027,2.3117912670076537,2.2094333014583896,2.2687260142489136,2.2687260142489136,106213,2.2761193609634027,2.3117912670076537,2.2094333014583896,2.2687260142489136,1.0,2.3117912670076537,2.2094333014583896,0
2009-01-26,BBDC3,BBDC3.SA,2.2724226876061584,2.2968107140515297,2.2319007086097837,2.275902199751331,2.275902199751331,355184,2.2724226876061584,2.2968107140515297,2.2319007086097837,2.275902199751331,1.0,2.2968107140515297,2.2319007086097837,0
2009-01-27,BBDC3,BBDC3.SA,2.274162443678745,2.291818244584352,2.2306530760140992,2.267476961507712,2.267476961507712,114410,2.274162443678745,2.291818244584352,2.2306530760140992,2.267476961507712,1.0,2.291818244584352,2.2306530760140992,0
2009-01-28,BBDC3,BBDC3.SA,2.2708197025932284,2.3405022060228395,2.2708197025932284,2.30742340247534,2.30742340247534,254776,2.2708197025932284,2.3405022060228395,2.2708197025932284,2.30742340247534,1.0,2.3405022060228395,2.2708197025932284,0
2009-01-29,BBDC3,BBDC3.SA,2.2891215525342843,2.304299197838844,2.264354619384102,2.2821423457772405,2.2821423457772405,395142,2.2891215525342843,2.304299197838844,2.264354619384102,2.2821423457772405,1.0,2.304299197838844,2.264354619384102,0
2009-01-30,BBDC3,BBDC3.SA,2.2856319491557624,2.293064448463742,2.243134081137646,2.2699715875089894,2.2699715875089894,168370,2.2856319491557624,2.293064448463742,2.243134081137646,2.2699715875089894,1.0,2.293064448463742,2.243134081137646,0
2009-02-02,BBDC3,BBDC3.SA,2.2778017683323757,2.2778017683323757,2.185714483304319,2.2400140996386613,2.2400140996386613,139341,2.2778017683323757,2.2778017683323757,2.185714483304319,2.2400140996386613,1.0,2.2778017683323757,2.185714483304319,0
2009-02-03,BBDC3,BBDC3.SA,2.2589079339855185,2.2589079339855185,2.181864725702893,2.2315381924896514,2.2315381924896514,346304,2.2589079339855185,2.2589079339855185,2.181864725702893,2.2315381924896514,1.0,2.2589079339855185,2.181864725702893,0
2009-02-04,BBDC3,BBDC3.SA,2.245223063237585,2.3013345931328075,2.230910969536845,2.2639219534997066,2.2639219534997066,184764,2.245223063237585,2.3013345931328075,2.230910969536845,2.2639219534997066,1.0,2.3013345931328075,2.230910969536845,0
2009-02-05,BBDC3,BBDC3.SA,2.254572508368646,2.3642123309366387,2.235941342486972,2.3010200192971224,2.3010200192971224,337424,2.254572508368646,2.3642123309366387,2.235941342486972,2.3010200192971224,1.0,2.3642123309366387,2.235941342486972,0
2009-02-06,BBDC3,BBDC3.SA,2.277796263832884,2.4107425260087005,2.277796263832884,2.3651558550693133,2.3651558550693133,495208,2.277796263832884,2.4107425260087005,2.277796263832884,2.3651558550693133,1.0,2.4107425260087005,2.277796263832884,0
