date,side,ticker,shares,market_type,raw_open,execution_price,notional,fee,slippage_bps,realized_gain
2019-08-01,SELL,NATU3,23,020,61.06,60.98510836083115,1402.6574922991165,0.45586368499721286,12.26525371255313,94.3089147637088
2019-08-01,BUY,VVAR3,100,010,7.85,7.857850950137034,785.7850950137034,0.2553801558794536,10.001210365649378,0.0
2019-08-01,BUY,VVAR3,83,020,7.82,7.82820719163714,649.7411969058826,0.21116588899441185,10.495129970766758,0.0
2019-10-01,SELL,VVAR3,100,010,7.95,7.942048275858966,794.2048275858965,0.25811656896541635,10.002168730861381,9.251171145641592
2019-10-01,SELL,VVAR3,83,020,7.94,7.931516095153599,658.3158358977487,0.2139526466667683,10.685018698239286,6.804585157911674
2019-10-01,BUY,BTOW3,29,020,48.29,48.34660871228312,1402.0516526562105,0.4556667871132684,11.722657337570368,0.0
2019-11-01,BUY,BTOW3,1,020,51.15,51.20143108303436,51.20143108303436,0.016640465101986166,10.054952694888483,0.0
2019-12-02,SELL,BTOW3,30,020,56.65,56.583584610172124,1697.5075383051637,0.5516899499491782,11.723811090533774,243.23045736375457
2019-12-02,BUY,UGPA3,76,020,21.82,21.850044032132196,1660.6033464420468,0.5396960875936652,13.769033974423438,0.0
2020-01-02,SELL,UGPA3,76,020,25.11,25.07349982626154,1905.585986795877,0.61931544570866,14.536110608705915,243.8236288205278
2020-01-02,BUY,GGBR4,96,020,20.16,20.185930727945255,1937.8493498827445,0.629801038711892,12.862464258557573,0.0
2020-02-03,SELL,GGBR4,96,020,19.88,19.85631064959516,1906.2058223611352,0.619516892267369,11.916172235835404,-32.89284545258852
2020-02-03,BUY,VVAR3,100,010,14.25,14.26425162267984,1426.425162267984,0.4635881777370948,10.001138722695845,0.0
2020-02-03,BUY,VVAR3,34,020,14.0,14.014119755633885,476.4800716915521,0.15485602329975443,10.08553973848917,0.0
2020-03-10,SELL,VVAR3,100,010,10.95,10.93904920720397,1093.904920720397,0.35551909923412905,10.000724014638223,-326.990656707623
2020-03-10,SELL,VVAR3,34,020,11.01,10.998935318467353,373.96380082789,0.12153823526906424,10.049665333920636,-109.14135723916627
2020-06-01,BUY,BTOW3,15,020,92.08,92.17425004526442,1382.6137506789662,0.449349468970664,10.235669555215159,0.0
2020-07-01,SELL,BTOW3,15,020,108.01,107.89886272387464,1618.4829408581197,0.5260069557788889,10.28953579533075,234.8938337544039
2020-07-01,BUY,OIBR3,1300,010,1.2,1.2012003666521573,1561.5604766478045,0.5075071549105366,10.003055434643802,0.0
2020-07-01,BUY,OIBR3,99,020,1.2,1.2012253929895549,118.92131390596593,0.03864942701943893,10.211608246290709,0.0
2020-08-03,BUY,OIBR3,14,020,1.82,1.821822463877335,25.50551449428269,0.008289292210641874,10.013537787553798,0.0
2020-09-01,BUY,OIBR3,1,020,1.71,1.711710291185535,1.711710291185535,0.0005563058446352989,10.00170283938669,0.0
2020-10-01,SELL,OIBR3,1400,010,1.74,1.7382594380660323,2433.563213292445,0.7909080443200447,10.003229505561222,741.4316938429529
2020-10-01,SELL,OIBR3,14,020,1.74,1.7382560423280422,24.33558459259259,0.007909064992592592,10.022745241136727,7.414269413548276
2020-10-01,BUY,CSNA3,100,010,16.51,16.52651568981378,1652.6515689813782,0.5371117599189479,10.003446283330296,0.0
2020-10-01,BUY,CSNA3,48,020,16.6,16.61789351554316,797.6588887460716,0.2592391388424733,10.779226230817219,0.0
2021-02-01,SELL,CSNA3,100,010,31.0,30.968990738077743,3096.899073807774,1.0064921989875266,10.00298771685692,1439.7393325370224
2021-02-01,SELL,CSNA3,48,020,30.88,30.848362183664353,1480.721384815889,0.48123445006516397,10.245406844444972,685.286590811377
2021-02-01,BUY,PRIO3,63,020,72.0,72.0741371259802,4540.670638936753,1.4757179576544446,10.29682305280637,0.0
2021-05-03,SELL,PRIO3,63,020,92.8,92.70389069055139,5840.345113504737,1.8689104363215159,10.356606621616322,1296.3298461740087
2021-05-03,BUY,EMBR3,300,010,15.22,15.235239192929566,4570.57175787887,1.4625829625212383,10.01261033479889,0.0
2021-05-03,BUY,EMBR3,73,020,15.22,15.236156013503992,1112.2393889857915,0.35591660447545326,10.614989161622775,0.0
2021-06-01,BUY,EMBR3,11,020,17.58,17.597804688732083,193.5758515760529,0.061944272504336935,10.127809290149575,0.0
2021-08-02,SELL,EMBR3,300,010,18.79,18.771179373964372,5631.353812189312,1.80203321990058,10.016299114224333,1037.1553396879926
2021-08-02,SELL,EMBR3,84,020,19.0,18.978805688561224,1594.2196778391428,0.5101502969085258,11.15490075725048,307.8385245434372
2021-08-02,BUY,BRDT3,200,010,28.81,28.83882806303258,5767.765612606516,1.8456849960340853,10.006269709331681,0.0
2021-08-02,BUY,BRDT3,49,020,29.49,29.522293713217127,1446.5923919476393,0.4629095654232446,10.950733542599632,0.0
2021-09-01,SELL,BRDT3,200,010,27.11,27.082867717828478,5416.573543565695,1.7333035339410223,10.008219170609879,-381.6791166876128
2021-09-01,SELL,BRDT3,49,020,26.8,26.77043355137283,1311.7512440172686,0.41976039808552595,11.032256950437706,-108.815758777062
2021-09-01,BUY,EMBR3,200,010,23.6,23.62362050403651,4724.7241008073015,1.5119117122583365,10.008688151061499,0.0
2021-09-01,BUY,EMBR3,84,020,23.6,23.62569503580127,1984.558383007307,0.6350586825623382,10.887727034437024,0.0
2021-10-01,SELL,EMBR3,200,010,23.35,23.326628655108852,4665.3257310217705,1.4929042339269667,10.009141281006821,-62.52594378217782
2021-10-01,SELL,EMBR3,84,020,23.36,23.334203802137008,1960.0731193795086,0.6272233982014428,11.04289292080194,-25.624787658101695
2021-10-01,BUY,MRFG3,200,010,25.65,25.675684855464155,5135.136971092831,1.6432438307497061,10.013588874914513,0.0
2021-10-01,BUY,MRFG3,54,020,25.64,25.667980626047918,1386.0709538065876,0.443542705218108,10.912880673914602,0.0
2021-11-01,BUY,MRFG3,4,020,25.95,25.97615965189093,103.90463860756373,0.03324948435442039,10.080790709413996,0.0
2022-01-03,SELL,MRFG3,200,010,22.0,21.97796641051921,4395.593282103841,1.4065898502732292,10.015267945814427,-743.2029197831016
2022-01-03,SELL,MRFG3,58,020,22.2,22.174991366651092,1286.1494992657633,0.4115678397650443,11.265150157165381,-204.10505606463607
2022-02-01,BUY,B3SA3,300,010,14.62,14.634624575495323,4390.387372648597,1.404923959247551,10.003129613764056,0.0
2022-02-01,BUY,B3SA3,85,020,14.75,14.765572559831993,1255.0736675857195,0.40162357362743023,10.557667682705826,0.0
2022-03-02,SELL,B3SA3,300,010,14.5,14.485494023763707,4345.648207129112,1.390607426281316,10.004121542270628,-56.21065050537072
2022-03-02,SELL,B3SA3,85,020,14.49,14.474648734389055,1230.3451424230695,0.39371044557538226,10.594386204931904,-16.847905581496207
2022-03-02,BUY,VALE3,57,020,98.47,98.57107002714874,5618.550991547478,1.797936317295193,10.264042566135936,0.0
2022-04-01,SELL,VALE3,57,020,96.35,96.25142962296222,5486.331488508847,1.755626076322831,10.230449095772965,-135.7730654322495
2022-04-01,BUY,B3SA3,300,010,15.79,15.805796158116106,4741.738847434832,1.5173564311791463,10.003900010201082,0.0
2022-04-01,BUY,B3SA3,43,020,15.74,15.756209966982594,677.5170285802516,0.2168054491456805,10.298581310415766,0.0
2022-05-02,SELL,B3SA3,300,010,13.24,13.226755656450557,3968.026696935167,1.2697685430192533,10.00328062646695,-774.6337753064599
2022-05-02,SELL,B3SA3,43,020,13.29,13.276264546684592,570.8793755074374,0.18268140016238,10.335179319343442,-108.90264008952533
2022-05-02,BUY,BBSE3,100,010,25.21,25.2352294202016,2523.52294202016,0.8075273414464512,10.00770337231159,0.0
2022-05-02,BUY,BBSE3,80,020,25.39,25.41783454300627,2033.4267634405014,0.6506965643009605,10.9627975605624,0.0
2022-06-01,SELL,BBSE3,100,010,26.89,26.863077555218922,2686.3077555218924,0.8596184817670057,10.012065742312647,152.99928739212055
2022-06-01,SELL,BBSE3,80,020,26.88,26.849324544447004,2147.9459635557605,0.6873427083378434,11.411999833703925,121.29954112901851
2022-06-01,BUY,ELET3,100,010,41.73,41.77175658238975,4177.175658238975,1.3366962106364721,10.006370091002426,0.0
2022-06-01,BUY,ELET3,14,020,42.93,42.97491777230055,601.6488488122077,0.19252763161990646,10.46302639192962,0.0
2022-07-01,BUY,ELET3,2,020,46.08,46.126167194507595,92.25233438901519,0.02952074700448486,10.018922419184126,0.0
2022-09-01,SELL,ELET3,100,010,46.3,46.25367878350533,4625.367878350533,1.4801177210721705,10.004582396256723,423.339841638548
2022-09-01,SELL,ELET3,16,020,46.12,46.07247004467783,737.1595207148453,0.23589104662875046,10.305714510444139,64.83596262967046
2022-09-01,BUY,ASAI3,200,010,18.49,18.508513384231602,3701.70267684632,1.1845448565908225,10.012646961384833,0.0
2022-09-01,BUY,ASAI3,88,020,18.52,18.54667377979333,1632.107292621813,0.5222743336389801,14.402688873288767,0.0
2022-10-03,SELL,ASAI3,200,010,17.9,17.88208186688847,3576.416373377694,1.1444532394808622,10.010130229903409,-129.94807198564968
2022-10-03,SELL,ASAI3,88,020,17.74,17.716994294367318,1559.095497904324,0.4989105593293837,12.968266985728242,-71.70020918950536
2022-10-03,BUY,ITUB4,100,010,28.79,28.81879397499119,2881.879397499119,0.9222014071997181,10.001380684678333,0.0
2022-10-03,BUY,ITUB4,79,020,28.58,28.611436576290586,2260.303489526956,0.723297116648626,10.999501851149525,0.0
2022-11-01,SELL,ITUB4,100,010,31.0,30.968996374412743,3096.8996374412745,0.9910078839812079,10.001169544275797,222.2614867919733
2022-11-01,SELL,ITUB4,79,020,30.41,30.377066432096534,2399.788248135626,0.7679322394034003,10.829848044546274,128.83907311161965
2022-11-01,BUY,PRIO3,100,010,36.58,36.616597914449756,3661.659791444976,1.1717311332623923,10.004897334543218,0.0
2022-11-01,BUY,PRIO3,51,020,36.11,36.149029527007706,1843.600505877393,0.5899521618807658,10.808509279343987,0.0
2022-12-01,SELL,PRIO3,100,010,36.1,36.063887802327294,3606.3887802327295,1.1540444096744735,10.003378856706872,-41.7996884269528
