date,ticker,source_symbol,open,high,low,close,adj_close,volume,raw_open,raw_high,raw_low,raw_close,adjustment_factor,source_high,source_low,ohlc_repaired,raw_volume,trades,financial_volume,quotation_factor,bdi_code,market_type,isin,distribution_number,specification,issuer_name
2024-01-02,IRBR3,IRBR3,45.36846780271827,45.36846780271827,41.66,43.082499999999996,43.082499999999996,2342700,45.36846780271827,45.36846780271827,41.66,43.082499999999996,1.0,45.36846780271827,41.66,0,2342700,8726,99899461.0,1,02,010,BRIRBRACNOR4,110,ON      NM,IRBBRASIL RE
2024-01-03,IRBR3,IRBR3,44.225483901359134,44.225483901359134,41.55,42.15,42.15,1372400,44.225483901359134,44.225483901359134,41.55,42.15,1.0,44.225483901359134,41.55,0,1372400,5727,58059111.0,1,02,010,BRIRBRACNOR4,110,ON      NM,IRBBRASIL RE
2024-01-04,IRBR3,IRBR3,43.187741950679566,43.187741950679566,41.01,42.145,42.145,1907700,43.187741950679566,43.187741950679566,41.01,42.145,1.0,43.187741950679566,41.01,0,1907700,8096,79847531.0,1,02,010,BRIRBRACNOR4,110,ON      NM,IRBBRASIL RE
2024-01-05,IRBR3,IRBR3,42.66637097533979,42.66637097533979,40.8,41.5025,41.5025,1740000,42.66637097533979,42.66637097533979,40.8,41.5025,1.0,42.66637097533979,40.8,0,1740000,7045,72034259.0,1,02,010,BRIRBRACNOR4,110,ON      NM,IRBBRASIL RE
2024-01-08,IRBR3,IRBR3,42.08443548766989,42.7,40.76,41.645,41.645,1500200,42.08443548766989,42.7,40.76,41.645,1.0,42.7,40.76,0,1500200,5090,62821855.0,1,02,010,BRIRBRACNOR4,110,ON      NM,IRBBRASIL RE
2024-01-09,IRBR3,IRBR3,41.864717743834944,42.19,41.29,41.847500000000004,41.847500000000004,1116900,41.864717743834944,42.19,41.29,41.847500000000004,1.0,42.19,41.29,0,1116900,4535,46635714.0,1,02,010,BRIRBRACNOR4,110,ON      NM,IRBBRASIL RE
2024-01-10,IRBR3,IRBR3,41.85610887191747,42.18,40.5,41.3375,41.3375,977900,41.85610887191747,42.18,40.5,41.3375,1.0,42.18,40.5,0,977900,4278,40249306.0,1,02,010,BRIRBRACNOR4,110,ON      NM,IRBBRASIL RE
2024-01-11,IRBR3,IRBR3,41.59680443595873,41.59680443595873,40.05,40.6725,40.6725,1216000,41.59680443595873,41.59680443595873,40.05,40.6725,1.0,41.59680443595873,40.05,0,1216000,5234,49305228.0,1,02,010,BRIRBRACNOR4,110,ON      NM,IRBBRASIL RE
2024-01-12,IRBR3,IRBR3,41.134652217979365,41.35,40.24,40.6725,40.6725,1079000,41.134652217979365,41.35,40.24,40.6725,1.0,41.35,40.24,0,1079000,4200,43897067.0,1,02,010,BRIRBRACNOR4,110,ON      NM,IRBBRASIL RE
2024-01-15,IRBR3,IRBR3,40.90357610898968,40.90357610898968,40.17,40.55,40.55,658000,40.90357610898968,40.90357610898968,40.17,40.55,1.0,40.90357610898968,40.17,0,658000,2612,26678632.0,1,02,010,BRIRBRACNOR4,110,ON      NM,IRBBRASIL RE
2024-01-16,IRBR3,IRBR3,40.72678805449484,40.72678805449484,39.09,39.9925,39.9925,1678600,40.72678805449484,40.72678805449484,39.09,39.9925,1.0,40.72678805449484,39.09,0,1678600,7205,66615392.0,1,02,010,BRIRBRACNOR4,110,ON      NM,IRBBRASIL RE
2024-01-17,IRBR3,IRBR3,40.35964402724742,40.35964402724742,38.54,39.147499999999994,39.147499999999994,1393800,40.35964402724742,40.35964402724742,38.54,39.147499999999994,1.0,40.35964402724742,38.54,0,1393800,6001,54467630.0,1,02,010,BRIRBRACNOR4,110,ON      NM,IRBBRASIL RE
2024-01-18,IRBR3,IRBR3,39.75357201362371,39.75357201362371,38.29,38.8825,38.8825,1004200,39.75357201362371,39.75357201362371,38.29,38.8825,1.0,39.75357201362371,38.29,0,1004200,4437,38843144.0,1,02,010,BRIRBRACNOR4,110,ON      NM,IRBBRASIL RE
2024-01-19,IRBR3,IRBR3,39.31803600681185,39.31803600681185,37.92,38.595,38.595,1063000,39.31803600681185,39.31803600681185,37.92,38.595,1.0,39.31803600681185,37.92,0,1063000,4715,40932151.0,1,02,010,BRIRBRACNOR4,110,ON      NM,IRBBRASIL RE
